time,y
34.8,-9.1246254
35,-2.7623076
35.2,-0.93400787
35.4,-3.5978492
35.6,-10.054674
35.8,-2.933797
36,-3.5288115
36.2,-14.563893
36.4,-15.085592
36.6,-1.2647835
36.8,-0.4254579
37,-2.2211809
37.2,-4.9663796
37.4,2.3802468
37.6,5.1252862
37.8,15.773214
38,9.8510352
38.2,2.569205
38.4,6.7967721
38.6,19.582556
38.8,5.2641711
39,0.49749086
39.2,1.4834062
39.4,9.1497106
39.6,19.739295
39.8,4.144151
40,7.40045
40.2,13.812537
40.4,3.8188022
40.6,4.4906334
40.8,13.231033
41,6.7460763
41.2,2.3624373
41.4,7.2997778
41.6,15.240516
41.8,2.2306466
42,1.8789402
42.2,8.262008
42.4,14.943089
42.6,0.62929112
42.8,-0.79359717
43,-3.5837324
43.2,-10.129351
43.4,-3.0117572
43.6,-4.0495432
43.8,-16.022222
44,-13.10607
44.2,-1.1196181
44.4,-0.10114646
44.6,-0.45894527
44.8,-3.3005067
45,-1.5713765
45.2,4.5120183
45.4,10.019327
45.6,14.924791
45.8,6.3183356
46,7.7912415
46.2,15.981221
46.4,7.7663355
46.6,5.7194845
46.8,14.185568
47,11.121382
47.2,4.304036
47.4,9.6951072
47.6,16.448342
47.8,4.6465817
48,4.9686392
48.2,15.956056
48.4,9.8152784
48.6,2.0639466
48.8,5.3085417
49,19.418083
49.2,6.8183948
49.4,0.95324114
49.6,3.0530383
49.8,15.462627
50,4.7480459
50.2,-1.0431977
50.4,-3.8086593
50.6,-9.0566978
50.8,-2.9631808
51,-1.1151271
51.2,-4.1444933
51.4,-9.5999314
51.6,-2.354626
51.8,-2.4928445
52,-11.449624
52.2,-19.998025
52.4,-1.812602
52.6,-1.0829656
52.8,-4.3400529
53,0.26426026
53.2,0.52143339
53.4,0.62192773
53.6,3.430636
53.8,19.90158
54,8.4652447
54.2,4.8394424
54.4,11.934346
54.6,8.1390916
54.8,3.2715594
55,8.3850944
55.2,13.178351
55.4,2.9433957
55.6,4.5081355
55.8,14.167826
56,5.7535423
56.2,1.7344269
56.4,5.9947648
56.6,16.966073
56.8,2.1999015
57,0.11832761
57.2,0.34253667
57.4,2.2628755
57.6,15.794951
57.8,4.1676551
58,-2.5760204
58.2,-5.9445594
58.4,-6.6443653
58.6,-3.1832287
58.8,-4.9522181
59,-7.550861
59.2,-3.4152651
59.4,-3.833721
59.6,-7.8632127
59.8,-4.3253413
60,-2.8393887
60.2,-6.8279262
60.4,-6.1648374
60.6,-2.2309211
60.8,-4.550082
61,-8.4112678
61.2,-2.7184043
61.4,-2.2626316
61.6,-7.3007561
61.8,-6.1606563
62,-1.0573409
62.2,-1.9814911
62.4,-8.2730681
62.6,-5.7870785
62.8,-1.7988301
63,-6.2651699
63.2,-23.454287
63.4,-5.4617584
63.6,-0.63205593
63.8,-1.9985301
64,-5.0459353
64.2,1.5417552
64.4,1.6634469
64.6,6.8826648
64.8,20.973108
65,4.366584
65.2,2.2112615
65.4,8.9003278
65.6,13.800907
65.8,0.59425239
66,-0.60413079
66.2,-2.8684051
66.4,-10.406866
66.6,-3.9195401
66.8,-4.8657992
67,-16.853938
67.2,-11.871255
67.4,-1.8027019
67.6,-3.907809
67.8,-18.001189
68,-10.958693
68.2,-0.88206947
68.4,-1.4686254
68.6,-5.2353152
68.8,1.3445168
69,0.75694397
69.2,2.8172115
69.4,14.756811
69.6,12.05753
69.8,2.8130676
70,7.3120435
70.2,15.183408
70.4,2.3234215
70.6,2.0460213
70.8,8.8181907
71,13.932593
71.2,0.60921477
71.4,-0.6031705
71.6,-2.8591131
71.8,-10.396959
72,-3.9266886
72.2,-4.8272773
72.4,-16.767087
72.6,-11.981007
72.8,-1.792014
73,-3.8039934
73.2,-17.667079
73.4,-11.326655
73.6,-0.9130151
73.8,-1.4793065
74,-5.2095241
74.2,1.3140463
74.4,0.65434553
74.6,2.3871501
74.8,13.016242
75,14.031333
75.2,3.0578422
75.4,7.1813134
75.6,15.023495
75.8,2.7089882
76,2.5934093
76.2,10.351048
76.4,11.231255
76.6,0.72324485
76.8,0.30181526
77,1.735015
77.2,11.539533
77.4,9.1764376
77.6,-1.6037559
77.8,-4.7159412
78,-7.8214242
78.2,-3.2790576
78.4,-3.4020682
78.6,-7.9246703
78.8,-4.6531085
79,-2.307946
79.2,-5.9362299
79.4,-7.3119808
79.6,-1.9575969
79.8,-2.9428415
80,-8.7264474
80.2,-4.3249883
80.4,-0.91906664
80.6,-2.7423677
80.8,-9.7742362
81,-4.0011403
81.2,-2.3645158
81.4,-9.5262446
81.6,-22.44634
81.8,-2.7331467
82,-0.61074036
82.2,-2.6187729
82.4,-3.6619683
82.6,1.5449545
82.8,2.9111501
83,11.969603
83.2,14.964185
83.4,1.8356743
83.6,1.2255871
83.8,6.2652849
84,18.901732
84.2,0.37704103
84.4,-2.2165399
84.6,-6.9726864
84.8,-6.3504009
85,-1.4567862
85.2,-2.8858645
85.4,-9.1662158
85.6,-4.0618139
85.8,-0.32578507
86,-0.59025479
86.2,-3.5402321
86.4,-10.874192
86.6,-4.7194748
86.8,-9.441391
87,-18.888827
87.2,-6.5733246
87.4,-5.9612676
87.6,-17.045268
87.8,-11.145953
88,-3.5654462
88.2,-9.422004
88.4,-20.783304
88.6,-4.4472651
88.8,-2.7278166
89,-11.1817
89.2,-20.074867
89.4,-2.1211742
89.6,-0.48381908
89.8,-2.2411966
90,-4.7965031
90.2,2.0133199
90.4,4.0041517
90.6,14.14862
90.8,12.030483
91,1.7928148
91.2,2.8140669
91.4,13.470682
91.6,13.340986
91.8,2.1508902
92,4.8414228
92.2,16.511717
92.4,3.4502296
92.6,0.16854382
92.8,0.26464222
93,1.696405
93.2,12.320528
93.4,7.8337702
93.6,-2.1437432
93.8,-5.3294433
94,-7.1522896
94.2,-3.3828368
94.4,-4.3887893
94.6,-7.7359465
94.8,-3.8947779
95,-3.4153365
95.2,-7.4825425
95.4,-5.105734
95.6,-2.639234
95.8,-6.0078433
96,-7.0421214
96.2,-2.354528
96.4,-3.8242925
96.6,-8.6073917
96.8,-3.4651231
97,-1.9419644
97.2,-6.1402014
97.4,-7.3868125
97.6,-1.3203799
97.8,-1.5048721
98,-6.6031585
98.2,-7.4290608
98.4,-1.8448167
98.6,-5.2250244
98.8,-21.246017
99,-7.6361514
99.2,-0.59503472
99.4,-1.2589216
99.6,-5.3991922
99.8,1.6274264
100,2.0081806
100.2,7.0465491
100.4,19.867129
100.6,4.7714604
100.8,0.33283929
101,0.6980418
101.2,4.5670818
101.4,21.490764
101.6,0.35611557
101.8,-3.2037221
102,-7.2008625
102.2,-5.3591759
102.4,-2.8386411
102.6,-5.9878889
102.8,-6.9373911
103,-2.609575
103.2,-4.2247121
103.4,-8.3151318
103.6,-3.3262426
103.8,-2.5536993
104,-7.2735137
104.2,-5.9542145
104.4,-1.5533432
104.6,-3.445585
104.8,-9.2884868
105,-3.2607728
105.2,-0.59830448
105.4,-2.0717949
105.6,-9.3869115
105.8,-5.2712117
106,-4.0827055
106.2,-13.719334
106.4,-15.880739
106.6,-2.4181007
106.8,-3.3022554
107,-14.99728
107.2,-14.580298
107.4,-1.1323271
107.6,-1.0277856
107.8,-4.5483538
108,0.6325682
108.2,1.1148134
108.4,3.5366891
108.6,15.986601
108.8,10.586939
109,1.7428711
109.2,4.6493398
109.4,17.065298
109.6,3.0912576
109.8,-0.24218549
110,-1.4060333
110.2,-7.0870871
110.4,-7.2768028
110.6,-3.2794111
110.8,-9.9169607
111,-20.64175
111.2,-3.8560988
111.4,-2.2351328
111.6,-9.7063291
111.8,-22.43962
112,-2.5052465
112.2,-0.81079157
112.4,-3.4125295
112.6,-1.5157092
112.8,0.98961231
113,1.7707371
113.2,8.5715765
113.4,19.993088
113.6,3.3039548
113.8,4.1217942
114,14.327551
114.2,5.7751867
114.4,0.82421673
114.6,2.7784331
114.8,13.74841
115,6.531358
115.2,-0.60604192
115.4,-2.7590932
115.6,-8.9446626
115.8,-4.3376043
116,-0.45259449
116.2,-1.026612
116.4,-5.7324523
116.6,-8.6762951
116.8,-4.0570654
117,-10.581082
117.2,-19.143403
117.4,-4.6092705
117.6,-4.8253964
117.8,-16.99819
118,-11.716314
118.2,-1.703615
118.4,-3.6368535
118.6,-17.233212
118.8,-11.824849
119,-0.97272156
119.2,-1.569423
119.4,-5.1471676
119.6,1.2499228
119.8,0.36387133
120,1.066237
120.2,6.3829261
120.4,23.378852
120.6,4.9404796
120.8,6.1844436
121,13.962795
121.2,4.9743745
121.4,3.8342565
121.6,11.380479
121.8,9.2073969
122,2.3554508
122.2,6.0346856
122.4,15.803352
122.6,3.1959254
122.8,1.7783603
123,7.3128414
123.2,16.240397
123.4,1.1113983
123.6,-0.40064787
123.8,-1.9429254
124,-9.2326551
124.2,-5.559431
124.4,-4.3980908
124.6,-14.177283
124.8,-15.149102
125,-2.6664138
125.2,-4.5468305
125.4,-18.526354
125.6,-10.252302
125.8,-0.700779
126,-0.46751461
126.2,-2.6641784
126.4,-3.6814651
126.6,2.6132822
126.8,6.2856164
127,17.098632
127.2,7.8569003
127.4,3.189148
127.6,9.806084
127.8,17.195244
128,3.2616607
128.2,1.933468
128.4,8.6396281
128.6,19.693882
128.8,3.1700105
129,3.2300079
129.2,12.709349
129.4,7.819584
129.6,0.36151616
129.8,-0.029352534
130,-0.21942606
130.2,-1.5738146
130.4,-10.187784
130.6,-7.1474043
130.8,-8.9940533
131,-16.42937
131.2,-9.6949116
131.4,-7.7604416
131.6,-15.599849
131.8,-11.588684
132,-6.6986673
132.2,-13.605697
132.4,-14.404399
132.6,-6.1094814
132.8,-10.807021
133,-17.493932
133.2,-6.4638643
133.4,-7.8272257
133.6,-18.338264
133.8,-8.6640841
134,-5.2782725
134.2,-14.445261
134.4,-14.350634
134.6,-3.8963579
134.8,-7.9542
135,-20.868162
135.2,-6.0683244
135.4,-2.8403975
135.6,-10.534104
135.8,-20.698334
136,-2.6642921
136.2,-0.15254088
136.4,-0.41400403
136.6,-2.8262986
136.8,-3.1717042
137,3.8439727
137.2,8.7721296
137.4,15.977136
137.6,6.6428123
137.8,6.3458174
138,15.532152
138.2,9.3766629
138.4,4.4132396
138.6,11.257486
138.8,14.883977
139,3.9275705
139.2,5.7485188
139.4,17.535051
139.6,7.9015053
139.8,2.0034543
140,6.2689539
140.2,20.352195
140.4,5.3192154
140.6,1.0991901
140.8,4.2047668
141,18.228744
141.2,2.4168656
141.4,-1.2297474
141.6,-4.42214
141.8,-8.9305507
142,-2.216
142.2,-0.87876408
142.4,-3.6620661
142.6,-10.140187
142.8,-3.0089101
143,-4.466087
143.2,-17.120585
143.4,-11.732162
143.6,-1.0614423
143.8,-0.64318196
144,-3.6444529
144.2,-22.116239
144.4,-7.8092849
144.6,-1.5811683
144.8,-3.4591082
145,-1.0400099
145.2,-0.46631521
145.4,-2.5073253
145.6,-3.0417573
145.8,0.13841619
146,-1.347896
146.2,-4.2885162
146.4,0.21683683
146.6,-0.31700869
146.8,-2.2650688
147,-4.1114126
147.2,0.90692356
147.4,-0.1915631
147.6,-1.4445581
147.8,-5.9148107
148,2.1588248
148.2,3.37647
148.4,11.240484
148.6,15.397601
148.8,2.8451359
149,2.9998159
149.2,12.992779
149.4,13.776605
149.6,1.700808
149.8,2.5546962
150,12.139804
150.2,8.6019653
150.4,-0.2820102
150.6,-2.0330441
150.8,-7.8572497
151,-5.9229757
151.2,-0.69139346
151.4,-1.1703621
151.6,-6.9053912
151.8,-27.248123
152,-3.4253995
152.2,-1.7919733
152.4,-3.9616011
152.6,-0.0089742234
152.8,-0.803646
153,-3.3133353
153.2,-1.487668
153.4,-0.014612265
153.6,-1.6642308
153.8,-4.6302109
154,0.74757713
154.2,-0.27437277
154.4,-2.0040085
154.6,-4.9424823
154.8,1.4350603
155,1.2123355
155.2,5.1347989
155.4,20.972077
155.6,6.1879076
155.8,2.7903385
156,9.7181834
156.2,12.168077
156.4,1.075988
156.6,1.1791231
156.8,6.0707731
157,18.917771
157.2,0.61324139
157.4,-1.9281918
157.6,-6.4490032
157.8,-7.0039677
158,-1.3544606
158.2,-2.0225883
158.4,-8.0119561
158.6,-5.8792309
158.8,-1.0724711
159,-3.2960445
159.2,-17.237679
159.4,-11.87336
159.6,-1.1788923
159.8,-2.2661563
160,-4.0079043
160.2,0.71802512
160.4,-0.48072913
160.6,-2.7033292
160.8,-3.3406297
161,1.2326304
161.2,1.6682725
161.4,7.5749894
161.6,20.926343
161.8,3.7643217
162,3.2555563
162.2,12.310651
162.4,8.328081
162.6,0.57597824
162.8,0.8021502
163,4.5253587
163.2,20.199334
163.4,1.079879
163.6,-2.338171
163.8,-6.6157506
164,-6.4983009
164.2,-2.0278637
164.4,-3.9111199
164.6,-8.8333984
164.8,-3.0937591
165,-1.5721791
165.2,-5.4898827
165.4,-8.2091205
165.6,-1.3806877
165.8,-0.21541688
166,-0.97614156
166.2,-6.2910749
166.4,-8.5438879
166.6,-5.7307372
166.8,-13.597261
167,-14.888503
167.2,-5.203839
167.4,-9.5372721
167.6,-19.104378
167.8,-6.1929864
168,-5.6873813
168.2,-17.028528
168.4,-11.300833
168.6,-3.138967
168.8,-8.2772823
169,-21.790335
169.2,-4.8966681
169.4,-1.5418051
169.6,-6.3694467
169.8,-24.510449
170,-4.7764773
170.2,-0.8972058
170.4,-3.0654826
170.6,-2.3151292
170.8,0.71204806
171,-0.13584402
171.2,-1.0175188
171.4,-5.6554012
171.6,2.2932369
171.8,4.3352973
172,11.943554
172.2,13.950685
172.4,4.0642481
172.6,6.8660162
172.8,17.931981
173,6.6196114
173.2,2.8876026
173.4,9.8160729
173.6,17.438098
173.8,2.9139434
174,0.68546631
174.2,3.1801815
174.4,17.982637
174.6,9.5111004
174.8,4.0141721
175,10.648495
175.2,10.188333
175.4,2.5563208
175.6,5.9141198
175.8,15.507142
176,3.5800979
176.2,2.1142639
176.4,8.2452373
176.6,14.632781
176.8,1.1225671
177,0.084858583
177.2,0.43309442
177.4,3.0024177
177.6,19.355251
177.8,1.872776
178,-3.0411248
178.2,-6.5475862
178.4,-5.9663543
178.6,-3.190754
178.8,-5.6671479
179,-6.9999565
179.2,-3.1354255
179.4,-4.5161235
179.6,-7.8385946
179.8,-3.5986348
180,-3.3514373
180.2,-7.6792556
180.4,-4.9522766
180.6,-2.4298098
180.8,-5.8764089
181,-7.2865347
181.2,-2.1507673
181.4,-3.2722786
181.6,-8.7294882
181.8,-3.9642811
182,-1.3218676
182.2,-4.2234105
182.4,-9.3241241
182.6,-2.2209904
182.8,-0.30990705
183,-1.335601
183.2,-9.0810533
183.4,-25.169881
183.6,-2.5270415
183.8,-2.307457
184,-3.1952969
184.2,-0.18006312
184.4,-1.5207622
184.6,-3.8142906
184.8,-0.21561788
185,-0.84171834
185.2,-3.274569
185.4,-1.487327
185.6,-0.15490644
185.8,-1.9428275
186,-4.187193
186.2,0.52726482
186.4,-0.66127895
186.6,-3.2357396
186.8,-1.8565391
187,0.53868443
187.2,-0.40056931
187.4,-2.376271
187.6,-4.4520997
187.8,2.0673348
188,4.4098034
188.2,15.104496
188.4,10.886914
188.6,1.8182102
188.8,3.7827731
189,16.701378
189.2,9.8676598
189.4,1.6411845
189.6,4.5838066
189.8,17.208397
190,3.0088197
190.2,-0.36399381
190.4,-1.836167
190.6,-8.3454547
190.8,-5.9730109
191,-2.8125148
191.2,-9.5955497
191.4,-21.596312
191.6,-3.3493909
191.8,-0.34381981
192,-1.4294347
192.2,-9.3533055
192.4,-24.54017
192.6,-2.4260897
192.8,-2.2468149
193,-3.3912676
193.2,-0.054087362
193.4,-1.3660169
193.6,-3.9135753
193.8,-0.21583222
194,-0.61368763
194.2,-2.9210154
194.4,-2.3328697
194.6,0.17098981
194.8,-1.3323467
195,-4.5753426
195.2,0.56039181
195.4,-0.068167733
195.6,-1.3883759
195.8,-5.3988518
196,1.5463029
196.2,1.4528786
196.4,5.420221
196.6,20.188507
196.8,6.2601356
197,1.5870008
197.2,5.8006292
197.4,18.048515
197.6,1.5407575
197.8,-0.76392666
198,-3.236576
198.2,-9.9501492
198.4,-3.2571811
198.6,-2.2930482
198.8,-9.8231728
199,-22.298761
199.2,-2.4486254
199.4,-0.82379305
199.6,-3.4710213
199.8,-1.3779952
200,0.9640475
200.2,1.73778
200.4,8.4728928
200.6,20.149076
200.8,3.3635215
201,4.2151644
201.2,14.403624
201.4,5.6676387
201.6,0.92245114
201.8,3.2032042
202,15.011039
202.2,5.2012904
202.4,-0.58661247
202.6,-2.6439972
202.8,-9.0664954
203,-4.4112361
203.2,-0.39263945
203.4,-0.6844046
203.6,-4.3327711
203.8,-25.626774
204,-5.8589652
204.2,-1.7802539
204.4,-3.5655069
204.6,-0.59414083
204.8,-0.88852283
205,-3.143788
205.2,-1.5926466
205.4,-0.35695631
205.6,-2.2425776
205.8,-3.4505469
206,0.15271442
206.2,-1.226978
206.4,-4.0877932
206.6,-0.084514475
206.8,-0.29611237
207,-2.2358844
207.2,-4.067311
207.4,0.79808012
207.6,-0.36198153
207.8,-2.2286797
208,-4.6553155
208.2,1.631338
208.4,2.5249582
208.6,10.232544
208.8,17.232438
209,2.4401403
209.2,1.1966776
209.4,5.7907982
209.6,19.230678
209.8,0.71083226
210,-1.9427862
210.2,-6.4020592
210.4,-7.0214411
210.6,-1.4306954
210.8,-2.1917962
211,-8.2840016
211.2,-5.4969314
211.4,-0.73399932
211.6,-1.9223884
211.8,-11.199763
212,-20.866993
212.2,-1.9318981
212.4,-2.0905933
212.6,-3.9447628
212.8,0.34612136
213,-0.88599839
213.2,-3.6899716
213.4,-0.83901655
213.6,0.1266294
213.8,-1.2153304
214,-4.8921511
214.2,0.98123869
214.4,0.51334835
214.6,1.3517236
214.8,7.6204639
215,21.791667
215.2,4.1510473
215.4,5.9020176
215.6,14.623279
215.8,4.5206073
216,2.9997675
216.2,10.106678
216.4,11.327911
216.6,1.6106823
216.8,3.1647806
217,13.29587
217.2,7.0913152
217.4,0.13334456
217.6,-0.57960164
217.8,-3.0555481
218,-10.781302
218.2,-4.1280336
218.4,-6.8751705
218.6,-19.285388
218.8,-8.4093248
219,-3.3238045
219.2,-10.530478
219.4,-20.152961
219.6,-3.3250232
219.8,-1.8758413
220,-8.5411259
220.2,-24.124957
220.4,-2.9343359
220.6,-1.021938
220.8,-3.8462963
221,-0.58915465
221.2,0.45474529
221.4,-0.21992117
221.6,-1.4350829
221.8,-6.3534531
222,2.7569774
222.2,5.1059053
222.4,14.128659
222.6,11.400822
222.8,3.7516285
223,8.4847913
223.2,17.786086
223.4,4.8649623
223.6,3.3412245
223.8,12.346296
224,14.326044
224.2,1.8716546
224.4,0.71081492
224.6,3.6569094
224.8,20.118402
225,8.1139263
225.2,4.5027093
225.4,11.825281
225.6,8.4562391
225.8,2.8195694
226,7.3989796
226.2,14.565907
226.4,2.8536822
226.6,3.1770102
226.8,11.83754
227,8.9267224
227.2,0.91764236
227.4,2.004736
227.6,10.170557
227.8,11.730536
228,-0.22298069
228.2,-2.1888236
228.4,-7.7798832
228.6,-5.7910256
228.8,-0.68510385
229,-1.01741
229.2,-5.3349211
229.4,-8.9417761
229.6,-3.4453566
229.8,-8.8463117
230,-20.837482
230.2,-5.1698333
230.4,-3.0440328
230.6,-11.771139
230.8,-19.026003
231,-2.1330081
231.2,-0.16826688
231.4,-0.62835335
231.6,-4.1161729
231.8,0.38784764
232,4.1642497
232.2,10.265434
232.4,15.302684
232.6,5.3414053
232.8,6.9185627
233,16.80386
233.2,7.6754709
233.4,4.1432438
233.6,12.083597
233.8,14.173909
234,3.1134071
234.2,4.8376519
234.4,17.291221
234.6,8.7315817
234.8,0.88381078
235,1.4074071
235.2,8.0329664
235.4,21.276221
235.6,4.0447778
235.8,6.1624814
236,14.650608
236.2,4.2736503
236.4,3.1811426
236.6,10.687086
236.8,10.444597
237,1.6045942
237.2,3.5762563
237.4,14.408305
237.6,5.7963061
237.8,0.13341651
238,-0.37548947
238.2,-2.0828442
238.4,-10.354732
238.6,-5.4916324
238.8,-6.9020847
239,-17.716241
239.2,-9.9300148
239.4,-4.5296205
239.6,-12.260367
239.8,-17.289855
240,-3.9186921
240.2,-5.6749221
240.4,-19.221813
240.6,-9.127346
240.8,-1.595208
241,-4.6442751
241.2,-20.72427
241.4,-8.2959025
241.6,-0.78862199
241.8,-1.8698564
242,-5.0546322
242.2,1.3419854
242.4,0.60114831
242.6,2.4748515
242.8,14.003058
243,12.948722
243.2,3.3712066
243.4,8.2648255
243.6,13.636779
243.8,2.5908145
244,3.7014755
244.2,13.291886
244.4,6.9908214
244.6,0.96474542
244.8,2.905752
245,13.797518
245.2,6.4924761
245.4,-0.43333173
245.6,-2.2849233
245.8,-8.5210432
246,-5.2000023
246.2,-0.63361253
246.4,-1.5995865
246.6,-9.5681819
246.8,-23.887515
247,-2.3146509
247.2,-2.032981
247.4,-3.8969869
247.6,0.20892464
247.8,-0.96208978
248,-3.7148881
248.2,-0.74725388
248.4,-0.064277276
248.6,-1.7104472
248.8,-4.8054441
249,0.95900165
249.2,-0.10068279
249.4,-1.2364879
249.6,-5.5601736
249.8,1.837302
250,2.6007497
250.2,8.7896114
250.4,18.322537
250.6,3.7421452
250.8,1.3438444
251,5.8774364
251.2,21.83982
251.4,5.1451176
251.6,3.3638333
251.8,11.657178
252,9.1641013
252.2,1.0638805
252.4,2.4444367
252.6,11.778878
252.8,9.1224378
253,-0.22077978
253.2,-1.914172
253.4,-7.5663243
253.6,-6.2532785
253.8,-0.81507682
254,-1.5912067
254.2,-9.1326947
254.4,-24.48219
254.6,-2.4320226
254.8,-1.8720815
255,-4.1302117
255.2,0.28500631
255.4,-0.74721724
255.6,-3.3387388
255.8,-1.536872
256,0.21781818
256.2,-1.1258866
256.4,-4.651306
256.6,0.68598005
256.8,0.40968219
257,0.39995322
257.2,2.2806671
257.4,15.316422
257.6,11.954048
257.8,4.9048501
258,10.662191
258.2,9.6092872
258.4,3.8092647
258.6,8.1320383
258.8,12.92181
259,3.7513394
259.2,5.4106694
259.4,13.978828
259.6,5.4458899
259.8,3.1345659
260,9.7955289
260.2,11.640044
260.4,2.0187495
260.6,3.9901831
260.8,14.608581
261,5.4989814
261.2,0.5639543
261.4,1.7532576
261.6,9.7314273
261.8,12.549128
262,-0.52421437
262.2,-2.9474547
262.4,-8.3830049
262.6,-4.5559334
262.8,-1.3765037
263,-4.0068445
263.2,-9.3674938
263.4,-2.4567279
263.6,-0.20695852
263.8,-0.66041526
264,-4.2256804
264.2,-10.353199
264.4,-5.1419621
264.6,-11.028518
264.8,-17.60536
265,-5.9757823
265.2,-7.5358641
265.4,-18.709562
265.6,-8.503489
265.8,-4.6592991
266,-13.523551
266.2,-15.764836
266.4,-3.4411351
266.6,-5.9870649
266.8,-20.220491
267,-8.067529
267.2,-1.2806195
267.4,-3.9355904
267.6,-19.285184
267.8,-9.7336246
268,-0.99248293
268.2,-2.2061825
268.4,-4.2744089
268.6,0.93262315
268.8,-0.17626197
269,-1.3936231
269.2,-5.8775639
269.4,2.1269404
269.6,3.2757186
269.8,10.887086
270,15.82928
270.2,2.9594674
270.4,2.8299468
270.6,12.303118
270.8,14.644681
271,1.8577248
271.2,2.5927261
271.4,12.086417
271.6,8.6823553
271.8,-0.2050959
272,-1.8254834
272.2,-7.4238963
272.4,-6.4544153
272.6,-1.0241123
272.8,-2.5792588
273,-13.935443
273.2,-16.206216
273.4,-1.458528
273.6,-2.0317897
273.8,-4.2941405
274,0.66427786
274.2,-0.51873024
274.4,-2.8320362
274.6,-2.9195932
274.8,0.92878683
275,0.27576752
275.2,1.2985165
275.4,8.608698
275.6,20.769906
275.8,4.6407268
276,7.9251641
276.2,12.924361
276.4,4.162512
276.6,5.5635892
276.8,13.61956
277,5.7105999
277.2,3.5807675
277.4,10.44677
277.6,10.510115
277.8,2.4168613
278,5.4588306
278.2,15.608172
278.4,3.8392793
278.6,1.6800624
278.8,6.650917
279,16.945242
279.2,1.4566029
279.4,-0.2871429
279.6,-1.4755987
279.8,-7.8114663
280,-6.8743168
280.2,-4.2795392
280.4,-12.714208
280.6,-16.913985
280.8,-3.412986
281,-5.0294472
281.2,-18.675939
281.4,-9.9288179
281.6,-0.98269327
281.8,-1.5710606
282,-8.8566876
282.2,-24.800611
282.4,-2.5290785
282.6,-1.7678796
282.8,-4.2380896
283,0.3114384
283.2,-0.61274691
