time,y
4.589999999999999858e+01,-4.289827175484208333e+00
4.592000000000000171e+01,-4.342837789946310423e+00
4.593999999999999773e+01,-4.514007650449514131e+00
4.596000000000000085e+01,-4.776367656445716925e+00
4.598000000000000398e+01,-5.116953786305398211e+00
4.600000000000000000e+01,-5.533881071570027288e+00
4.602000000000000313e+01,-6.032166090971347927e+00
4.603999999999999915e+01,-6.620476640382157996e+00
4.606000000000000227e+01,-7.308960017702973211e+00
4.607999999999999829e+01,-8.107675857168253231e+00
4.610000000000000142e+01,-9.025093980750536815e+00
4.611999999999999744e+01,-1.006618733723978387e+01
4.614000000000000057e+01,-1.122973560216658662e+01
4.616000000000000369e+01,-1.250456952615987127e+01
4.617999999999999972e+01,-1.386471160094315991e+01
4.620000000000000284e+01,-1.526382941865515797e+01
4.621999999999999886e+01,-1.663024796021742446e+01
4.624000000000000199e+01,-1.786497047966694396e+01
4.625999999999999801e+01,-1.884635042612132594e+01
4.628000000000000114e+01,-1.944516709500574336e+01
4.630000000000000426e+01,-1.955121997033890935e+01
4.632000000000000028e+01,-1.910624161861609593e+01
4.634000000000000341e+01,-1.813016629126989088e+01
4.635999999999999943e+01,-1.672510752034190773e+01
4.638000000000000256e+01,-1.505002477147322182e+01
4.639999999999999858e+01,-1.327621763643695907e+01
4.642000000000000171e+01,-1.154595970751107892e+01
4.643999999999999773e+01,-9.952338498872844497e+00
4.646000000000000085e+01,-8.542137470242538555e+00
4.648000000000000398e+01,-7.330767302314945333e+00
4.650000000000000000e+01,-6.317391686875264867e+00
4.652000000000000313e+01,-5.494810924186801948e+00
4.653999999999999915e+01,-4.854193139982778682e+00
4.656000000000000227e+01,-4.386504889614226244e+00
4.657999999999999829e+01,-4.082130236533892287e+00
4.660000000000000142e+01,-3.929800463266741595e+00
4.661999999999999744e+01,-3.916135241615123608e+00
4.664000000000000057e+01,-4.026827648849603314e+00
4.666000000000000369e+01,-4.249153040252062752e+00
4.667999999999999972e+01,-4.574354576666363137e+00
4.670000000000000284e+01,-4.998817178825333052e+00
4.671999999999999886e+01,-5.523997020642298139e+00
4.674000000000000199e+01,-6.155607817895682565e+00
4.675999999999999801e+01,-6.902468996591021977e+00
4.678000000000000114e+01,-7.775122723795520940e+00
4.680000000000000426e+01,-8.784079327465972753e+00
4.682000000000000028e+01,-9.937392642164928347e+00
4.684000000000000341e+01,-1.123717495961052215e+01
4.685999999999999943e+01,-1.267465833511170992e+01
4.688000000000000256e+01,-1.422358274370957965e+01
4.689999999999999858e+01,-1.583223445293557852e+01
4.692000000000000171e+01,-1.741561272470944388e+01
4.693999999999999773e+01,-1.885110218972676677e+01
4.696000000000000085e+01,-1.998321818070022715e+01
4.698000000000000398e+01,-2.064377117408708529e+01
4.700000000000000000e+01,-2.069009262664863513e+01
4.702000000000000313e+01,-2.005354083692801481e+01
4.703999999999999915e+01,-1.877697597639465954e+01
4.706000000000000227e+01,-1.701550764659797466e+01
4.707999999999999829e+01,-1.499133374638492278e+01
4.710000000000000142e+01,-1.292402436768162843e+01
