time,z
1.539600000000000080e+02,1.442980115148378140e+01
1.539799999999999898e+02,1.413967791569075949e+01
1.540000000000000000e+02,1.401212963459815697e+01
1.540200000000000102e+02,1.408902869417670445e+01
1.540399999999999920e+02,1.442464458804069238e+01
1.540600000000000023e+02,1.508621199036228688e+01
1.540800000000000125e+02,1.615136234503024681e+01
1.540999999999999943e+02,1.769943636561460920e+01
1.541200000000000045e+02,1.979289075349762683e+01
1.541400000000000148e+02,2.244603745115283999e+01
1.541599999999999966e+02,2.558375398212940510e+01
1.541800000000000068e+02,2.900435274228012617e+01
1.542000000000000171e+02,3.237435299160365076e+01
1.542199999999999989e+02,3.528359960871905798e+01
1.542400000000000091e+02,3.736005019796624538e+01
1.542599999999999909e+02,3.839373359780257999e+01
1.542800000000000011e+02,3.839629396931343308e+01
1.543000000000000114e+02,3.756256911715717450e+01
1.543199999999999932e+02,3.616990639570825294e+01
1.543400000000000034e+02,3.448108026248347358e+01
1.543600000000000136e+02,3.269140911437771990e+01
1.543799999999999955e+02,3.092036812050561778e+01
1.544000000000000057e+02,2.922769494471506846e+01
1.544200000000000159e+02,2.763522528176597604e+01
1.544399999999999977e+02,2.614474867876321795e+01
1.544600000000000080e+02,2.474950052571768921e+01
1.544799999999999898e+02,2.344035683759759436e+01
1.545000000000000000e+02,2.220860760498529274e+01
1.545200000000000102e+02,2.104687024932124473e+01
1.545399999999999920e+02,1.994914890320294276e+01
1.545600000000000023e+02,1.891058826689964079e+01
1.545800000000000125e+02,1.792717830272972535e+01
1.545999999999999943e+02,1.699550622437533320e+01
1.546200000000000045e+02,1.611257674061107892e+01
1.546400000000000148e+02,1.527569207895452941e+01
1.546599999999999966e+02,1.448237583825037156e+01
1.546800000000000068e+02,1.373032602181377015e+01
1.547000000000000171e+02,1.301738637852155911e+01
1.547199999999999989e+02,1.234152885895456286e+01
1.547400000000000091e+02,1.170084281482743904e+01
1.547599999999999909e+02,1.109352851402713469e+01
1.547800000000000011e+02,1.051789383157604796e+01
1.548000000000000114e+02,9.972353855748249174e+00
1.548199999999999932e+02,9.455433835606951831e+00
1.548400000000000034e+02,8.965776553662038850e+00
1.548600000000000136e+02,8.502156029979648366e+00
1.548799999999999955e+02,8.063500544730494823e+00
1.549000000000000057e+02,7.648929652150244785e+00
1.549200000000000159e+02,7.257812311499714397e+00
1.549399999999999977e+02,6.889857077712749245e+00
1.549600000000000080e+02,6.545251096597686669e+00
1.549799999999999898e+02,6.224873490401222398e+00
1.550000000000000000e+02,5.930622209559628821e+00
1.550200000000000102e+02,5.665913681657969825e+00
1.550399999999999920e+02,5.436444752554651316e+00
1.550600000000000023e+02,5.251350192123103611e+00
1.550800000000000125e+02,5.124949769182790327e+00
1.550999999999999943e+02,5.079357327320295212e+00
