time,z
2.100000000000000089e+00,3.128907569191756366e+01
2.120000000000000107e+00,3.087860211053324733e+01
2.140000000000000124e+00,3.030745247170266765e+01
2.160000000000000142e+00,2.961959652133398890e+01
2.180000000000000160e+00,2.885554877344232239e+01
2.200000000000000178e+00,2.804997252722328582e+01
2.220000000000000195e+00,2.723115402528887330e+01
2.240000000000000213e+00,2.642165225754480673e+01
2.260000000000000231e+00,2.563949932944913002e+01
2.280000000000000249e+00,2.489952588771529207e+01
2.300000000000000266e+00,2.421458051994149230e+01
2.319999999999999840e+00,2.359655361541692287e+01
2.339999999999999858e+00,2.305719150228841130e+01
2.359999999999999876e+00,2.260871034129664281e+01
2.379999999999999893e+00,2.226421174227938238e+01
2.399999999999999911e+00,2.203787083955453951e+01
2.419999999999999929e+00,2.194482616847076173e+01
2.439999999999999947e+00,2.200065355563854297e+01
2.459999999999999964e+00,2.222026595627968959e+01
2.479999999999999982e+00,2.261606828314485895e+01
2.500000000000000000e+00,2.319524614377932181e+01
2.520000000000000018e+00,2.395622732353378836e+01
2.540000000000000036e+00,2.488466598560549059e+01
2.560000000000000053e+00,2.594975618258850858e+01
2.580000000000000071e+00,2.710216445582257805e+01
2.600000000000000089e+00,2.827510970551497138e+01
2.620000000000000107e+00,2.938974945077974255e+01
2.640000000000000124e+00,3.036483470499531379e+01
2.660000000000000142e+00,3.112883061123622142e+01
2.680000000000000160e+00,3.163121010262783628e+01
2.700000000000000178e+00,3.184943325027690619e+01
2.720000000000000195e+00,3.178960172467611756e+01
2.740000000000000213e+00,3.148121028990130910e+01
2.760000000000000231e+00,3.096843402325301398e+01
2.780000000000000249e+00,3.030101468073528537e+01
2.800000000000000266e+00,2.952706324284116235e+01
2.819999999999999840e+00,2.868874017472483828e+01
2.839999999999999858e+00,2.782061308153190282e+01
2.859999999999999876e+00,2.694989545462657432e+01
2.879999999999999893e+00,2.609769292990317879e+01
2.899999999999999911e+00,2.528059185197532699e+01
2.919999999999999929e+00,2.451219708190389923e+01
2.939999999999999947e+00,2.380444907749357597e+01
2.959999999999999964e+00,2.316868425217645111e+01
2.979999999999999982e+00,2.261646215139078109e+01
3.000000000000000000e+00,2.216019171248872865e+01
3.020000000000000018e+00,2.181356525267454671e+01
3.040000000000000036e+00,2.159176781363251507e+01
3.060000000000000053e+00,2.151137613066237364e+01
3.080000000000000071e+00,2.158980216609122493e+01
3.100000000000000089e+00,2.184408173703328515e+01
3.120000000000000107e+00,2.228878450042757109e+01
3.140000000000000124e+00,2.293286937747335585e+01
3.160000000000000142e+00,2.377549811269074098e+01
3.180000000000000160e+00,2.480120209085639260e+01
3.200000000000000178e+00,2.597538424310221217e+01
3.220000000000000195e+00,2.724177493741452594e+01
3.240000000000000213e+00,2.852378624348685321e+01
3.260000000000000231e+00,2.973122651126404747e+01
3.280000000000000249e+00,3.077224071137415962e+01
3.300000000000000266e+00,3.156802187159041750e+01
3.320000000000000284e+00,3.206598431218694145e+01
3.339999999999999858e+00,3.224707489578317166e+01
3.359999999999999876e+00,3.212509070094626651e+01
3.379999999999999893e+00,3.173909279032285369e+01
3.399999999999999911e+00,3.114236649149447800e+01
3.419999999999999929e+00,3.039175723153694619e+01
3.439999999999999947e+00,2.953992389497216564e+01
3.459999999999999964e+00,2.863124790624484461e+01
3.479999999999999982e+00,2.770080671154582674e+01
3.500000000000000000e+00,2.677528394794004640e+01
3.520000000000000018e+00,2.587475977405757632e+01
3.540000000000000036e+00,2.501466572000806110e+01
3.560000000000000053e+00,2.420753421720045750e+01
3.580000000000000071e+00,2.346442388987693661e+01
3.600000000000000089e+00,2.279603341446730269e+01
3.620000000000000107e+00,2.221356421027914863e+01
3.640000000000000124e+00,2.172938822443063245e+01
3.660000000000000142e+00,2.135754255854440942e+01
3.680000000000000160e+00,2.111402303914894674e+01
3.700000000000000178e+00,2.101678560469553858e+01
3.720000000000000195e+00,2.108529151683878666e+01
3.740000000000000213e+00,2.133935761368525164e+01
3.760000000000000231e+00,2.179702068373226709e+01
3.780000000000000249e+00,2.247114507511037473e+01
3.800000000000000266e+00,2.336467672507176019e+01
3.820000000000000284e+00,2.446486795082540766e+01
3.839999999999999858e+00,2.573750758555681628e+01
3.859999999999999876e+00,2.712305802743976457e+01
3.879999999999999893e+00,2.853719202113041220e+01
3.899999999999999911e+00,2.987785281524357472e+01
3.919999999999999929e+00,3.103909619026030242e+01
3.939999999999999947e+00,3.192894508367343676e+01
3.959999999999999964e+00,3.248583551316362161e+01
3.979999999999999982e+00,3.268793772083050442e+01
4.000000000000000000e+00,3.255240255553282935e+01
4.020000000000000462e+00,3.212587997873206547e+01
4.040000000000000036e+00,3.147082417835544277e+01
4.060000000000000497e+00,3.065254236079441696e+01
4.080000000000000071e+00,2.973013917581798893e+01
4.099999999999999645e+00,2.875209974606275054e+01
4.120000000000000107e+00,2.775557778224798966e+01
4.139999999999999680e+00,2.676787520638845663e+01
4.160000000000000142e+00,2.580879120577130337e+01
4.179999999999999716e+00,2.489300493331942121e+01
4.200000000000000178e+00,2.403210530749421991e+01
4.219999999999999751e+00,2.323618075135314598e+01
4.240000000000000213e+00,2.251502678959349879e+01
4.259999999999999787e+00,2.187907323106247759e+01
4.280000000000000249e+00,2.134011964940550143e+01
4.299999999999999822e+00,2.091192668972765745e+01
4.320000000000000284e+00,2.061065550660216061e+01
4.339999999999999858e+00,2.045507929479893861e+01
4.360000000000000320e+00,2.046640762431065141e+01
4.379999999999999893e+00,2.066746765009801834e+01
4.400000000000000355e+00,2.108089244922773986e+01
4.419999999999999929e+00,2.172591917907246639e+01
4.440000000000000391e+00,2.261348992173757466e+01
4.459999999999999964e+00,2.373970123531547216e+01
4.480000000000000426e+00,2.507839426708587638e+01
4.500000000000000000e+00,2.657478758035295385e+01
4.520000000000000462e+00,2.814315894934334139e+01
4.540000000000000036e+00,2.967183732726949685e+01
4.560000000000000497e+00,3.103717991431805601e+01
4.580000000000000071e+00,3.212457914180851759e+01
4.600000000000000533e+00,3.285038851202089205e+01
4.620000000000000107e+00,3.317685133530910235e+01
4.639999999999999680e+00,3.311461127249408065e+01
4.660000000000000142e+00,3.271300908442358946e+01
4.679999999999999716e+00,3.204343723444168290e+01
4.700000000000000178e+00,3.118254533338463830e+01
4.719999999999999751e+00,3.020006967100366779e+01
4.740000000000000213e+00,2.915272616393264116e+01
4.759999999999999787e+00,2.808309193678898552e+01
4.780000000000000249e+00,2.702145031214198667e+01
4.799999999999999822e+00,2.598878750383060776e+01
4.820000000000000284e+00,2.499979630579320400e+01
4.839999999999999858e+00,2.406537607548267843e+01
4.860000000000000320e+00,2.319452778119264025e+01
4.879999999999999893e+00,2.239574150727735358e+01
4.900000000000000355e+00,2.167803029679733484e+01
4.919999999999999929e+00,2.105174805826864315e+01
4.940000000000000391e+00,2.052928377778770042e+01
4.959999999999999964e+00,2.012566704643920090e+01
4.980000000000000426e+00,1.985905350524809521e+01
5.000000000000000000e+00,1.975097722257626387e+01
5.020000000000000462e+00,1.982615209618672836e+01
5.040000000000000036e+00,2.011147605651398251e+01
5.060000000000000497e+00,2.063376121534468055e+01
5.080000000000000071e+00,2.141564390900375514e+01
5.100000000000000533e+00,2.246925474318870286e+01
5.120000000000000107e+00,2.378774413705871282e+01
5.139999999999999680e+00,2.533585060773008024e+01
5.160000000000000142e+00,2.704230125042310462e+01
5.179999999999999716e+00,2.879830850358101912e+01
5.200000000000000178e+00,3.046642405038070578e+01
5.219999999999999751e+00,3.190112786476797879e+01
5.240000000000000213e+00,3.297692982557732932e+01
5.259999999999999787e+00,3.361440316819023622e+01
5.280000000000000249e+00,3.379379437108371320e+01
5.299999999999999822e+00,3.355134775155571702e+01
5.320000000000000284e+00,3.296179958040057301e+01
5.339999999999999858e+00,3.211587959099529144e+01
5.360000000000000320e+00,3.110129691656245043e+01
5.379999999999999893e+00,2.999145594556662431e+01
5.400000000000000355e+00,2.884174216287268777e+01
5.419999999999999929e+00,2.769087124704657299e+01
5.440000000000000391e+00,2.656454070543271584e+01
5.459999999999999964e+00,2.547944488590959011e+01
5.480000000000000426e+00,2.444669495289140215e+01
5.500000000000000000e+00,2.347437823293892833e+01
5.520000000000000462e+00,2.256935590595530527e+01
5.540000000000000036e+00,2.173851751560095735e+01
5.560000000000000497e+00,2.098970829986597053e+01
5.580000000000000071e+00,2.033249467611657124e+01
5.600000000000000533e+00,1.977887080373611894e+01
5.620000000000000107e+00,1.934394813621663545e+01
5.639999999999999680e+00,1.904660336771304685e+01
5.660000000000000142e+00,1.890997616345763177e+01
5.679999999999999716e+00,1.896159137290325347e+01
5.700000000000000178e+00,1.923272053512328839e+01
5.719999999999999751e+00,1.975640502868021997e+01
5.740000000000000213e+00,2.056339525432438720e+01
5.759999999999999787e+00,2.167526543474078693e+01
5.780000000000000249e+00,2.309440954799075385e+01
5.799999999999999822e+00,2.479183872675182698e+01
5.820000000000000284e+00,2.669581818685074026e+01
5.839999999999999858e+00,2.868680122060911231e+01
5.860000000000000320e+00,3.060506285652790126e+01
5.879999999999999893e+00,3.227449792204395607e+01
5.900000000000000355e+00,3.353852854635504599e+01
5.919999999999999929e+00,3.429558524700539124e+01
5.940000000000000391e+00,3.451904570354842861e+01
5.959999999999999964e+00,3.425359104772662988e+01
5.980000000000000426e+00,3.359219036520641311e+01
6.000000000000000000e+00,3.264623212797165763e+01
6.020000000000000462e+00,3.152085918562952571e+01
6.040000000000000036e+00,3.030119953938570276e+01
6.060000000000000497e+00,2.904878200062810123e+01
6.080000000000000071e+00,2.780430907677561336e+01
6.100000000000000533e+00,2.659293000292488784e+01
6.120000000000000107e+00,2.542952178943441766e+01
6.140000000000000568e+00,2.432289301219458366e+01
6.160000000000000142e+00,2.327873241062884091e+01
6.179999999999999716e+00,2.230153971864811169e+01
6.200000000000000178e+00,2.139587654609780287e+01
6.219999999999999751e+00,2.056723546350557541e+01
6.240000000000000213e+00,1.982274403949516639e+01
6.259999999999999787e+00,1.917184412845663388e+01
6.280000000000000249e+00,1.862702485110752093e+01
6.299999999999999822e+00,1.820463387338514494e+01
6.320000000000000284e+00,1.792572951719224505e+01
6.339999999999999858e+00,1.781684618155816935e+01
6.360000000000000320e+00,1.791040300285879994e+01
6.379999999999999893e+00,1.824427111321940487e+01
6.400000000000000355e+00,1.885972797730097028e+01
6.419999999999999929e+00,1.979673504106878923e+01
6.440000000000000391e+00,2.108537519521116366e+01
6.459999999999999964e+00,2.273278751915143658e+01
6.480000000000000426e+00,2.470660556303765176e+01
6.500000000000000000e+00,2.691907071599301915e+01
6.520000000000000462e+00,2.921983535186096859e+01
6.540000000000000036e+00,3.140709103786312895e+01
6.560000000000000497e+00,3.326195601857205020e+01
6.580000000000000071e+00,3.459893769607764824e+01
6.600000000000000533e+00,3.531243361333873310e+01
6.620000000000000107e+00,3.539732369282417324e+01
6.640000000000000568e+00,3.493532886752937117e+01
6.660000000000000142e+00,3.405787004227202885e+01
6.679999999999999716e+00,3.290557588387739685e+01
6.700000000000000178e+00,3.159986905192329942e+01
6.719999999999999751e+00,3.023096252649519755e+01
6.740000000000000213e+00,2.885833043745444826e+01
6.759999999999999787e+00,2.751730926455671167e+01
6.780000000000000249e+00,2.622692459335538828e+01
6.799999999999999822e+00,2.499644833771388974e+01
6.820000000000000284e+00,2.383000353003578908e+01
6.839999999999999858e+00,2.272945187032630443e+01
6.860000000000000320e+00,2.169608083864947545e+01
6.879999999999999893e+00,2.073157885350203955e+01
6.900000000000000355e+00,1.983865947534311402e+01
6.919999999999999929e+00,1.902156819866152659e+01
6.940000000000000391e+00,1.828661867762724569e+01
6.959999999999999964e+00,1.764284556534440185e+01
6.980000000000000426e+00,1.710282745485874401e+01
7.000000000000000000e+00,1.668370219865001403e+01
7.020000000000000462e+00,1.640835065896018818e+01
7.040000000000000036e+00,1.630663892027733652e+01
7.060000000000000497e+00,1.641644551392054652e+01
7.080000000000000071e+00,1.678392403335188021e+01
7.100000000000000533e+00,1.746202588866312055e+01
7.120000000000000107e+00,1.850577791543690864e+01
7.140000000000000568e+00,1.996239079936735550e+01
7.160000000000000142e+00,2.185454729693116960e+01
7.179999999999999716e+00,2.415719035986209917e+01
7.200000000000000178e+00,2.677277709767610503e+01
7.219999999999999751e+00,2.951667968305250156e+01
7.240000000000000213e+00,3.212876396375687449e+01
7.259999999999999787e+00,3.432129526694381383e+01
7.280000000000000249e+00,3.585341651493676807e+01
7.299999999999999822e+00,3.659957541437213280e+01
7.320000000000000284e+00,3.657579677612412894e+01
7.339999999999999858e+00,3.591249444689287884e+01
7.360000000000000320e+00,3.479513577005501190e+01
7.379999999999999893e+00,3.340648144440729794e+01
7.400000000000000355e+00,3.189189519426074071e+01
7.419999999999999929e+00,3.034976172887764534e+01
7.440000000000000391e+00,2.883779850073787543e+01
7.459999999999999964e+00,2.738504281983653854e+01
7.480000000000000426e+00,2.600315744348285207e+01
7.500000000000000000e+00,2.469466110908069112e+01
7.520000000000000462e+00,2.345802459767634929e+01
7.540000000000000036e+00,2.229044638769542885e+01
7.560000000000000497e+00,2.118919545470929933e+01
7.580000000000000071e+00,2.015219287461673048e+01
7.600000000000000533e+00,1.917825807022088824e+01
7.620000000000000107e+00,1.826726115460611055e+01
7.640000000000000568e+00,1.742030985170741886e+01
7.660000000000000142e+00,1.664004187989185723e+01
7.679999999999999716e+00,1.593107148221097802e+01
7.700000000000000178e+00,1.530063633388532907e+01
7.719999999999999751e+00,1.475949725562349713e+01
7.740000000000000213e+00,1.432314836418901116e+01
7.759999999999999787e+00,1.401338553132100628e+01
7.780000000000000249e+00,1.386023524700524945e+01
7.799999999999999822e+00,1.390412373120667766e+01
7.820000000000000284e+00,1.419789817785641439e+01
7.839999999999999858e+00,1.480780716767283600e+01
7.860000000000000320e+00,1.581170589973546470e+01
7.879999999999999893e+00,1.729160974084367552e+01
7.900000000000000355e+00,1.931672624571967489e+01
7.919999999999999929e+00,2.191362322523648487e+01
7.940000000000000391e+00,2.502477714941106512e+01
7.959999999999999964e+00,2.846772230616337040e+01
7.980000000000000426e+00,3.192164722913110708e+01
8.000000000000000000e+00,3.497282512160875001e+01
8.019999999999999574e+00,3.722549701555006862e+01
8.040000000000000924e+00,3.843361795349459697e+01
8.060000000000000497e+00,3.857643679945312698e+01
8.080000000000000071e+00,3.783286676841994733e+01
8.099999999999999645e+00,3.648234402287081934e+01
8.120000000000000995e+00,3.480040847541789617e+01
8.140000000000000568e+00,3.299713933174315628e+01
8.160000000000000142e+00,3.120360403408253092e+01
8.179999999999999716e+00,2.948666238615179225e+01
8.199999999999999289e+00,2.787162426882450461e+01
8.220000000000000639e+00,2.636146627753017668e+01
8.240000000000000213e+00,2.494944813170132747e+01
8.259999999999999787e+00,2.362601522366673024e+01
8.279999999999999361e+00,2.238193859022619137e+01
8.300000000000000711e+00,2.120938137739470974e+01
8.320000000000000284e+00,2.010199959326968155e+01
8.339999999999999858e+00,1.905468923644539814e+01
8.359999999999999432e+00,1.806326929246238322e+01
8.380000000000000782e+00,1.712421180004082188e+01
8.400000000000000355e+00,1.623444499957957277e+01
8.419999999999999929e+00,1.539122180243717430e+01
8.439999999999999503e+00,1.459203682195111540e+01
8.460000000000000853e+00,1.383457629594158433e+01
8.480000000000000426e+00,1.311668929509668047e+01
8.500000000000000000e+00,1.243637273662348797e+01
8.519999999999999574e+00,1.179176602810238705e+01
8.540000000000000924e+00,1.118115363916356131e+01
8.560000000000000497e+00,1.060297582471395650e+01
8.580000000000000071e+00,1.005584945489206561e+01
8.599999999999999645e+00,9.538602814916158579e+00
8.620000000000000995e+00,9.050330704940462212e+00
8.640000000000000568e+00,8.590479692602322359e+00
8.660000000000000142e+00,8.158978555158027390e+00
8.679999999999999716e+00,7.756436758338128179e+00
8.700000000000001066e+00,7.384445478697441168e+00
8.720000000000000639e+00,7.046033118778271209e+00
8.740000000000000213e+00,6.746352825978243040e+00
8.759999999999999787e+00,6.493716285847856540e+00
8.779999999999999361e+00,6.301138482095243631e+00
8.800000000000000711e+00,6.188622321736287013e+00
8.820000000000000284e+00,6.186479653614215479e+00
8.839999999999999858e+00,6.340022242344781844e+00
8.859999999999999432e+00,6.715864878359670165e+00
8.880000000000000782e+00,7.409644959266712405e+00
8.900000000000000355e+00,8.553715060130272718e+00
8.919999999999999929e+00,1.032054608698753206e+01
8.939999999999999503e+00,1.291232160853463995e+01
8.960000000000000853e+00,1.652000303039127260e+01
8.980000000000000426e+00,2.123183773570143984e+01
9.000000000000000000e+00,2.688871738992406790e+01
9.019999999999999574e+00,3.294411387795344837e+01
9.040000000000000924e+00,3.847191423346727390e+01
9.060000000000000497e+00,4.245626591061058264e+01
9.080000000000000071e+00,4.426774256558091025e+01
9.099999999999999645e+00,4.396216512880445038e+01
9.120000000000000995e+00,4.214741516169330282e+01
9.140000000000000568e+00,3.958463262740396260e+01
9.160000000000000142e+00,3.686849451247005760e+01
9.179999999999999716e+00,3.433135677811767295e+01
9.200000000000001066e+00,3.209760166538030290e+01
9.220000000000000639e+00,3.017463715510592692e+01
9.240000000000000213e+00,2.852237497373352682e+01
9.259999999999999787e+00,2.709162026297328296e+01
9.279999999999999361e+00,2.584035126787248160e+01
9.300000000000000711e+00,2.473820133123613019e+01
9.320000000000000284e+00,2.376594023816321055e+01
9.339999999999999858e+00,2.291347982556178664e+01
9.359999999999999432e+00,2.217791199839220084e+01
9.380000000000000782e+00,2.156205829357408277e+01
9.400000000000000355e+00,2.107355329832157409e+01
9.419999999999999929e+00,2.072430090773008615e+01
9.439999999999999503e+00,2.053006975938853529e+01
9.460000000000000853e+00,2.050994419990849593e+01
9.480000000000000426e+00,2.068528607744324077e+01
9.500000000000000000e+00,2.107779888835001358e+01
9.519999999999999574e+00,2.170625337045226644e+01
9.540000000000000924e+00,2.258152706231278728e+01
9.560000000000000497e+00,2.369996787420462780e+01
9.580000000000000071e+00,2.503583278567433013e+01
9.599999999999999645e+00,2.653468320971078853e+01
9.620000000000000995e+00,2.811076446693459729e+01
9.640000000000000568e+00,2.965171706585419997e+01
9.660000000000000142e+00,3.103243700837435526e+01
9.679999999999999716e+00,3.213624964604485967e+01
9.700000000000001066e+00,3.287728265445775833e+01
9.720000000000000639e+00,3.321594826550765589e+01
9.740000000000000213e+00,3.316186074155015717e+01
9.759999999999999787e+00,3.276422548201165341e+01
9.779999999999999361e+00,3.209498929820642132e+01
9.800000000000000711e+00,3.123170145507462792e+01
9.820000000000000284e+00,3.024502859316831405e+01
9.839999999999999858e+00,2.919245288729210941e+01
9.859999999999999432e+00,2.811708422346319125e+01
9.880000000000000782e+00,2.704951928803161110e+01
9.900000000000000355e+00,2.601088816976830032e+01
9.919999999999999929e+00,2.501591276543684828e+01
9.939999999999999503e+00,2.407544965602121323e+01
9.960000000000000853e+00,2.319841404334269441e+01
9.980000000000000426e+00,2.239318415784769911e+01
1.000000000000000000e+01,2.166864415020410561e+01
1.001999999999999957e+01,2.103500772367765848e+01
1.004000000000000092e+01,2.050451850749502825e+01
1.006000000000000050e+01,2.009206590562837036e+01
1.008000000000000007e+01,1.981568934209550648e+01
1.009999999999999964e+01,1.969686261726567977e+01
1.012000000000000099e+01,1.976034576442777890e+01
1.014000000000000057e+01,2.003326214302253661e+01
1.016000000000000014e+01,2.054292274611804814e+01
1.017999999999999972e+01,2.131283943320880425e+01
1.020000000000000107e+01,2.235647212748344614e+01
1.022000000000000064e+01,2.366874467654245606e+01
1.024000000000000021e+01,2.521643171985334675e+01
1.025999999999999979e+01,2.693013892084526262e+01
1.027999999999999936e+01,2.870216377419862752e+01
1.030000000000000071e+01,3.039468717439088152e+01
1.032000000000000028e+01,3.186001782463517884e+01
1.033999999999999986e+01,3.296898677891671525e+01
1.035999999999999943e+01,3.363792985368913691e+01
1.038000000000000078e+01,3.384350591519548601e+01
1.040000000000000036e+01,3.361990467712024611e+01
1.041999999999999993e+01,3.304153786569736440e+01
1.043999999999999950e+01,3.220012209725821606e+01
1.046000000000000085e+01,3.118498678166324822e+01
1.048000000000000043e+01,3.007119681999856553e+01
1.050000000000000000e+01,2.891549320129020373e+01
1.051999999999999957e+01,2.775753175035758957e+01
1.054000000000000092e+01,2.662356957219289200e+01
1.056000000000000050e+01,2.553057362886830362e+01
1.058000000000000007e+01,2.448973295906580461e+01
1.059999999999999964e+01,2.350909060785361859e+01
1.062000000000000099e+01,2.259538629157372469e+01
1.064000000000000057e+01,2.175533532065814057e+01
1.066000000000000014e+01,2.099656681531152458e+01
1.067999999999999972e+01,2.032839272634964445e+01
1.070000000000000107e+01,1.976251701399561256e+01
1.072000000000000064e+01,1.931373264104636078e+01
1.074000000000000021e+01,1.900058890813764734e+01
1.075999999999999979e+01,1.884593010638962696e+01
1.077999999999999936e+01,1.887709256778006761e+01
1.080000000000000071e+01,1.912538952110653767e+01
1.082000000000000028e+01,1.962431714409469663e+01
1.083999999999999986e+01,2.040573260691541080e+01
1.085999999999999943e+01,2.149322368789540860e+01
1.088000000000000078e+01,2.289227022357722419e+01
1.090000000000000036e+01,2.457793622354287066e+01
1.091999999999999993e+01,2.648291051169891475e+01
1.093999999999999950e+01,2.849124394928895398e+01
1.096000000000000085e+01,3.044441176578578734e+01
1.098000000000000043e+01,3.216385667985475294e+01
1.100000000000000000e+01,3.348684352509738460e+01
1.101999999999999957e+01,3.430350545642561855e+01
1.104000000000000092e+01,3.457935853041907137e+01
1.106000000000000050e+01,3.435391029331464807e+01
1.108000000000000007e+01,3.371850171901722604e+01
1.109999999999999964e+01,3.278582387936863540e+01
1.112000000000000099e+01,3.166389132512862403e+01
1.114000000000000057e+01,3.044098599868924637e+01
1.116000000000000014e+01,2.918128587774511473e+01
1.117999999999999972e+01,2.792736194997991106e+01
1.120000000000000107e+01,2.670549896926526401e+01
1.122000000000000064e+01,2.553115510728195048e+01
1.124000000000000021e+01,2.441335066795698694e+01
1.125999999999999979e+01,2.335775956141027621e+01
1.127999999999999936e+01,2.236872893622969727e+01
1.130000000000000071e+01,2.145057667209957586e+01
1.132000000000000028e+01,2.060847773504369229e+01
1.133999999999999986e+01,1.984916785005498596e+01
1.135999999999999943e+01,1.918161411911764347e+01
1.138000000000000078e+01,1.861773845499830315e+01
1.140000000000000036e+01,1.817322675926755693e+01
1.141999999999999993e+01,1.786839843212928258e+01
1.143999999999999950e+01,1.772902697272571970e+01
1.146000000000000085e+01,1.778686979324296047e+01
1.148000000000000043e+01,1.807945914308940161e+01
1.150000000000000000e+01,1.864842358509737608e+01
1.151999999999999957e+01,1.953529409339755674e+01
1.154000000000000092e+01,2.077358064020909723e+01
1.156000000000000050e+01,2.237625625617846481e+01
1.158000000000000007e+01,2.431923558319567746e+01
1.159999999999999964e+01,2.652443642880708907e+01
1.162000000000000099e+01,2.885002262672428230e+01
1.164000000000000057e+01,3.109785153872862651e+01
