time,x
1.479999999999999982e+00,1.200758958202434101e+01
1.500000000000000000e+00,1.143582668067692687e+01
1.520000000000000018e+00,1.070923326855121438e+01
1.540000000000000036e+00,9.886614636898698905e+00
1.560000000000000053e+00,9.022637478505563635e+00
1.580000000000000071e+00,8.162129230498036847e+00
1.600000000000000089e+00,7.339509260648129363e+00
1.620000000000000107e+00,6.580868214121665005e+00
1.640000000000000124e+00,5.906158189903294442e+00
1.660000000000000142e+00,5.330328805507563494e+00
1.679999999999999938e+00,4.863470721878042191e+00
1.699999999999999956e+00,4.510554878773652909e+00
1.719999999999999973e+00,4.271433426839351455e+00
1.739999999999999991e+00,4.141609945590992936e+00
1.760000000000000009e+00,4.113860986253193630e+00
1.780000000000000027e+00,4.180250583100101558e+00
1.800000000000000044e+00,4.333856209658520697e+00
1.820000000000000062e+00,4.569770158902075607e+00
1.840000000000000080e+00,4.885339742571829014e+00
1.860000000000000098e+00,5.279830209323730372e+00
1.880000000000000115e+00,5.753692268520817166e+00
1.900000000000000133e+00,6.307515391228294632e+00
1.919999999999999929e+00,6.940650301335930195e+00
1.939999999999999947e+00,7.649433949102185437e+00
1.959999999999999964e+00,8.424967249463527708e+00
1.979999999999999982e+00,9.250507395298752655e+00
2.000000000000000000e+00,1.009877750413556896e+01
2.020000000000000018e+00,1.092989457145785615e+01
2.040000000000000036e+00,1.169110744023435799e+01
2.060000000000000053e+00,1.231988503871332341e+01
2.080000000000000071e+00,1.275161839626970028e+01
2.100000000000000089e+00,1.293174925384441387e+01
2.120000000000000107e+00,1.282951183897098346e+01
2.140000000000000124e+00,1.244792397738116740e+01
2.160000000000000142e+00,1.182458114468156829e+01
2.180000000000000160e+00,1.102169043389296554e+01
2.200000000000000178e+00,1.010978519227417216e+01
2.220000000000000195e+00,9.153012690228720771e+00
2.240000000000000213e+00,8.201744020003340907e+00
2.260000000000000231e+00,7.292662811291692471e+00
2.280000000000000249e+00,6.452476818059551533e+00
2.300000000000000266e+00,5.701410527102142467e+00
2.319999999999999840e+00,5.054911250413058887e+00
2.339999999999999858e+00,4.523829631644654903e+00
2.359999999999999876e+00,4.113892592987870245e+00
2.379999999999999893e+00,3.825253221299930395e+00
2.399999999999999911e+00,3.652834202868417535e+00
2.419999999999999929e+00,3.587873683514506418e+00
2.439999999999999947e+00,3.620339401227142595e+00
2.459999999999999964e+00,3.741273002187718522e+00
2.479999999999999982e+00,3.944286679825721897e+00
2.500000000000000000e+00,4.226059154890583258e+00
2.520000000000000018e+00,4.586103503595106545e+00
2.540000000000000036e+00,5.026118089683299317e+00
2.560000000000000053e+00,5.549079882416902088e+00
2.580000000000000071e+00,6.158079947196915427e+00
2.600000000000000089e+00,6.854796233438142927e+00
2.620000000000000107e+00,7.637453796191194577e+00
2.640000000000000124e+00,8.498147253180560412e+00
2.660000000000000142e+00,9.419536031015187660e+00
2.680000000000000160e+00,1.037123687799552307e+01
2.700000000000000178e+00,1.130679726187811340e+01
2.720000000000000195e+00,1.216288890399600398e+01
2.740000000000000213e+00,1.286298926022166000e+01
2.760000000000000231e+00,1.332755893567187044e+01
2.780000000000000249e+00,1.349062200171863246e+01
2.800000000000000266e+00,1.331856170918630156e+01
2.819999999999999840e+00,1.282293843658733934e+01
2.839999999999999858e+00,1.205928328373680358e+01
2.859999999999999876e+00,1.111052931382195297e+01
2.879999999999999893e+00,1.006328821390727235e+01
2.899999999999999911e+00,8.989362222631944732e+00
2.919999999999999929e+00,7.939593328234370695e+00
2.939999999999999947e+00,6.947749121759221325e+00
2.959999999999999964e+00,6.037341239277491667e+00
2.979999999999999982e+00,5.226297175306357623e+00
3.000000000000000000e+00,4.528600616177335780e+00
3.020000000000000018e+00,3.954146196430483595e+00
3.040000000000000036e+00,3.507951686701799243e+00
3.060000000000000053e+00,3.189332056315762998e+00
3.080000000000000071e+00,2.991720902389842784e+00
3.100000000000000089e+00,2.903984002164113232e+00
3.120000000000000107e+00,2.913247136745515053e+00
3.140000000000000124e+00,3.007993552458754660e+00
3.160000000000000142e+00,3.180093192271002955e+00
3.180000000000000160e+00,3.425445729928849659e+00
3.200000000000000178e+00,3.743703776449139653e+00
3.220000000000000195e+00,4.137607163695956380e+00
3.240000000000000213e+00,4.612196460968243983e+00
3.260000000000000231e+00,5.173931497191238904e+00
3.280000000000000249e+00,5.829594238195901390e+00
3.300000000000000266e+00,6.584772087289088027e+00
3.320000000000000284e+00,7.441669258250868779e+00
3.339999999999999858e+00,8.395994726251622353e+00
3.359999999999999876e+00,9.432786309348800913e+00
3.379999999999999893e+00,1.052137532592982438e+01
3.399999999999999911e+00,1.161042529737816231e+01
3.419999999999999929e+00,1.262515719166063377e+01
3.439999999999999947e+00,1.347017873066175575e+01
3.459999999999999964e+00,1.404165075376603511e+01
3.479999999999999982e+00,1.425000152266641429e+01
3.500000000000000000e+00,1.404796586969491301e+01
3.520000000000000018e+00,1.345113090731111072e+01
3.540000000000000036e+00,1.253687588806090858e+01
3.560000000000000053e+00,1.141840765605305208e+01
3.580000000000000071e+00,1.020774811591331144e+01
3.600000000000000089e+00,8.989174808970316732e+00
3.620000000000000107e+00,7.814246288626788939e+00
3.640000000000000124e+00,6.712062236514835689e+00
3.660000000000000142e+00,5.701282404680259042e+00
3.680000000000000160e+00,4.796400874759492616e+00
3.700000000000000178e+00,4.008912772152967818e+00
3.720000000000000195e+00,3.346739045800671608e+00
3.740000000000000213e+00,2.813849156602040491e+00
3.760000000000000231e+00,2.410062330855180956e+00
3.780000000000000249e+00,2.130374303220452958e+00
3.800000000000000266e+00,1.964223042259738650e+00
3.820000000000000284e+00,1.896506638884659868e+00
3.839999999999999858e+00,1.911073419075189461e+00
3.859999999999999876e+00,1.994600982895337715e+00
3.879999999999999893e+00,2.138617356629622712e+00
3.899999999999999911e+00,2.339593954384279861e+00
3.919999999999999929e+00,2.598185852837152865e+00
3.939999999999999947e+00,2.918408252472026287e+00
3.959999999999999964e+00,3.307005704074538865e+00
3.979999999999999982e+00,3.772983063859776109e+00
4.000000000000000000e+00,4.327161761248486727e+00
4.020000000000000462e+00,4.981575940697176463e+00
4.040000000000000036e+00,5.748468616394345254e+00
4.060000000000000497e+00,6.638565251730580208e+00
4.080000000000000071e+00,7.658206793679462443e+00
4.099999999999999645e+00,8.804863278101048962e+00
4.120000000000000107e+00,1.006066372337038572e+01
4.139999999999999680e+00,1.138412715137209297e+01
4.160000000000000142e+00,1.270165265032328428e+01
4.179999999999999716e+00,1.390277470121854719e+01
4.200000000000000178e+00,1.484606577969755570e+01
4.219999999999999751e+00,1.538313589835776085e+01
4.240000000000000213e+00,1.540173074803155373e+01
4.259999999999999787e+00,1.487350434701204627e+01
4.280000000000000249e+00,1.387709706753642713e+01
4.299999999999999822e+00,1.257265190585557058e+01
4.320000000000000284e+00,1.113702528716679474e+01
4.339999999999999858e+00,9.702438122855186364e+00
4.360000000000000320e+00,8.336982174726452754e+00
4.379999999999999893e+00,7.065205018162687090e+00
4.400000000000000355e+00,5.897095358253443109e+00
4.419999999999999929e+00,4.842464790323093737e+00
4.440000000000000391e+00,3.911178588872104900e+00
4.459999999999999964e+00,3.109038527335235003e+00
4.480000000000000426e+00,2.435387327018065040e+00
4.500000000000000000e+00,1.883388843407305169e+00
4.520000000000000462e+00,1.441866039753721518e+00
4.540000000000000036e+00,1.097549981032416522e+00
4.560000000000000497e+00,8.370989820377807700e-01
4.580000000000000071e+00,6.485851077465392134e-01
4.600000000000000533e+00,5.220954873877177160e-01
4.620000000000000107e+00,4.488771186986261208e-01
4.639999999999999680e+00,4.194353462089742135e-01
4.660000000000000142e+00,4.233492891367241495e-01
4.679999999999999716e+00,4.518283735469096896e-01
4.700000000000000178e+00,4.996741310667460745e-01
4.719999999999999751e+00,5.650666698172212010e-01
4.740000000000000213e+00,6.485473489171167394e-01
4.759999999999999787e+00,7.522531295793307704e-01
4.780000000000000249e+00,8.795589540035432252e-01
4.799999999999999822e+00,1.035004095234220989e+00
4.820000000000000284e+00,1.224388847174485040e+00
4.839999999999999858e+00,1.454980032808172785e+00
4.860000000000000320e+00,1.735799387638438329e+00
4.879999999999999893e+00,2.077986394826760286e+00
4.900000000000000355e+00,2.495232037299061290e+00
4.919999999999999929e+00,3.004274549834534902e+00
4.940000000000000391e+00,3.625430163659215221e+00
4.959999999999999964e+00,4.383093381738532912e+00
4.980000000000000426e+00,5.306067358799697153e+00
5.000000000000000000e+00,6.427449439452306734e+00
5.020000000000000462e+00,7.783557640681133094e+00
5.040000000000000036e+00,9.410984630838973075e+00
5.060000000000000497e+00,1.134025496123267551e+01
5.080000000000000071e+00,1.358376540276253586e+01
5.100000000000000533e+00,1.611505847543412528e+01
5.120000000000000107e+00,1.883715642746902930e+01
5.139999999999999680e+00,2.154237425960004870e+01
5.160000000000000142e+00,2.387890890178765702e+01
5.179999999999999716e+00,2.536187623143688441e+01
5.200000000000000178e+00,2.548325944220094286e+01
5.219999999999999751e+00,2.394168006380857250e+01
5.240000000000000213e+00,2.089089835681492957e+01
5.259999999999999787e+00,1.698116230413565475e+01
5.280000000000000249e+00,1.305999512383652394e+01
5.299999999999999822e+00,9.732612301736537574e+00
5.320000000000000284e+00,7.165028613673992020e+00
5.339999999999999858e+00,5.237569162674783563e+00
5.360000000000000320e+00,3.780439369081046053e+00
5.379999999999999893e+00,2.673029616121274987e+00
5.400000000000000355e+00,1.837328186686211007e+00
5.419999999999999929e+00,1.212593593825531890e+00
5.440000000000000391e+00,7.452174486086169392e-01
5.459999999999999964e+00,3.913718097056453349e-01
5.480000000000000426e+00,1.198355727889418715e-01
5.500000000000000000e+00,-9.032779687206243802e-02
5.520000000000000462e+00,-2.539499183678093908e-01
5.540000000000000036e+00,-3.826303547080329714e-01
5.560000000000000497e+00,-4.860312440753202790e-01
5.580000000000000071e+00,-5.723520524968582768e-01
5.600000000000000533e+00,-6.485510470695411422e-01
5.620000000000000107e+00,-7.205500119697179073e-01
5.639999999999999680e+00,-7.934760773916434973e-01
5.660000000000000142e+00,-8.719243078304836914e-01
5.679999999999999716e+00,-9.602086455326395154e-01
5.700000000000000178e+00,-1.062554634665122677e+00
5.719999999999999751e+00,-1.183174985121948852e+00
5.740000000000000213e+00,-1.326135458297984737e+00
5.759999999999999787e+00,-1.494890886722669787e+00
5.780000000000000249e+00,-1.691369258273923482e+00
5.799999999999999822e+00,-1.914570647581305129e+00
5.820000000000000284e+00,-2.158883703648964314e+00
5.839999999999999858e+00,-2.412696502211739702e+00
5.860000000000000320e+00,-2.658199597644269385e+00
5.879999999999999893e+00,-2.873181964760063600e+00
5.900000000000000355e+00,-3.034847898658474374e+00
5.919999999999999929e+00,-3.124542094165181805e+00
5.940000000000000391e+00,-3.131635150630783127e+00
5.959999999999999964e+00,-3.055293091513786141e+00
5.980000000000000426e+00,-2.903982318675505159e+00
6.000000000000000000e+00,-2.693362927456692368e+00
6.020000000000000462e+00,-2.443359783396414464e+00
6.040000000000000036e+00,-2.175056719324909515e+00
6.060000000000000497e+00,-1.907925446093113653e+00
6.080000000000000071e+00,-1.657746485969169736e+00
6.100000000000000533e+00,-1.435408691028141170e+00
6.120000000000000107e+00,-1.246665896862145351e+00
6.140000000000000568e+00,-1.092823428627766491e+00
6.160000000000000142e+00,-9.720907737749248101e-01
6.179999999999999716e+00,-8.810925971673606583e-01
6.200000000000000178e+00,-8.160650117082375310e-01
6.219999999999999751e+00,-7.735657276398254512e-01
6.240000000000000213e+00,-7.507946143342635326e-01
6.259999999999999787e+00,-7.456994383108944691e-01
6.280000000000000249e+00,-7.569969640468612315e-01
6.299999999999999822e+00,-7.841778522231789283e-01
6.320000000000000284e+00,-8.275233497696304896e-01
6.339999999999999858e+00,-8.881390700552405093e-01
6.360000000000000320e+00,-9.679929226357326666e-01
6.379999999999999893e+00,-1.069916810908706939e+00
6.400000000000000355e+00,-1.197492270259084890e+00
6.419999999999999929e+00,-1.354680487387540433e+00
6.440000000000000391e+00,-1.545005203321366594e+00
6.459999999999999964e+00,-1.770100283314207212e+00
6.480000000000000426e+00,-2.027598608639839650e+00
6.500000000000000000e+00,-2.308756182914815547e+00
6.520000000000000462e+00,-2.596810196893911016e+00
6.540000000000000036e+00,-2.867450936982808951e+00
6.560000000000000497e+00,-3.092308825058009969e+00
6.580000000000000071e+00,-3.244824161049190803e+00
6.600000000000000533e+00,-3.306251164301821976e+00
6.620000000000000107e+00,-3.269371770097764696e+00
6.640000000000000568e+00,-3.139001022637090355e+00
6.660000000000000142e+00,-2.929999226058315198e+00
6.679999999999999716e+00,-2.663964259408672319e+00
6.700000000000000178e+00,-2.365479795045173805e+00
6.719999999999999751e+00,-2.058575517614866346e+00
6.740000000000000213e+00,-1.763921776644880479e+00
6.759999999999999787e+00,-1.497003647312562746e+00
6.780000000000000249e+00,-1.267275250189865199e+00
6.799999999999999822e+00,-1.078296462213333973e+00
6.820000000000000284e+00,-9.288753841346659712e-01
6.839999999999999858e+00,-8.149213619622869276e-01
6.860000000000000320e+00,-7.313066952540372423e-01
6.879999999999999893e+00,-6.731348788258937343e-01
6.900000000000000355e+00,-6.363221401602205951e-01
6.919999999999999929e+00,-6.177403841770185977e-01
6.940000000000000391e+00,-6.151828939673241736e-01
6.959999999999999964e+00,-6.272979238389734258e-01
6.980000000000000426e+00,-6.535471110983981369e-01
7.000000000000000000e+00,-6.942063641066922308e-01
7.020000000000000462e+00,-7.504130690829932115e-01
7.040000000000000036e+00,-8.242549506726781772e-01
7.060000000000000497e+00,-9.188767008847940065e-01
7.080000000000000071e+00,-1.038543814956775835e+00
7.100000000000000533e+00,-1.188532672257644585e+00
7.120000000000000107e+00,-1.374617650995435758e+00
7.140000000000000568e+00,-1.601831681496989290e+00
7.160000000000000142e+00,-1.872202227691552645e+00
7.179999999999999716e+00,-2.181506222662819905e+00
7.200000000000000178e+00,-2.515898482930089219e+00
7.219999999999999751e+00,-2.850292801175173363e+00
7.240000000000000213e+00,-3.150656828296772183e+00
7.259999999999999787e+00,-3.380809368723288078e+00
7.280000000000000249e+00,-3.511307513138795855e+00
7.299999999999999822e+00,-3.526237809665861977e+00
7.320000000000000284e+00,-3.425329416276869043e+00
7.339999999999999858e+00,-3.222045880804564000e+00
7.360000000000000320e+00,-2.939683884711354445e+00
7.379999999999999893e+00,-2.606780603290709486e+00
7.400000000000000355e+00,-2.252548898397949362e+00
7.419999999999999929e+00,-1.903135575363459786e+00
7.440000000000000391e+00,-1.579266588907690005e+00
7.459999999999999964e+00,-1.295185884458380343e+00
7.480000000000000426e+00,-1.058399905723319323e+00
7.500000000000000000e+00,-8.700275009328392040e-01
7.520000000000000462e+00,-7.260837077405610795e-01
7.540000000000000036e+00,-6.197607143068485369e-01
7.560000000000000497e+00,-5.438043235893263994e-01
7.580000000000000071e+00,-4.919673268348898620e-01
7.600000000000000533e+00,-4.594326281577097437e-01
7.620000000000000107e+00,-4.426989999659577957e-01
7.640000000000000568e+00,-4.393447146068468201e-01
7.660000000000000142e+00,-4.478345891459987183e-01
7.679999999999999716e+00,-4.674013922660817388e-01
7.700000000000000178e+00,-4.979967902875219177e-01
7.719999999999999751e+00,-5.403081977395467472e-01
7.740000000000000213e+00,-5.958449377737841113e-01
7.759999999999999787e+00,-6.670994138223946823e-01
7.780000000000000249e+00,-7.577816119643321358e-01
7.799999999999999822e+00,-8.730909138099482991e-01
7.820000000000000284e+00,-1.019915820809012441e+00
7.839999999999999858e+00,-1.206704021598451693e+00
7.860000000000000320e+00,-1.442534480033688782e+00
7.879999999999999893e+00,-1.734744693098415613e+00
7.900000000000000355e+00,-2.084631300640527929e+00
7.919999999999999929e+00,-2.481733573033141571e+00
7.940000000000000391e+00,-2.899166795178052869e+00
7.959999999999999964e+00,-3.294152825139355034e+00
7.980000000000000426e+00,-3.616569337252148575e+00
8.000000000000000000e+00,-3.822887340458336780e+00
8.019999999999999574e+00,-3.887778992276776702e+00
8.040000000000000924e+00,-3.807587152756623627e+00
8.060000000000000497e+00,-3.597067228304841713e+00
8.080000000000000071e+00,-3.283980894224722835e+00
8.099999999999999645e+00,-2.903311853807058363e+00
8.120000000000000995e+00,-2.491090679813770414e+00
8.140000000000000568e+00,-2.078947501650092011e+00
8.160000000000000142e+00,-1.690906958919232705e+00
8.179999999999999716e+00,-1.342763025151780365e+00
8.199999999999999289e+00,-1.043257176915481255e+00
8.220000000000000639e+00,-7.959410132893909307e-01
8.240000000000000213e+00,-6.006875082244264030e-01
8.259999999999999787e+00,-4.541434559169816310e-01
8.279999999999999361e+00,-3.495299831770482535e-01
8.300000000000000711e+00,-2.776136160610312431e-01
8.320000000000000284e+00,-2.293201210083276043e-01
8.339999999999999858e+00,-1.977091804782789008e-01
8.359999999999999432e+00,-1.781385907329260943e-01
8.380000000000000782e+00,-1.676102846357364617e-01
8.400000000000000355e+00,-1.641796542724301422e-01
8.419999999999999929e+00,-1.665991592809838717e-01
8.439999999999999503e+00,-1.741217182365361049e-01
8.460000000000000853e+00,-1.863914813001998905e-01
8.480000000000000426e+00,-2.033865684567362220e-01
8.500000000000000000e+00,-2.253979230118698940e-01
8.519999999999999574e+00,-2.530458288606028394e-01
8.540000000000000924e+00,-2.873373666735684062e-01
8.560000000000000497e+00,-3.297835994396354775e-01
8.580000000000000071e+00,-3.826006984518472431e-01
8.599999999999999645e+00,-4.490349224902943637e-01
8.620000000000000995e+00,-5.338594941169502173e-01
8.640000000000000568e+00,-6.440784176911641401e-01
8.660000000000000142e+00,-7.897943629226303885e-01
8.679999999999999716e+00,-9.849656343539372472e-01
8.700000000000001066e+00,-1.247277620573033818e+00
8.720000000000000639e+00,-1.595584453194191399e+00
8.740000000000000213e+00,-2.042865962634393018e+00
8.759999999999999787e+00,-2.583975996142489961e+00
8.779999999999999361e+00,-3.182551173836196234e+00
8.800000000000000711e+00,-3.768480131584231785e+00
8.820000000000000284e+00,-4.256479128011773305e+00
8.839999999999999858e+00,-4.578889797564654529e+00
8.859999999999999432e+00,-4.707019654330575342e+00
8.880000000000000782e+00,-4.646789438789480364e+00
8.900000000000000355e+00,-4.426003106110088403e+00
8.919999999999999929e+00,-4.090024011956214345e+00
8.939999999999999503e+00,-3.698051203880232229e+00
8.960000000000000853e+00,-3.313007436688910623e+00
8.980000000000000426e+00,-2.990676872737836334e+00
9.000000000000000000e+00,-2.772057648805971830e+00
9.019999999999999574e+00,-2.677190801281045918e+00
9.040000000000000924e+00,-2.702172528074902491e+00
9.060000000000000497e+00,-2.826191942047638683e+00
9.080000000000000071e+00,-3.026223173681644063e+00
9.099999999999999645e+00,-3.287553685274094306e+00
9.120000000000000995e+00,-3.605800588799805695e+00
9.140000000000000568e+00,-3.984506208408739258e+00
9.160000000000000142e+00,-4.432274903135187571e+00
9.179999999999999716e+00,-4.960802788217577586e+00
9.200000000000001066e+00,-5.583761612054197521e+00
9.220000000000000639e+00,-6.316130942424776684e+00
9.240000000000000213e+00,-7.173556587943461516e+00
9.259999999999999787e+00,-8.171344022789222450e+00
9.279999999999999361e+00,-9.322683769816110910e+00
9.300000000000000711e+00,-1.063565481651493805e+01
9.320000000000000284e+00,-1.210850686996429104e+01
9.339999999999999858e+00,-1.372280294837577586e+01
9.359999999999999432e+00,-1.543443122612592333e+01
9.380000000000000782e+00,-1.716361227389324995e+01
9.400000000000000355e+00,-1.878716379990130037e+01
9.419999999999999929e+00,-2.013926545326621209e+01
9.439999999999999503e+00,-2.102913435847166213e+01
9.460000000000000853e+00,-2.128151460019611463e+01
9.480000000000000426e+00,-2.079443550450440270e+01
9.500000000000000000e+00,-1.959034108468457092e+01
9.519999999999999574e+00,-1.782629445039281180e+01
9.540000000000000924e+00,-1.574561496879161560e+01
9.560000000000000497e+00,-1.359362587802849376e+01
9.580000000000000071e+00,-1.154814535672209530e+01
9.599999999999999645e+00,-9.699796480304859969e+00
9.620000000000000995e+00,-8.074765123994071203e+00
9.640000000000000568e+00,-6.668331651396892212e+00
9.660000000000000142e+00,-5.466942981763626364e+00
9.679999999999999716e+00,-4.456465103735494537e+00
9.700000000000001066e+00,-3.623394441790956488e+00
9.720000000000000639e+00,-2.954625798269735260e+00
9.740000000000000213e+00,-2.437771375450130673e+00
9.759999999999999787e+00,-2.061700652394081068e+00
9.779999999999999361e+00,-1.816024805168944267e+00
9.800000000000000711e+00,-1.688799051664170214e+00
9.820000000000000284e+00,-1.664378642796698449e+00
9.839999999999999858e+00,-1.724936320866118589e+00
9.859999999999999432e+00,-1.855085610226443915e+00
9.880000000000000782e+00,-2.045327134338675190e+00
9.900000000000000355e+00,-2.292579265462277860e+00
9.919999999999999929e+00,-2.599152195482945071e+00
9.939999999999999503e+00,-2.971602156787839899e+00
9.960000000000000853e+00,-3.419982168623188379e+00
9.980000000000000426e+00,-3.957481653221433415e+00
1.000000000000000000e+01,-4.600296735718426788e+00
1.001999999999999957e+01,-5.367545787143899183e+00
1.004000000000000092e+01,-6.281017138033441860e+00
1.006000000000000050e+01,-7.364457334836396640e+00
1.008000000000000007e+01,-8.641966214612766706e+00
1.009999999999999964e+01,-1.013484016191159753e+01
1.012000000000000099e+01,-1.185592615398647531e+01
1.014000000000000057e+01,-1.380031672680690313e+01
1.016000000000000014e+01,-1.593134818463381031e+01
1.017999999999999972e+01,-1.816205523756513429e+01
1.020000000000000107e+01,-2.033562436295319031e+01
1.022000000000000064e+01,-2.221494326563220056e+01
1.024000000000000021e+01,-2.349951938162368492e+01
1.025999999999999979e+01,-2.388970146457409172e+01
1.027999999999999936e+01,-2.319835481826396517e+01
1.030000000000000071e+01,-2.146355469526503867e+01
1.032000000000000028e+01,-1.897684038279876262e+01
1.033999999999999986e+01,-1.617479171314949227e+01
1.035999999999999943e+01,-1.345197581379538043e+01
1.038000000000000078e+01,-1.103027325249869328e+01
1.040000000000000036e+01,-8.961641239535039105e+00
1.041999999999999993e+01,-7.213436570443716001e+00
1.043999999999999950e+01,-5.741694018300379732e+00
1.046000000000000085e+01,-4.517027170563082450e+00
1.048000000000000043e+01,-3.522219379574799358e+00
1.050000000000000000e+01,-2.744339217598315894e+00
1.051999999999999957e+01,-2.169024262297061245e+00
1.054000000000000092e+01,-1.775890744511377850e+00
1.056000000000000050e+01,-1.535419741105104041e+00
1.058000000000000007e+01,-1.412189715030709669e+00
1.059999999999999964e+01,-1.374114968822913285e+00
1.062000000000000099e+01,-1.398948337603992620e+00
1.064000000000000057e+01,-1.474333898505443496e+00
1.066000000000000014e+01,-1.594986881530960687e+00
1.067999999999999972e+01,-1.760154283770316352e+00
1.070000000000000107e+01,-1.972081971827486457e+00
1.072000000000000064e+01,-2.235231943993174486e+00
1.074000000000000021e+01,-2.555903187648047137e+00
1.075999999999999979e+01,-2.942005427472987211e+00
1.077999999999999936e+01,-3.402800512117214904e+00
1.080000000000000071e+01,-3.948436250461796693e+00
1.082000000000000028e+01,-4.589055437482851829e+00
1.083999999999999986e+01,-5.333174664944926313e+00
1.085999999999999943e+01,-6.184917964134463375e+00
1.088000000000000078e+01,-7.139591218845396270e+00
1.090000000000000036e+01,-8.177137406006629305e+00
1.091999999999999993e+01,-9.253478851139567141e+00
1.093999999999999950e+01,-1.029109106656390438e+01
1.096000000000000085e+01,-1.117282182038431237e+01
1.098000000000000043e+01,-1.174667753132643178e+01
1.100000000000000000e+01,-1.185143497559448100e+01
1.101999999999999957e+01,-1.136756705074644103e+01
1.104000000000000092e+01,-1.027984428378043802e+01
1.106000000000000050e+01,-8.714606633993136953e+00
1.108000000000000007e+01,-6.913087305544022065e+00
1.109999999999999964e+01,-5.142796004520689301e+00
1.112000000000000099e+01,-3.602400544403396410e+00
1.114000000000000057e+01,-2.380234929307914804e+00
1.116000000000000014e+01,-1.474227348858207387e+00
1.117999999999999972e+01,-8.357216211230037439e-01
1.120000000000000107e+01,-4.037188109006837888e-01
1.122000000000000064e+01,-1.219267429999849189e-01
1.124000000000000021e+01,5.555072456797771618e-02
1.125999999999999979e+01,1.637936715744920946e-01
1.127999999999999936e+01,2.286408392620582763e-01
1.130000000000000071e+01,2.688475078271706509e-01
1.132000000000000028e+01,2.982606500269522343e-01
1.133999999999999986e+01,3.276164616338481661e-01
1.135999999999999943e+01,3.651987275394485422e-01
1.138000000000000078e+01,4.158249648354046535e-01
