time,x,y,z
30.6,0.47194362,0.5841374,13.839108
30.8,2.2591116,3.4044221,8.4533854
31,13.258739,19.111394,17.149364
31.2,8.6459919,-0.038079264,36.923489
31.4,2.4651324,-5.4092838,21.475587
31.6,5.8288299,-14.239833,20.73391
31.8,1.54152,-13.271025,34.695633
32,0.62489566,-4.6059019,23.846441
32.2,3.9039391,-9.3329879,17.453784
32.4,5.6351326,-18.722737,31.808248
32.6,-0.5460313,-5.472204,28.706983
32.8,1.7345233,-4.7186798,17.974627
33,6.7304428,-15.51378,18.944351
33.2,0.18537069,-12.350086,36.578722
33.4,-0.095380028,-2.2059558,22.592074
33.6,1.9981576,-4.5064453,13.954674
33.8,8.2925146,-18.652201,19.397793
34,-2.0133751,-9.1509177,36.345523
34.2,-1.3320271,-0.33719752,20.794839
34.4,-4.1105035,0.35291787,12.606549
34.6,-19.517177,1.7484532,16.62396
34.8,-7.7236211,7.0343594,38.120485
35,1.1525134,2.3804752,21.597796
35.2,4.7443981,6.6346741,14.434573
35.4,14.580609,17.17622,29.768738
35.6,5.1545368,0.91819623,30.500436
35.8,0.50051453,0.29057102,17.742392
36,1.2018346,1.7505271,10.512152
36.2,7.1487856,10.824529,9.4324199
36.4,15.056354,10.575818,42.734512
36.6,2.7728333,-3.5766522,25.356337
36.8,3.9709155,-9.4406209,18.285319
37,5.4653839,-18.201394,31.374908
37.2,-0.29109741,-5.9782364,28.750205
37.4,2.0576549,-5.6092994,18.518381
37.6,6.8584288,-16.545412,21.362871
37.8,-0.080887659,-10.868716,35.011674
38,0.43348982,-3.0759446,21.833135
38.2,3.4813846,-7.8452633,14.928671
38.4,7.1699958,-20.825269,30.537303
38.6,-1.5456907,-4.8681952,30.026409
38.8,0.29839385,-1.2534323,17.58903
39,2.3280501,-4.8731828,10.98814
39.2,9.5910026,-21.965459,22.270826
39.4,-3.3976004,-6.2368696,34.325165
39.6,-3.803377,0.25242775,19.776528
39.8,-12.624043,1.2961948,16.01144
40,-16.704724,5.8258089,36.72407
40.2,-2.1081243,2.0808672,25.726516
40.4,-2.8137219,0.39863998,15.358041
40.6,-12.955199,1.0402131,12.885806
40.8,-16.68922,6.7623703,39.750809
41,-0.11309185,2.4039478,25.194452
41.2,2.3293563,3.2620608,15.149077
41.4,9.8283263,13.879166,16.095931
41.6,11.293933,5.9173092,38.658993
41.8,1.2731993,-0.69758506,22.659012
42,1.1484978,-2.4564692,13.453339
42.2,5.9897035,-12.3836,11.978705
42.4,1.4189621,-17.004965,41.024599
42.6,-2.8225174,-0.86804649,24.706603
42.8,-6.7806001,0.72419964,15.784339
43,-21.023922,3.0585852,24.927802
43.2,-5.5839401,4.9384862,33.023634
43.4,-1.3798204,0.57708142,19.413002
43.6,-5.1978604,0.45173382,12.061889
43.8,-22.561037,2.4601285,21.065103
44,-4.7788868,6.1573669,35.108831
44.2,1.4331355,2.4011756,20.02925
44.4,5.5595543,7.83534,14.128378
44.6,14.898928,15.954552,33.649906
44.8,3.9313745,0.38293547,28.535671
45,0.27513549,0.11806445,16.622555
45.2,0.5955128,0.87483561,9.7763273
45.4,3.8165516,5.8950308,6.6277202
45.6,17.85028,21.735969,32.501653
45.8,4.9166294,-3.2967646,30.248813
46,3.3712311,-8.3405785,20.387844
46.2,5.8249199,-17.024904,27.552332
46.4,0.32504144,-8.5460168,30.735128
46.6,2.0616547,-6.4726321,20.937993
46.8,6.0319084,-15.320944,22.431558
47,0.9707009,-11.766835,33.828958
47.2,1.0269595,-5.0408297,22.951467
47.4,4.6487718,-11.172533,18.435153
47.6,3.9690281,-16.938565,33.945566
47.8,-0.058444922,-4.9494112,26.700184
48,2.5746779,-6.4938086,17.568364
48.2,7.2313193,-18.400592,24.491066
48.4,-0.75682092,-8.4887585,33.165068
48.6,0.72345056,-3.0881328,20.255467
48.8,4.2232323,-9.3619739,14.755518
49,5.6724902,-20.089668,34.437012
49.2,-1.3379278,-3.5244013,27.91199
49.4,0.35346124,-1.1587473,16.366032
49.6,2.4335003,-5.0273034,10.285843
49.8,9.851053,-22.817358,23.415416
50,-3.6771155,-5.5599978,33.679974
50.2,-4.5214301,0.39747587,19.642668
50.4,-14.43473,1.6017081,17.621896
50.6,-13.936325,5.9248593,36.753317
50.8,-2.3664248,1.6704405,24.334836
51,-4.9283432,0.5955489,15.062247
51.2,-19.361233,2.0911375,19.272632
51.4,-7.8835252,6.2452376,36.50263
51.6,-0.17906113,0.89346574,21.147578
51.8,0.58454823,0.86373126,12.420986
52,3.2943574,5.0059893,7.9812213
52.2,16.486808,21.620762,26.715837
52.4,5.791469,-2.0233847,32.150531
52.6,2.752956,-6.5192844,19.988673
52.8,6.4568868,-16.572379,23.650092
53,0.27022304,-10.287412,33.370156
53.2,1.1204063,-4.6859731,21.788353
53.4,4.9873195,-11.733808,17.971435
53.6,3.404404,-16.602699,35.062683
53.8,-0.16182881,-4.2156838,25.966309
54,2.3997337,-5.8901608,16.702517
54.2,7.5810256,-18.551586,23.138954
54.4,-1.0774846,-8.6681199,34.0494
54.6,0.2872401,-2.0498265,20.319479
54.8,2.7875212,-6.0697516,13.081719
55,8.7208802,-21.746317,26.0872
55.2,-2.4738386,-5.6405608,32.445084
55.4,-1.4961395,-0.06256682,18.662249
55.6,-5.7061898,0.4597034,11.71047
55.8,-23.605615,2.829437,23.240712
56,-3.7728704,5.7508809,33.868562
56.2,1.6622117,2.5933152,19.455427
56.4,6.2895133,8.8530075,14.458434
56.6,14.562785,14.261383,35.741266
56.8,3.2662239,0.31044656,27.231075
57,0.44144181,0.41214859,15.916518
