time,x,y,z
30,16.711159,19.270815,27.707805
30.2,5.38491,1.2100722,31.721538
30.4,4.2099983,-1.6416379,18.724829
30.6,14.162029,-5.6378907,17.545346
30.8,12.040443,-7.8426143,37.164434
31,1.8222394,-1.5664739,23.762907
31.2,3.7846949,-1.527836,14.450125
31.4,16.663688,-6.4573557,16.408339
31.6,9.2099808,-7.5034914,38.449919
31.8,0.34517094,-1.5531756,22.21739
32,-0.21347037,-3.9636056,13.414811
32.2,-0.97623287,-18.379494,15.999062
32.4,-4.4429361,-10.573223,38.68089
32.6,-2.004726,-0.89018534,22.071014
32.8,-6.1836664,-1.6265691,14.007357
33,-21.850937,-5.1920322,24.520866
33.2,-6.8395709,1.3167327,33.27332
33.4,-0.54423745,0.48992522,19.153697
33.6,-1.1762799,1.7867034,11.337062
33.8,-6.9673087,10.384152,9.7448522
34,-7.2226699,17.698889,42.127263
34.2,2.0390232,3.6286891,25.580767
34.4,6.0108234,7.1207862,17.731447
34.6,13.561061,14.496068,30.041917
34.8,5.260971,3.3965331,29.778897
35,3.2756236,3.5723455,18.648918
35.2,10.210252,12.21449,18.37687
35.4,10.595609,8.3086968,36.751753
35.6,2.0869931,1.4168348,23.289552
35.8,3.301518,3.9576395,14.460675
36,13.049777,15.673075,20.06024
36.2,8.0771192,4.4903115,35.950271
36.4,0.98291751,-0.047152901,20.672649
36.6,2.1995861,-0.83496261,12.250221
36.8,12.168618,-4.4981361,10.634985
37,15.485447,-9.7841663,41.698557
37.2,0.50405971,-3.6257936,25.243682
37.4,-0.57755344,-8.362431,16.906513
37.6,-2.2576124,-20.576466,28.526854
37.8,-2.5427758,-5.9683945,30.85246
38,-0.45572357,-3.4089603,18.732366
38.2,-0.71739339,-12.348201,15.017187
38.4,-3.622643,-18.0041,37.266827
38.6,-1.4203008,-2.2602996,25.877378
38.8,-0.1170931,-1.0450584,15.182047
39,-0.21378049,-5.2490864,9.4869558
39.2,-1.6261171,-25.024084,22.337518
39.4,-4.4037811,-5.389671,34.146909
39.6,-5.1172695,-1.3347026,20.076466
39.8,-15.148285,-3.7236021,19.381078
