time,y
0,18.6088
0.5,7.49657
1,8.47037
1.5,9.6089
2,9.1972
2.5,7.81738
3,7.14901
3.5,8.07304
4,9.75587
4.5,9.65221
5,7.91355
5.5,6.78062
6,7.59047
6.5,9.88729
7,10.1615
7.5,7.95352
8,6.32975
8.5,7.09856
9,10.1901
9.5,10.6477
10,7.66461
10.5,5.648
11,6.83046
11.5,11.1984
12,10.6018
12.5,6.41102
13,4.64221
13.5,8.09018
14,13.0897
14.5,7.58637
15,3.54585
15.5,5.91494
16,14.7548
16.5,4.70107
17,1.37559
17.5,17.7672
18,-1.8922
18.5,-5.97909
19,-14.1012
19.5,0.952251
20,11.9954
