time,z
44.2,20.02925
44.4,14.128378
44.6,33.649906
44.8,28.535671
45,16.622555
45.2,9.7763273
45.4,6.6277202
45.6,32.501653
45.8,30.248813
46,20.387844
46.2,27.552332
46.4,30.735128
46.6,20.937993
46.8,22.431558
47,33.828958
47.2,22.951467
47.4,18.435153
47.6,33.945566
47.8,26.700184
48,17.568364
48.2,24.491066
48.4,33.165068
48.6,20.255467
48.8,14.755518
49,34.437012
49.2,27.91199
49.4,16.366032
49.6,10.285843
49.8,23.415416
50,33.679974
50.2,19.642668
50.4,17.621896
50.6,36.753317
50.8,24.334836
51,15.062247
51.2,19.272632
51.4,36.50263
51.6,21.147578
51.8,12.420986
52,7.9812213
52.2,26.715837
52.4,32.150531
52.6,19.988673
52.8,23.650092
53,33.370156
53.2,21.788353
53.4,17.971435
53.6,35.062683
53.8,25.966309
54,16.702517
54.2,23.138954
54.4,34.0494
54.6,20.319479
54.8,13.081719
55,26.0872
55.2,32.445084
55.4,18.662249
55.6,11.71047
55.8,23.240712
56,33.868562
56.2,19.455427
56.4,14.458434
56.6,35.741266
56.8,27.231075
57,15.916518
57.2,9.5134159
57.4,11.716242
57.6,41.536794
57.8,23.319915
58,18.787961
58.2,34.105718
58.4,26.369295
58.6,17.626372
58.8,25.80527
59,32.361106
59.2,19.87671
59.4,15.479289
59.6,36.145357
59.8,26.498927
60,15.695343
60.2,11.539869
60.4,37.334508
60.6,27.394981
60.8,16.452803
61,17.018446
61.2,37.966022
61.4,22.762137
61.6,13.343715
61.8,7.912329
62,8.4035804
62.2,44.053951
62.4,25.00479
62.6,20.538508
62.8,32.78474
63,26.510579
63.2,19.396599
63.4,29.253442
63.6,29.823142
63.8,19.889364
64,22.548872
64.2,34.03382
64.4,22.203846
64.6,17.266375
64.8,34.319155
65,27.00683
65.2,16.895473
65.4,19.685567
65.6,36.226199
65.8,21.699401
66,13.11833
66.2,15.338614
66.4,39.143917
66.6,22.307945
66.8,14.421803
67,26.604893
67.2,32.146163
67.4,18.617751
67.6,10.929988
67.8,6.6796135
68,16.157162
68.2,37.146051
68.4,22.181582
68.6,23.362633
68.8,32.971977
69,23.30631
69.2,20.208103
69.4,33.636441
69.6,25.809929
69.8,18.678103
70,29.696229
70.2,29.736316
70.4,19.304323
70.6,21.125103
70.8,35.02711
71,22.387197
71.2,15.749412
71.4,31.625051
71.6,29.271644
71.8,17.426838
72,12.870197
72.2,36.604839
72.4,27.310604
72.6,16.002621
72.8,11.446517
73,36.146985
73.2,27.993802
73.4,16.731227
73.6,16.519081
73.8,38.211806
74,23.199615
74.2,13.598311
74.4,8.0754996
74.6,8.9953524
74.8,43.659003
75,24.620326
75.2,20.391773
75.4,33.082987
75.6,26.307157
75.8,19.130925
76,29.322971
76.2,29.855459
76.4,19.695422
76.6,21.961423
76.8,34.437119
77,22.29862
77.2,16.646576
77.4,33.572533
77.6,27.808986
77.8,17.010794
78,16.640555
78.2,38.07247
78.4,23.310377
78.6,13.694095
78.8,8.6562504
79,24.266405
79.2,33.17907
79.4,20.016216
79.6,21.598375
79.8,34.63483
80,22.539534
80.2,16.600152
80.4,33.06114
80.6,28.164365
80.8,17.189883
81,16.265119
81.2,38.205286
81.4,23.659034
81.6,13.889812
81.8,8.6440742
82,21.350656
82.2,34.551143
82.4,20.530939
82.6,21.05123
82.8,34.830102
83,23.084447
83.2,16.81063
83.4,32.314325
83.6,28.577914
83.8,17.530547
84,16.777677
84.2,37.86626
84.4,23.537652
84.6,13.90953
84.8,10.203714
85,37.954204
85.2,27.553981
85.4,17.230596
85.6,22.749924
85.8,34.270328
86,20.650041
86.2,13.607359
86.4,28.412099
86.6,31.261568
86.8,18.059729
87,10.765804
87.2,11.610523
87.4,41.800297
87.6,23.691016
87.8,17.481149
88,32.91105
88.2,27.966861
88.4,17.571836
88.6,19.678891
88.8,36.178366
89,22.032776
89.2,13.649436
89.4,20.027338
89.6,35.907884
89.8,20.50771
90,12.599268
90.2,19.405341
90.4,36.194815
90.6,20.570825
90.8,13.734525
91,30.085968
91.2,30.422626
91.4,17.620287
91.6,10.40727
91.8,8.5281845
92,41.97954
92.2,26.406354
92.4,18.728112
92.6,30.380707
92.8,29.289628
93,19.086508
93.2,21.745052
93.4,34.68713
93.6,22.009925
93.8,15.777177
94,32.647573
94.2,28.669441
94.4,17.104109
94.6,13.105833
94.8,37.703898
95,26.568077
95.2,15.59584
95.4,11.290454
95.6,36.834679
95.8,27.718648
96,16.686872
96.2,17.630935
96.4,37.56263
96.6,22.548505
96.8,13.270777
97,8.8325162
97.2,31.36162
97.4,30.378062
97.6,18.923627
97.8,23.146296
98,33.863023
98.2,21.343993
98.4,16.11658
98.6,34.555577
98.8,27.345687
99,16.47377
99.2,14.531072
99.4,39.059808
99.6,24.483513
99.8,14.375746
100,9.7502149
100.2,33.156246
100.4,29.593549
100.6,18.144552
100.8,21.223718
101,35.160873
101.2,21.640308
101.4,14.342592
101.6,28.409695
101.8,31.206707
102,18.108857
102.2,10.653094
102.4,7.1955934
102.6,32.476699
102.8,30.183587
103,19.948024
103.2,26.82164
103.4,31.338521
103.6,20.837178
103.8,20.834157
104,34.770528
104.2,23.527086
104.4,17.198743
104.6,32.050319
104.8,28.628399
105,17.777826
105.2,18.136413
105.4,37.08773
105.6,22.894239
105.8,13.834392
106,15.218532
106.2,39.273576
106.4,22.612605
106.6,14.085796
106.8,21.857794
107,34.803257
107.2,19.973798
107.4,11.904392
107.6,12.09306
107.8,41.446291
108,23.79116
108.2,16.427565
108.4,30.735997
108.6,29.647968
108.8,17.894202
109,14.600554
109.2,37.970272
109.4,25.547517
109.6,14.934499
109.8,8.7613675
110,5.1496698
110.2,3.6604247
110.4,31.890323
110.6,30.805961
110.8,22.858357
111,28.863677
111.2,28.744093
111.4,22.57467
111.6,27.311041
111.8,30.003626
112,22.832022
112.2,25.357981
112.4,31.272383
112.6,23.497267
112.8,23.288078
113,32.234226
113.2,24.634525
113.4,21.511658
113.6,32.233376
113.8,26.326416
114,20.42689
114.2,30.316938
114.4,28.674595
114.6,20.322368
114.8,26.071717
115,31.689854
115.2,21.389212
115.4,20.99055
115.6,34.473733
115.8,23.859258
116,17.8065
116.2,32.242758
116.4,28.295301
116.6,17.991565
116.8,20.62037
117,35.54146
117.2,21.847671
117.4,14.146743
117.6,26.080894
117.8,32.431254
118,18.729979
118.2,11.000696
118.4,6.9608673
118.6,23.617826
118.8,33.356029
119,20.923886
119.2,24.664573
119.4,32.513347
119.6,22.066446
119.8,20.141094
120,34.512641
120.2,24.795936
120.4,17.802281
120.6,30.418276
120.8,29.505499
121,18.595966
121.2,19.092962
121.4,36.373201
121.6,22.8807
121.8,14.475514
122,22.870562
122.2,34.218298
122.4,19.729339
122.6,11.589378
122.8,7.4098341
123,25.65988
123.2,32.554559
123.4,20.433977
123.6,24.444472
123.8,32.77222
124,21.815032
124.2,19.270071
124.4,34.937003
124.6,25.085867
124.8,17.152807
125,28.156264
125.2,31.021658
125.4,18.963794
125.6,15.614862
125.8,37.26659
126,25.487954
126.2,15.061469
126.4,10.792333
126.6,36.529209
126.8,28.003658
127,17.028497
127.2,19.376639
127.4,36.424635
127.6,21.871295
127.8,13.190179
128,14.796574
128.2,39.552025
128.4,22.612334
128.6,14.574791
128.8,26.220035
129,32.345805
129.2,18.749893
129.4,11.02908
129.6,7.3703026
129.8,31.450762
130,30.497516
130.2,19.892191
130.4,26.214603
130.6,31.74802
130.8,20.96671
131,20.114086
131.2,35.081501
131.4,23.960677
131.6,16.906933
131.8,30.52627
132,29.657657
132.2,18.150501
132.4,16.177768
132.6,37.837308
132.8,24.366914
133,14.405685
133.2,10.551841
133.4,37.722758
133.6,27.542905
133.8,17.011292
134,21.306189
134.2,35.187787
134.4,21.076138
134.6,13.172716
134.8,21.718966
135,34.825526
135.2,19.891441
135.4,12.548909
135.6,23.981059
135.8,33.52403
136,19.221011
136.2,12.862555
136.4,30.762621
136.6,30.198352
136.8,17.500513
137,11.302294
137.2,27.552228
137.4,31.771108
137.6,18.519565
137.8,15.194208
138,37.648719
138.2,25.434271
138.4,14.927165
138.6,9.3541684
138.8,22.851206
139,33.881927
139.2,20.013929
139.4,19.753752
139.6,35.688057
139.8,23.354105
140,15.736908
140.2,28.589188
140.4,30.969471
140.6,18.328987
140.8,12.356612
141,31.442284
141.2,29.946225
141.4,17.42218
141.6,12.343191
141.8,35.106444
142,28.245219
142.2,16.570229
142.4,12.696423
142.6,38.067235
142.8,26.531737
143,15.681633
143.2,13.066898
143.4,39.542232
143.6,25.247222
143.8,15.081732
144,14.723248
144.2,39.498533
144.4,23.468256
144.6,14.059104
144.8,14.577596
145,39.709577
145.2,23.070721
145.4,14.28486
145.6,20.919575
145.8,35.391073
146,20.324261
146.2,12.072966
146.4,11.23533
146.6,41.807774
146.8,24.54725
147,16.67661
147.2,29.589962
147.4,30.269689
147.6,18.32948
147.8,14.872031
148,37.636595
148.2,25.657403
148.4,15.022599
148.6,9.0142954
148.8,12.659295
149,40.553959
149.2,22.830631
149.4,19.419216
149.6,34.477718
149.8,25.532267
150,17.629096
150.2,28.264145
150.4,30.877324
150.6,19.152277
150.8,16.958418
151,37.110937
151.2,24.52995
151.4,14.85936
151.6,15.625246
151.8,38.979478
152,22.805931
152.2,13.66075
152.4,14.310598
152.6,39.903957
152.8,23.065044
153,14.543218
153.2,23.561132
153.4,33.819845
153.6,19.525545
153.8,11.454577
154,6.8379351
154.2,9.8759333
154.4,42.529748
154.6,23.956504
154.8,21.876942
155,33.042459
155.2,25.079298
155.4,20.014597
155.6,31.85193
155.8,27.635542
156,19.49656
156.2,27.086197
156.4,31.233829
156.6,20.555583
156.8,20.4915
157,35.052498
157.2,23.48392
157.4,16.736995
157.6,31.294112
157.8,29.233105
158,17.841932
158.2,15.996213
158.4,38.039912
158.6,24.282592
158.8,14.295195
159,9.545001
159.2,31.662333
159.4,30.190032
159.6,18.471186
159.8,21.277271
160,35.091155
160.2,21.788168
160.4,14.721024
160.6,29.793773
160.8,30.448539
161,17.770875
161.2,10.764793
161.4,15.703626
161.6,38.47713
161.8,21.727919
162,16.854457
162.2,35.015206
162.4,26.680165
162.6,16.420556
162.8,17.767353
163,37.493157
163.2,22.369072
163.4,13.145568
163.6,8.3670952
163.8,25.343663
164,32.706317
164.2,19.978725
164.4,22.482592
164.6,34.102189
164.8,22.18241
165,17.107882
165.2,34.232786
165.4,27.147769
165.6,16.882287
165.8,18.925422
166,36.716699
166.2,22.031151
166.4,13.173635
166.6,12.805428
166.8,40.863739
167,23.860324
167.2,15.427529
167.4,26.25706
167.6,32.287891
167.8,18.917387
168,11.671567
168.2,19.794588
168.4,35.827436
168.6,20.401294
168.8,14.953386
169,34.814007
169.2,27.624106
169.4,16.238299
169.6,10.567131
169.8,28.548524
170,31.359902
170.2,18.531624
170.4,17.370994
170.6,37.306691
170.8,23.747943
171,14.341448
171.2,15.071221
171.4,39.369556
171.6,22.901328
171.8,13.985554
172,18.484726
172.2,36.962827
172.4,21.148067
172.6,12.872574
172.8,17.565593
173,37.477716
173.2,21.269572
173.4,13.921851
173.6,28.121587
173.8,31.387374
174,18.149943
174.2,10.681269
174.4,7.4578329
174.6,35.452743
174.8,29.187194
175,19.571195
175.2,27.541545
175.4,30.954948
175.6,20.404281
175.8,20.847506
176,34.909474
176.2,23.218473
176.4,16.785406
176.6,31.987781
176.8,28.791781
177,17.632603
177.2,16.518022
177.4,37.948658
177.6,23.771523
177.8,14.030267
178,9.9737124
178.2,36.440277
178.4,28.261612
178.6,17.568257
178.8,22.270237
179,34.549342
179.2,20.969465
179.4,13.924327
179.6,28.933887
179.8,30.975717
180,17.932487
180.2,10.537681
180.4,6.8473264
180.6,27.69214
180.8,31.804849
181,20.567427
181.2,25.89277
181.4,31.799874
181.6,21.489932
181.8,20.899509
182,34.476412
182.2,23.975583
182.4,17.832893
182.6,32.069371
182.8,28.405672
183,18.067128
183.2,20.576188
183.4,35.560566
183.6,21.906073
183.8,14.216502
184,26.290061
184.2,32.318568
184.4,18.680142
184.6,10.960252
184.8,6.5605067
185,10.481674
185.2,41.796417
185.4,23.71643
185.6,22.321726
185.8,32.948413
186,24.733526
186.2,20.296722
186.4,32.291343
186.6,27.093903
186.8,19.514996
187,28.260016
187.2,30.457771
187.4,20.244723
187.6,21.745831
187.8,34.436493
188,22.737742
188.2,17.160015
188.4,33.427523
188.6,27.711691
188.8,17.24923
189,18.797357
189.2,36.765942
189.4,22.273384
189.6,13.424469
189.8,14.664802
190,39.657705
190.2,22.767955
190.4,14.497339
190.6,24.823482
190.8,33.108157
191,19.139494
191.2,11.226016
191.4,6.5877699
191.6,3.978565
191.8,10.024395
192,41.119869
192.2,24.317354
192.4,24.930078
192.6,31.109364
192.8,24.409473
193,23.436403
193.2,31.591899
193.4,25.373698
193.6,22.200235
193.8,31.381851
194,26.705295
194.2,21.387192
194.4,30.037318
194.6,28.443429
194.8,21.169666
195,27.333656
195.2,30.572872
195.4,21.681254
195.6,23.72282
195.8,32.795788
196,23.050526
196.2,20.411042
196.4,33.78209
196.6,25.473343
196.8,18.658429
197,30.328033
197.2,29.320096
197.4,19.102316
197.6,21.705542
197.8,34.708867
198,22.034517
198.2,15.777965
198.4,32.590824
198.6,28.702867
198.8,17.123136
199,13.10097
199.2,37.663331
199.4,26.595845
199.6,15.610079
199.8,11.27674
200,36.739595
200.2,27.767448
200.4,16.711701
200.6,17.61331
200.8,37.571003
201,22.570091
201.2,13.285712
201.4,8.8849909
201.6,31.866082
201.8,30.18877
202,18.830432
202.2,23.197632
202.4,33.84331
202.6,21.276006
202.8,16.010505
203,34.539923
203.2,27.399273
203.4,16.459859
203.6,14.093025
203.8,39.091138
204,24.861346
204.2,14.621288
204.4,10.508393
204.6,36.860515
204.8,27.939524
205,17.157795
205.2,20.71114
205.4,35.560594
205.6,21.37075
205.8,13.274949
206,20.636604
206.2,35.489074
206.4,20.244352
206.6,12.721761
206.8,23.351368
207,33.870294
207.2,19.391808
207.4,12.729692
207.6,28.9683
207.8,31.054405
208,17.953891
208.2,11.767808
208.4,29.187511
208.6,31.018526
208.8,18.058802
209,13.945375
209.2,37.353869
209.4,26.401686
209.6,15.414227
209.8,9.2674449
210,13.413484
210.2,39.962761
210.4,22.536452
210.6,19.093257
210.8,34.724867
211,25.516318
211.2,17.304488
211.4,27.357324
211.6,31.472778
211.8,19.265833
212,15.573358
212.2,36.949868
212.4,25.800609
212.6,15.263217
212.8,11.113566
213,37.155591
213.2,27.622712
213.4,16.73324
213.6,18.607072
213.8,36.938476
214,22.085947
214.2,13.100822
214.4,10.782975
214.6,40.89935
214.8,25.741179
215,16.620562
215.2,25.794519
215.4,32.474042
215.6,19.429961
215.8,13.402034
216,32.498996
216.2,29.281345
216.4,16.995689
216.6,10.267923
216.8,15.120877
217,38.816219
217.2,21.919737
217.4,17.624348
217.6,35.152434
217.8,26.12624
218,16.539735
218.2,21.440549
218.4,35.112447
218.6,20.849677
218.8,12.79281
219,18.491495
219.2,36.825537
219.4,20.910999
219.6,13.740277
219.8,28.597197
220,31.16121
220.2,18.014446
220.4,10.663854
220.6,9.4019832
220.8,42.595793
221,25.49016
221.2,18.211741
221.4,31.064896
221.6,28.984757
221.8,18.579263
222,20.820928
222.2,35.339915
222.4,22.085919
222.6,14.82394
222.8,29.141807
223,30.778306
223.2,17.970171
223.4,10.923065
223.6,16.559665
223.8,37.870896
224,21.427872
224.2,16.532669
224.4,35.15965
224.6,26.729406
224.8,16.277506
225,16.243102
225.2,38.438913
225.4,23.141512
225.6,13.557873
225.8,8.0939483
226,10.711241
226.2,42.106152
226.4,23.63773
226.6,20.480099
226.8,33.729801
227,25.516353
227.2,18.718305
227.4,30.321283
227.6,29.306097
227.8,19.140744
228,21.875385
228.2,34.597084
228.4,21.992158
228.6,15.908579
228.8,32.970924
229,28.438142
229.2,17.025434
229.4,13.594181
229.6,38.361282
229.8,25.861505
230,15.168037
230.2,10.439236
230.4,34.162365
230.6,29.081157
230.8,17.607693
231,19.336465
231.2,36.402198
231.4,22.170873
231.6,13.61153
231.8,18.409018
232,36.978723
232.2,21.092108
232.4,13.090468
232.6,21.281184
232.8,35.079214
233,20.017509
233.2,12.746076
233.4,25.281652
233.6,32.854205
233.8,18.87578
234,12.328982
234.2,28.589537
234.4,31.256997
234.6,18.09283
234.8,12.608518
235,33.961494
235.2,28.7328
235.4,16.765872
235.6,11.727317
235.8,34.70534
236,28.582828
236.2,16.89294
236.4,14.755319
236.6,38.818151
236.8,24.56399
237,14.384856
237.2,8.9046366
237.4,20.396787
237.6,35.083783
237.8,20.63945
238,20.362752
238.2,35.175963
238.4,23.462976
238.6,16.539451
238.8,30.888858
239,29.5237
239.2,17.897054
239.4,15.136524
239.6,38.096249
239.8,25.031786
240,14.661258
240.2,8.7747
240.4,11.790263
240.6,41.279293
240.8,23.191921
241,19.700074
241.2,34.187966
241.4,25.633963
241.6,17.98357
241.8,28.85229
242,30.44723
242.2,19.159919
242.4,18.378919
242.6,36.591274
242.8,23.621397
243,14.855563
243.2,21.788708
243.4,34.880341
243.6,20.167836
243.8,11.827273
244,6.9601791
244.2,5.2217755
244.4,38.431662
244.6,28.844704
244.8,21.572709
245,29.886424
245.2,28.549111
245.4,21.258348
245.6,27.206131
245.8,30.630396
246,21.781414
246.2,23.699677
246.4,32.774007
246.6,23.133137
246.8,20.493218
247,33.699359
247.2,25.500572
247.4,18.769092
247.6,30.411388
247.8,29.22873
248,19.144185
248.2,22.117762
248.4,34.446049
248.6,21.902926
248.8,16.036886
249,33.403373
249.2,28.13103
249.4,16.903692
249.6,14.125938
249.8,38.746378
250,25.181296
250.2,14.759709
250.4,9.6936115
250.6,29.89188
250.8,30.860549
251,18.660186
251.2,20.280738
251.4,35.68317
251.6,22.303761
251.8,14.645098
252,27.222413
252.2,31.805655
252.4,18.480581
252.6,10.943802
252.8,9.4539257
253,42.347969
253.2,25.631386
253.4,18.046755
253.6,30.564639
253.8,29.364207
254,18.648946
254.2,19.82213
254.4,35.936515
254.6,22.562103
254.8,14.641651
255,25.953249
255.2,32.485738
255.4,18.840333
255.6,11.097296
255.8,7.8428622
256,36.383427
256.2,28.798828
256.4,19.207818
256.6,27.382453
256.8,31.140548
257,20.22485
257.2,19.915428
257.4,35.467593
257.6,23.528559
257.8,16.155555
258,29.596178
258.2,30.346764
258.4,18.158713
258.6,13.538499
258.8,36.450142
259,27.150707
259.2,15.838633
259.4,9.7892242
259.6,20.306613
259.8,35.25969
260,20.448115
260.2,18.525685
260.4,36.076198
260.6,24.321604
260.8,15.726235
261,24.621731
261.2,33.199237
261.4,19.498686
261.6,12.03045
261.8,19.739575
262,35.909487
262.2,20.424859
262.4,14.408023
262.6,33.445621
262.8,28.576233
263,16.680838
263.2,9.9862311
263.4,12.360381
263.6,41.069768
263.8,23.072249
264,18.186005
264.2,34.189695
264.4,26.651835
264.6,17.308209
264.8,23.524763
265,33.77832
265.2,20.44905
265.4,13.995938
265.6,31.448714
265.8,29.702742
266,17.253817
266.2,10.121535
266.4,5.9442186
266.6,3.8703852
266.8,23.349411
267,33.293558
267.2,22.897371
267.4,27.560701
267.6,29.800153
267.8,22.837047
268,25.693615
268.2,31.041266
268.4,23.419621
268.6,23.679249
268.8,32.051302
269,24.445747
269.2,21.872
269.4,32.275568
269.6,25.98954
269.8,20.658358
270,30.846935
270.2,28.143999
270.4,20.336709
270.6,27.16926
270.8,30.956331
271,21.104411
271.2,22.194379
271.4,33.915761
271.6,23.157895
271.8,18.424079
272,33.700808
272.2,26.91613
272.4,17.691072
272.6,24.247108
272.8,33.302732
273,20.391616
273.2,14.86608
273.4,34.368703
273.6,27.917114
273.8,16.392942
274,10.511422
274.2,26.577232
274.4,32.214492
274.6,18.93094
274.8,17.294458
275,37.183625
275.2,24.061074
275.4,14.60445
275.6,16.034136
275.8,38.712381
276,22.470729
276.2,13.527835
276.4,15.393823
276.6,39.134555
276.8,22.407101
277,14.16525
277.2,23.970033
277.4,33.580965
277.6,19.336733
277.8,11.406313
278,8.6940664
278.2,40.01265
278.4,27.21431
278.6,18.386689
278.8,28.338801
279,30.703668
279.2,19.486742
279.4,18.841223
279.6,36.257986
279.8,23.582405
280,15.184016
280.2,24.603663
280.4,33.222794
280.6,19.354445
280.8,11.548461
281,11.884245
281.2,41.603638
281.4,23.792837
281.6,16.751939
281.8,31.539085
282,29.091009
282.2,17.755923
282.4,16.038435
282.6,38.069747
282.8,24.190829
283,14.236889
283.2,9.4398138
283.4,30.936836
283.6,30.476948
283.8,18.63196
284,21.338751
284.2,35.032704
284.4,21.84935
284.6,14.922514
284.8,30.456433
285,30.070396
285.2,17.611417
285.4,10.982229
285.6,21.9396
285.8,34.502835
286,19.859234
286.2,16.036501
286.4,36.652186
286.6,25.774999
286.8,15.401987
287,13.077544
287.2,39.763301
287.4,25.032055
287.6,15.023031
287.8,15.630028
288,38.968578
288.2,22.868558
288.4,13.649427
288.6,13.450108
288.8,40.438661
289,23.624041
289.2,14.94237
289.4,23.909829
289.6,33.623436
289.8,19.503237
290,11.484086
290.2,7.9479221
290.4,34.876401
290.6,29.281137
290.8,19.2073
291,26.522786
291.2,31.691038
291.4,20.464384
291.6,19.107951
291.8,35.746713
292,24.124907
292.2,16.056249
292.4,27.19355
292.6,31.713443
292.8,18.831427
293,12.753328
293.2,31.570231
293.4,29.832818
293.6,17.317496
293.8,11.419974
294,29.97121
294.2,30.69886
294.4,17.98016
294.6,14.961254
294.8,38.062402
295,25.210018
295.2,14.754508
295.4,8.7326299
295.6,8.2362748
295.8,43.765171
296,25.529527
296.2,19.825242
296.4,32.28232
296.6,27.409628
296.8,19.145928
297,26.981687
297.2,31.380763
297.4,20.363234
297.6,19.64827
297.8,35.548798
298,23.760392
298.2,16.16886
298.4,28.916395
298.6,30.729389
298.8,18.363572
299,13.38477
299.2,35.646329
299.4,27.66309
299.6,16.122928
299.8,10.023816
300,21.538024
