time,y
115,-5.7635944
115.2,-9.4878973
115.4,-5.1654858
115.6,-4.8742765
115.8,-9.4362495
116,-6.0728786
116.2,-4.0870432
116.4,-8.5452307
116.6,-7.5418832
116.8,-3.5530155
117,-6.8829252
117.2,-9.4583329
117.4,-3.5675903
117.6,-4.899204
117.8,-10.669702
118,-4.7340059
118.2,-3.14156
118.4,-8.7886871
118.6,-7.8742543
118.8,-2.1663701
119,-4.5077377
119.2,-11.91285
119.4,-3.9538295
119.6,-1.2387286
119.8,-4.5759216
120,-13.112689
120.2,-3.2039148
120.4,-2.2191548
120.6,-9.3774038
120.8,-21.620007
121,-3.3775398
121.2,-2.7179744
121.4,-11.592677
121.6,-16.67213
121.8,-1.6669333
122,-1.2539304
122.2,-5.8655779
122.4,-7.5385308
122.6,-0.02096509
122.8,0.94540985
123,3.751887
123.2,4.188935
123.4,0.610064
123.6,0.57051261
123.8,3.2046362
124,18.717266
124.2,8.0093842
124.4,6.4313
124.6,15.870147
124.8,12.424496
125,5.050434
125.2,11.418326
125.4,18.021105
125.6,5.1277003
125.8,6.5336189
126,19.176172
126.2,9.1592514
126.4,3.0232347
126.6,9.3801814
126.8,21.664903
127,4.1433497
127.2,1.0230727
127.4,4.5450577
127.6,22.780897
127.8,7.9058898
128,3.2764534
128.2,9.8207114
128.4,11.440768
128.6,2.1257209
128.8,3.7468185
129,14.123896
129.2,6.3554303
129.4,0.53378745
129.6,0.75802579
129.8,4.4524217
130,20.012015
130.2,2.5082834
130.4,0.93061493
130.6,2.1956943
130.8,0.10051652
131,0.3635685
131.2,1.6775506
131.4,1.199052
131.6,-0.069109285
131.8,0.79055984
132,2.5790249
132.2,-0.34570562
132.4,0.074498275
132.6,0.88798739
132.8,3.0182386
133,-0.86446226
133.2,-0.79308632
133.4,-3.1668911
133.6,-12.771759
133.8,-4.9416
134,-2.5318704
134.2,-9.3003127
134.4,-21.103295
134.6,-3.655459
134.8,-0.5902686
135,-2.4964809
135.2,-15.235995
135.4,-11.791553
135.6,-2.4238858
135.8,-5.5082095
136,-7.3022069
136.2,-1.7377409
136.4,-3.199815
136.6,-8.944479
136.8,-2.7451666
137,-1.3869828
137.2,-5.0233988
137.4,-8.5807019
137.6,-0.8706561
137.8,-0.77034602
138,-3.8053754
138.2,-11.121289
138.4,-0.43929646
138.6,0.8784893
138.8,3.2078953
139,4.5869067
139.2,0.81556136
139.4,0.4662979
139.6,2.2012519
139.8,5.81579
140,2.2153062
140.2,4.9229309
140.4,15.907633
140.6,7.8289499
140.8,1.5738113
141,4.6108798
141.2,18.173156
141.4,6.564291
141.6,1.9212773
141.8,6.979895
142,23.928802
142.2,5.3185023
142.4,1.5505766
142.6,5.9732547
142.8,17.471325
143,2.2258866
143.2,0.37313632
143.4,1.451387
143.6,2.0498576
143.8,-0.75958153
144,-1.2198119
144.2,-5.3768414
144.4,-12.6464
144.6,-2.6599851
144.8,-3.3999053
145,-14.021094
145.2,-15.093659
145.4,-1.7315504
145.6,-1.475969
145.8,-7.6085758
146,-23.345597
146.2,-3.021508
146.4,-2.8498183
146.6,-8.5554296
146.8,-3.3705014
147,-1.1074558
147.2,-3.903279
147.4,-10.006806
147.6,-1.1842134
147.8,-0.23882635
148,-1.2231791
148.2,-7.3364947
148.4,-5.0246097
148.6,0.66909059
148.8,2.3147724
149,4.8074572
149.2,1.9202599
149.4,1.3170915
149.6,3.9492424
149.8,3.725886
150,0.79146566
150.2,1.498794
150.4,5.1229686
150.6,2.6785578
150.8,0.2510039
151,0.44192014
151.2,2.7872694
151.4,18.132154
151.6,8.767556
151.8,7.2597356
152,15.805179
152.2,11.933431
152.4,6.2169018
152.6,13.147498
152.8,15.481284
153,5.7444088
153.2,9.6453555
153.4,18.807852
153.6,6.8114064
153.8,6.2708714
154,17.4037
154.2,11.007494
154.4,3.866772
154.6,10.302599
154.8,20.027134
155,4.4218421
155.2,3.4799099
155.4,13.912223
155.6,16.29913
155.8,1.8084145
156,0.4759298
156.2,2.3895686
156.4,14.727655
156.6,6.167138
156.8,0.86074897
157,1.8046975
157.2,0.86434991
157.4,0.1475675
157.6,1.1860769
157.8,2.1039046
158,-0.17611602
158.2,0.54795504
158.4,2.1694152
158.6,0.2723683
158.8,-0.017960581
159,0.78347283
159.2,2.832792
159.4,-0.63992682
159.6,-0.19860051
159.8,-0.46034207
160,-2.7286964
160.2,-14.30984
160.4,-5.628624
160.6,-6.9503251
160.8,-16.579628
161,-10.37778
161.2,-5.2234145
161.4,-12.79815
161.6,-15.411487
161.8,-4.5643747
162,-7.6708709
162.2,-19.513965
162.4,-7.0464644
162.6,-3.5309647
162.8,-11.940173
163,-17.463735
163.2,-2.8046125
163.4,-1.9713623
163.6,-9.3786485
163.8,-22.058252
164,-3.4801217
164.2,-4.5305021
164.4,-16.454775
164.6,-9.9777147
164.8,-1.1779882
165,-2.2169872
165.2,-11.7835
165.4,-16.649583
165.6,-1.947398
165.8,-3.4084645
166,-9.5181685
166.2,-2.1114454
166.4,-0.96375201
166.6,-3.9724331
166.8,-10.348589
167,-0.81429921
167.2,0.21932473
167.4,1.0650426
167.6,5.062758
167.8,3.5227124
168,3.1373721
168.2,10.384132
168.4,14.204335
168.6,2.6421083
168.8,2.7602456
169,12.011762
169.2,12.715983
169.4,1.7773645
169.6,3.2541687
169.8,15.388732
170,14.579703
170.2,1.9132527
170.4,4.1016549
170.6,15.396964
170.8,5.1274175
171,0.28784146
171.2,0.17531808
171.4,1.0674432
171.6,3.3422807
171.8,-1.7788706
172,-4.065846
172.2,-10.066371
172.4,-5.9818882
172.6,-2.8641365
172.8,-7.3797363
173,-9.4161551
173.2,-2.5257606
173.4,-3.7259891
173.6,-11.285046
173.8,-5.2457395
174,-1.248819
174.2,-3.8867282
174.4,-12.975467
174.6,-4.0122592
174.8,-1.5355448
175,-6.2278355
175.2,-23.49982
175.4,-5.7861993
175.6,-3.0063403
175.8,-11.010279
176,-17.219704
176.2,-2.1465863
176.4,-0.33456846
176.6,-1.6976043
176.8,-11.313368
177,-17.575711
177.2,-2.8147908
177.4,-5.1303513
177.6,-7.4770316
177.8,-2.2538262
178,-3.5487769
178.2,-8.4441684
178.4,-2.979196
178.6,-2.1799197
178.8,-6.6612514
179,-5.8029431
179.2,-1.3136901
179.4,-3.3313971
179.6,-9.6077275
179.8,-2.0570133
180,-0.83819946
180.2,-3.5331675
180.4,-10.807902
180.6,-0.94343857
180.8,0.33662014
181,1.4967632
181.2,5.5854444
181.4,2.5795621
181.6,2.3079542
181.8,9.0295826
182,16.405011
182.2,2.6027972
182.4,0.97152585
182.6,4.6340798
182.8,23.78272
183,7.42953
183.2,3.8338865
183.4,10.947408
183.6,9.7523865
183.8,2.4177368
184,5.5263159
184.2,15.56392
184.4,4.041695
184.6,1.4742795
184.8,5.8462984
185,17.358937
185.2,2.4121457
185.4,0.30983246
185.6,1.1580431
185.8,2.8152683
186,-0.9718546
186.2,-1.6037077
186.4,-6.3415924
186.6,-11.264518
186.8,-1.9835033
187,-0.9079859
187.2,-4.4267776
187.4,-22.829214
187.6,-7.8067645
187.8,-4.903147
188,-13.94146
188.2,-12.472515
188.4,-3.3095731
188.6,-7.3236647
188.8,-19.556278
189,-5.3468507
189.2,-2.2024267
189.4,-8.5374686
189.6,-20.77544
189.8,-2.9543145
190,-0.71181492
190.2,-3.0437146
190.4,-11.601113
190.6,-0.819479
190.8,0.84747864
191,2.9713988
191.2,4.7386785
191.4,1.0054461
191.6,0.69448436
191.8,3.006896
192,5.0241455
192.2,1.4195938
192.4,3.6002543
192.6,15.002303
192.8,9.4328678
193,1.2616844
193.2,3.1187859
193.4,15.898136
193.6,14.01512
193.8,2.3574428
194,5.7566202
194.2,15.909468
194.4,3.5736689
194.6,1.1115039
194.8,4.6467808
195,17.868572
195.2,3.153614
195.4,0.46814345
195.6,1.5710607
195.8,1.6663734
196,-0.49902483
196.2,-0.022130733
196.4,0.049437293
196.6,0.36256565
196.8,2.7347957
197,-1.1630907
197.2,-3.8448801
197.4,-7.8211839
197.6,-7.9679886
197.8,-4.2521789
198,-6.8624758
198.2,-9.0256424
198.4,-4.3026212
198.6,-5.7062187
198.8,-9.8194819
199,-4.825205
199.2,-4.5445257
199.4,-9.7015573
199.6,-6.0604418
199.8,-3.5647854
200,-8.1945704
200.2,-8.2063436
200.4,-3.0415388
200.6,-5.7084691
200.8,-10.721875
201,-3.6739446
201.2,-3.2690299
201.4,-9.8120615
201.6,-6.8410588
201.8,-1.7428463
202,-4.3107954
202.2,-12.372727
202.4,-3.8348879
202.6,-0.43744985
202.8,-1.4115565
203,-8.2256832
203.2,-9.5272071
203.4,-4.0249158
203.6,-10.375739
203.8,-18.205347
204,-5.0742467
204.2,-5.3491625
204.4,-17.329106
204.6,-10.683503
204.8,-2.255698
205,-5.9161617
205.2,-21.447207
205.4,-7.0641432
205.6,-0.90285792
205.8,-2.8731317
206,-15.6777
206.2,-11.269565
206.4,-1.9126387
206.6,-4.6414991
206.8,-8.7694236
207,-1.4270578
207.2,-1.6632879
207.4,-6.7304192
207.6,-5.9794968
207.8,-0.35311546
208,-0.19594287
208.2,-1.1564184
208.4,-7.6609428
208.6,-4.4789213
208.8,0.97859386
209,2.7866726
209.2,4.4101647
209.4,1.8146542
209.6,2.0086814
209.8,4.5720362
210,2.5593343
210.2,1.3447079
210.4,3.5239326
210.6,4.0603542
210.8,1.0842249
211,1.7705259
211.2,5.0519543
211.4,2.3620145
211.6,0.5360146
211.8,1.698342
212,5.6425263
212.2,2.2378162
212.4,1.9028884
212.6,7.9395664
212.8,18.00442
213,3.1376169
213.2,2.6030035
213.4,11.388871
213.6,20.236139
213.8,2.4957175
214,2.4822132
214.2,10.764633
214.4,10.58129
214.6,0.72536275
214.8,0.41791171
215,2.0471112
215.2,0.51561456
215.4,-0.9543555
215.6,-2.8333115
215.8,-10.688478
216,-6.4161598
216.2,-0.62475634
216.4,-0.02230115
216.6,-0.083779246
216.8,-0.63795824
217,-5.4622148
217.2,-13.640589
217.4,-7.0891736
217.6,-12.078065
217.8,-13.993037
218,-8.2175541
218.2,-11.098175
218.4,-14.933882
218.6,-8.4113911
218.8,-9.9636964
219,-15.577477
219.2,-8.973471
219.4,-8.8039359
219.6,-15.631147
219.8,-10.029261
220,-7.7220636
220.2,-14.836682
220.4,-11.705306
220.6,-6.8501482
220.8,-13.141097
221,-14.027914
221.2,-6.3943639
221.4,-10.784023
221.6,-16.532706
221.8,-6.7243306
222,-8.2113264
222.2,-17.586375
222.4,-8.4615085
222.6,-5.9039815
222.8,-15.148292
223,-12.53858
223.2,-4.4080531
223.4,-9.846811
223.6,-18.79862
223.8,-5.1775419
224,-4.6917616
224.2,-16.095608
224.4,-12.218741
224.6,-1.9837851
224.8,-3.9705415
225,-17.801474
225.2,-10.989046
225.4,-1.8053625
225.6,-5.0454581
225.8,-20.097936
226,-6.6593421
226.2,-0.79007369
226.4,-2.3240901
226.6,-10.241479
226.8,-2.0232154
227,0.44201632
227.2,1.793975
227.4,5.3854311
227.6,2.1094806
227.8,0.13541721
228,0.022951631
228.2,0.13956139
228.4,1.1066416
228.6,6.5411032
228.8,4.9547844
229,8.3082283
229.2,13.044206
229.4,7.7911034
229.6,7.5131616
229.8,13.07445
230,8.651843
230.2,6.6588037
230.4,12.455948
230.6,9.9712039
230.8,5.9701037
231,11.149822
231.2,11.755336
231.4,5.6038657
231.6,9.3141196
231.8,13.692382
232,5.8330214
232.2,7.2684471
232.4,14.703457
232.6,7.1026553
232.8,5.3790938
233,13.236583
233.2,10.020228
233.4,4.047807
233.6,9.2954283
233.8,14.790991
234,4.2019028
234.2,4.9604026
234.4,15.319771
234.6,8.3117345
234.8,2.0903826
235,6.0201423
235.2,18.468577
235.4,5.0027443
235.6,0.5206834
235.8,1.655821
236,10.288745
236.2,22.92586
236.4,3.9230099
236.6,6.9685819
236.8,13.694804
237,4.4420407
237.2,4.3471607
237.4,12.5841
237.6,7.6026968
237.8,2.5033753
238,7.0344952
238.2,15.00023
238.4,2.8782449
238.6,2.0350804
238.8,8.5499424
239,13.957405
239.2,1.244847
239.4,0.25331456
239.6,1.1827359
239.8,2.8743995
240,-1.212321
240.2,-2.6068056
240.4,-8.9258808
240.6,-8.0083383
240.8,-1.3831744
241,-2.3154547
241.2,-10.109135
241.4,-7.2668477
241.6,-1.5652738
241.8,-4.757189
242,-20.148463
242.2,-8.7775184
242.4,-1.7456082
242.6,-5.6487777
242.8,-21.342557
243,-5.464621
243.2,-0.90997428
243.4,-3.1227077
243.6,-11.023262
243.8,-1.1295093
244,0.43757011
244.2,1.8192808
244.4,5.5797607
244.6,2.0386108
244.8,1.2301734
245,5.4097463
245.2,20.086973
245.4,5.0677461
245.6,3.9909018
245.8,14.200199
246,15.685575
246.2,2.1638848
246.4,2.2090554
246.6,10.972075
246.8,21.193533
247,2.8204149
247.2,4.1608843
247.4,14.298998
247.6,6.0424162
247.8,0.91346934
248,2.8059734
248.2,13.770662
248.4,6.9536004
248.6,0.56303479
248.8,1.1246255
249,2.5941509
249.2,-0.58024738
249.4,0.034166782
249.6,0.50532466
249.8,2.793943
250,-0.83457536
250.2,-2.0262444
250.4,-6.0367162
250.6,-10.846695
250.8,-2.9444435
251,-2.5684288
251.2,-9.210147
251.4,-7.8210427
251.6,-1.0495955
251.8,-1.2100614
252,-6.2610175
252.2,-11.839111
252.4,-3.0303535
252.6,-6.7559516
252.8,-19.80394
253,-7.5853564
253.2,-2.293471
253.4,-7.8738114
253.6,-22.328541
253.8,-4.6218519
254,-1.043936
254.2,-4.2978101
254.4,-21.077135
254.6,-6.5293217
254.8,-1.9882508
255,-5.9758236
255.2,-6.9735464
255.4,-0.99573604
255.6,-1.9769088
255.8,-8.1497549
256,-4.0584119
256.2,-0.12273744
256.4,0.16494214
256.6,0.90747315
256.8,5.1594451
257,4.0712473
257.2,5.0468277
257.4,13.040336
257.6,10.298326
257.8,3.9420292
258,8.8994393
258.2,15.218544
258.4,4.3127541
258.6,4.5600472
258.8,14.708106
259,9.1040176
259.2,1.900996
259.4,4.9137765
259.6,17.97396
259.8,6.3867057
260,1.0692169
260.2,3.7170499
260.4,19.194825
260.6,10.629166
260.8,2.6829621
261,7.5938934
261.2,14.504832
261.4,2.5561193
261.6,2.1297323
261.8,9.1249134
262,13.065777
262.2,1.0693018
262.4,0.29242397
262.6,1.4113342
262.8,2.2473987
263,-1.1265592
263.2,-2.6781226
263.4,-9.4779845
263.6,-7.4804865
263.8,-1.1021245
264,-1.7981357
264.2,-8.7289205
264.4,-8.7662443
264.6,-2.3628231
264.8,-6.6529553
265,-21.160191
265.2,-6.627396
265.4,-0.70304184
265.6,-2.0458879
265.8,-12.052398
266,-18.340063
266.2,-4.0410296
266.4,-8.8234167
266.6,-17.993359
266.8,-5.2295163
267,-4.6320351
267.2,-15.184264
267.4,-11.225011
267.6,-2.2151358
267.8,-5.2940084
268,-19.738867
268.2,-6.7496107
268.4,-0.48207967
268.6,-0.73192268
268.8,-4.3423614
269,-10.797081
269.2,0.17833084
269.4,1.7562681
269.6,4.4718798
269.8,2.82911
270,1.1987528
270.2,3.0856823
270.4,4.514695
270.6,1.1498564
270.8,1.3068007
271,4.5150822
271.2,3.303754
271.4,0.37325518
271.6,0.5643281
271.8,2.9954179
272,5.2333351
272.2,2.6325662
272.4,7.2016152
272.6,16.763319
272.8,4.9971701
273,2.7423587
273.2,10.119959
273.4,14.878204
273.6,2.202886
273.8,0.23050804
274,1.0755717
274.2,7.3849862
274.4,20.297886
274.6,5.6194063
274.8,10.464337
275,17.586433
275.2,7.224245
275.4,7.9175175
275.6,17.925547
275.8,9.3979331
276,5.7266963
276.2,14.681358
276.4,14.157073
276.6,4.4877965
276.8,9.1901601
277,20.160059
277.2,5.8846494
277.4,4.2912685
277.6,14.94181
277.8,14.650787
278,2.1880228
278.2,3.199718
278.4,15.072892
278.6,14.974147
278.8,1.8839538
279,3.8088004
279.2,14.927897
279.4,5.6391416
279.6,0.32235456
279.8,0.28377839
280,1.6544063
280.2,1.5468059
280.4,-1.6174748
280.6,-4.2971438
280.8,-11.062232
281,-4.8933893
281.2,-2.2108388
281.4,-6.9053446
281.6,-10.298918
281.8,-1.9954726
282,-1.5661468
282.2,-6.9859267
282.4,-10.69267
282.6,-2.0288904
282.8,-3.9500687
283,-16.645587
283.2,-12.040132
283.4,-1.3543741
283.6,-2.4903124
283.8,-12.798784
284,-15.029872
284.2,-1.7602082
284.4,-3.3175348
284.6,-9.7062957
284.8,-2.0107418
285,-0.68836002
285.2,-2.9716585
285.4,-11.004935
