time,y
0,18.6088
0.5,7.49657
1,8.47037
1.5,9.6089
2,9.1972
2.5,7.81738
3,7.14901
3.5,8.07304
4,9.75587
4.5,9.65221
5,7.91355
5.5,6.78062
6,7.59047
6.5,9.88729
7,10.1615
7.5,7.95352
8,6.32975
8.5,7.09856
9,10.1901
9.5,10.6477
10,7.66461
