time,y
0,3.61147
0.5,-1.89572
1,-13.8449
1.5,-7.53637
2,-0.10673
2.5,-20.6039
3,5.715
3.5,-0.1987
4,18.4305
4.5,-4.30589
5,0.546555
5.5,-11.3193
6,3.79016
6.5,0.972908
7,15.6721
7.5,-0.888285
8,-16.2873
8.5,11.078
9,2.39435
9.5,1.80778
10,7.40931
