time,x
22,-2.1953629
22.2,-10.788853
22.4,-1.7593593
22.6,1.7250773
22.8,5.8987681
23,14.814351
23.2,4.1521314
23.4,1.0686654
23.6,4.1550899
23.8,16.411824
24,5.3997518
24.2,3.576504
24.4,12.679843
24.6,14.235415
24.8,1.6117156
25,1.7839409
25.2,9.0129415
25.4,20.935215
25.6,1.3117814
25.8,-0.35714049
26,-1.3257427
26.2,-3.6395845
26.4,-0.56870409
26.6,-0.2775071
26.8,-1.2363957
27,-4.1852298
27.2,-1.8572958
27.4,-6.2411527
27.6,-22.490684
27.8,-6.3646687
28,-0.83784527
28.2,-2.7145377
28.4,-12.096878
28.6,-0.64683772
28.8,1.9223995
29,6.7418468
29.2,14.444055
29.4,3.3054361
29.6,0.97559803
29.8,4.1343713
30,16.711159
30.2,5.38491
30.4,4.2099983
30.6,14.162029
30.8,12.040443
31,1.8222394
31.2,3.7846949
31.4,16.663688
31.6,9.2099808
31.8,0.34517094
32,-0.21347037
32.2,-0.97623287
32.4,-4.4429361
32.6,-2.004726
32.8,-6.1836664
33,-21.850937
33.2,-6.8395709
33.4,-0.54423745
33.6,-1.1762799
33.8,-6.9673087
34,-7.2226699
34.2,2.0390232
34.4,6.0108234
34.6,13.561061
34.8,5.260971
35,3.2756236
35.2,10.210252
35.4,10.595609
35.6,2.0869931
35.8,3.301518
36,13.049777
36.2,8.0771192
36.4,0.98291751
36.6,2.1995861
36.8,12.168618
37,15.485447
37.2,0.50405971
37.4,-0.57755344
37.6,-2.2576124
37.8,-2.5427758
38,-0.45572357
38.2,-0.71739339
38.4,-3.622643
38.6,-1.4203008
38.8,-0.1170931
39,-0.21378049
39.2,-1.6261171
39.4,-4.4037811
39.6,-5.1172695
39.8,-15.148285
40,-13.532263
40.2,-3.4646495
40.4,-7.40375
40.6,-21.129806
40.8,-6.3750774
41,-1.7886064
41.2,-6.6644366
41.4,-23.697204
41.6,-5.2895953
41.8,-1.4615802
42,-5.4480315
42.2,-10.110572
42.4,0.12270155
42.6,0.81738167
42.8,3.8078049
43,16.437691
43.2,5.8562892
43.4,4.2430079
43.6,13.88387
43.8,12.369755
44,2.0344338
44.2,4.265671
44.4,17.656713
44.6,8.097327
44.8,0.3357581
45,-0.12654725
45.2,-0.56024747
45.4,-4.5139854
45.6,-2.9855671
45.8,-7.5366178
46,-20.6318
46.2,-6.6921048
46.4,-2.5243544
46.6,-9.1349096
46.8,-22.017168
47,-3.600205
47.2,-0.61014072
47.4,-2.5209757
47.6,-12.455721
47.8,-0.30414542
48,2.8161246
48.2,8.7415516
48.4,12.051016
48.6,2.8930618
48.8,3.644045
49,12.867404
49.2,7.9556344
49.4,0.92737021
49.6,1.5139679
49.8,8.1847472
50,13.893553
50.2,3.5604607
50.4,7.7847957
50.6,18.92715
50.8,4.8247545
51,3.0263948
51.2,11.344836
51.4,16.297427
51.6,1.6999546
51.8,0.7097326
52,3.6848772
52.2,20.571532
52.4,5.8197093
52.6,-0.23559096
52.8,-1.0699971
53,-3.3212513
53.2,-1.1766344
53.4,-0.62262929
53.6,-2.1894797
53.8,-2.6323187
54,-0.44449557
54.2,-0.65181031
54.4,-3.4836331
54.6,-1.6307486
54.8,-0.087123793
55,-0.091809387
55.2,-0.50417451
55.4,-5.1232773
55.6,-4.8519365
55.8,-11.462975
56,-17.120599
56.2,-5.7302591
56.4,-7.6457677
56.6,-18.889133
56.8,-8.2580251
57,-4.4968385
57.2,-13.385114
57.4,-15.884966
57.6,-3.2987791
57.8,-5.202298
58,-19.134184
58.2,-9.5962541
58.4,-0.89530005
58.6,-1.1325909
58.8,-6.5565778
59,-26.578743
59.2,-4.6610073
59.4,-3.8550941
59.6,-9.3554368
59.8,-2.9528732
60,-2.134315
60.2,-6.9713298
60.4,-6.7993289
60.6,-1.1063681
60.8,-3.2197846
61,-10.545163
61.2,-1.9907098
61.4,-0.58432245
61.6,-2.8126517
61.8,-11.823331
62,-0.88945295
62.2,1.3316818
62.4,5.0303903
62.6,15.610376
62.8,4.6433089
63,0.87739429
63.2,3.4064712
63.4,18.469004
63.6,7.4701398
63.8,-0.047196867
64,-0.80350057
64.2,-3.1851357
64.4,-1.5464697
64.6,-0.43086899
64.8,-1.1989925
65,-3.8280581
65.2,-0.59919924
65.4,-0.15529887
65.6,-0.55620886
65.8,-4.4577616
66,-2.8941859
66.2,-7.2262218
66.4,-20.614657
66.6,-6.9786535
66.8,-2.2713678
67,-8.1089419
67.2,-22.930276
67.4,-4.2430917
67.6,-0.8522996
67.8,-3.424629
68,-12.989334
68.2,0.21078909
68.4,2.407227
68.6,8.5008244
68.8,12.667446
69,2.3019268
69.2,1.5197957
69.4,7.0061519
69.6,15.155203
69.8,3.0704405
70,4.7190154
70.2,17.335364
70.4,8.2993047
70.6,0.79291802
70.8,1.5904535
71,8.9754458
71.2,21.38509
71.4,1.0881204
71.6,-0.53820327
71.8,-1.8854432
72,-2.8913684
72.2,-0.58181208
72.4,-0.75196348
72.6,-3.4189891
72.8,-1.4687417
73,-0.24552825
73.2,-0.5970711
73.4,-4.003592
73.6,-1.9330038
73.8,-3.5808095
74,-15.394292
74.2,-14.005492
74.4,-1.3563469
74.6,-1.5744092
74.8,-7.8225561
75,-5.6773941
75.2,1.1228637
75.4,3.9335257
75.6,13.685931
75.8,7.0597408
76,0.76273897
76.2,1.4363793
76.4,8.0239073
76.6,14.15138
76.8,3.8182101
77,8.2785794
77.2,18.450232
77.4,4.7678083
77.6,3.7456896
77.8,13.363728
78,13.192996
78.2,1.6793758
78.4,2.6576787
78.6,12.809466
78.8,14.379054
79,0.63744576
79.2,-0.30725766
79.4,-1.2923319
79.6,-3.8807406
79.8,-0.59778461
80,-0.56048765
80.2,-3.24878
80.4,-20.755251
80.6,-9.5820845
80.8,-3.5266484
81,-7.8041888
81.2,-5.0761503
81.4,-2.279024
81.6,-6.0053161
81.8,-7.8764836
82,-1.8221935
82.2,-3.8547767
82.4,-9.7627415
82.6,-2.4064211
82.8,-1.9771203
83,-6.9734907
83.2,-6.9218305
83.4,-0.78754737
83.6,-2.4240709
83.8,-9.7639785
84,-2.9784472
84.2,0.08108902
84.4,0.12867606
84.6,0.74600134
84.8,5.436853
85,18.263952
85.2,6.0724868
85.4,10.030101
85.6,15.087377
85.8,6.4868413
86,8.1249693
86.2,15.955791
86.4,7.5681892
86.6,6.3477412
86.8,14.830682
87,10.092711
87.2,4.9320582
87.4,11.625911
87.6,14.545841
87.8,4.3635206
88,7.562083
88.2,18.025193
88.4,5.8976777
88.6,4.0579715
88.8,13.212845
89,13.227551
89.2,2.2951778
89.4,4.520914
89.6,17.845173
89.8,7.8453971
90,0.41178954
90.2,-0.037418548
90.4,-0.18263239
90.6,-1.7080065
90.8,-4.7983762
91,-6.6632521
91.2,-16.710281
91.4,-11.045485
91.6,-4.9001252
91.8,-12.024755
92,-17.110243
92.2,-4.5661507
92.4,-6.4424911
92.6,-19.380137
92.8,-8.6569976
93,-2.5407121
93.2,-8.058456
93.4,-22.454558
93.6,-4.6232919
93.8,-0.33110049
94,-0.8399508
94.2,-5.4133832
94.4,-10.90023
94.6,2.2306677
94.8,6.1897045
95,12.816947
95.2,5.868305
95.4,4.3250237
95.6,11.277126
95.8,8.9590288
96,3.0656688
96.2,6.926134
96.4,13.713863
96.6,3.8937147
96.8,2.7938452
97,10.16608
97.2,10.916104
97.4,1.4761559
97.6,0.75331729
97.8,3.89113
98,17.39145
98.2,5.7499151
98.4,5.8662506
98.6,16.221108
98.8,8.9482671
99,3.35846
99.2,9.644185
99.4,17.948761
99.6,3.2732759
99.8,3.1436213
100,12.901735
100.2,14.081046
100.4,1.0291805
100.6,-0.021135976
100.8,-0.16427373
101,-1.2267663
101.2,-4.9452212
101.4,-5.4768176
101.6,-14.82338
101.8,-13.647509
102,-4.2881271
102.2,-8.9942641
102.4,-20.039455
102.6,-5.7229538
102.8,-3.8747139
103,-13.855794
103.2,-15.681013
103.4,-2.1093149
103.6,-1.8553255
103.8,-9.3004566
104,-23.096353
104.2,-3.1034951
104.4,-3.0945847
104.6,-9.9803461
104.8,-2.6506764
105,-0.70424835
105.2,-3.1452282
105.4,-11.846065
105.6,-0.82619513
105.8,0.80443114
106,3.3166041
106.2,14.549712
106.4,7.1245187
106.6,2.5835837
106.8,8.7791634
107,19.903811
107.2,2.5317092
107.4,0.11319617
107.6,0.061577029
107.8,0.42941324
108,3.5171463
108.2,24.854878
108.4,3.8164239
108.6,-0.85749187
108.8,-1.8911319
109,-2.3839861
109.2,-1.2745658
109.4,-1.6972809
109.6,-2.5685679
109.8,-1.322662
110,-1.479553
110.2,-2.6817749
110.4,-1.4401955
110.6,-1.2777119
110.8,-2.6527775
111,-1.6593395
111.2,-1.1107952
111.4,-2.4213024
111.6,-2.0163763
111.8,-0.99686154
112,-1.9970842
112.2,-2.5106012
112.4,-0.96321428
112.6,-1.491616
112.8,-2.9900327
113,-1.0737717
113.2,-1.0479466
113.4,-3.0143076
113.6,-1.5001303
113.8,-0.74317632
114,-2.1576071
114.2,-2.546825
114.4,-0.62135551
114.6,-1.035325
114.8,-3.5861437
115,-0.99720164
115.2,-0.41321822
115.4,-1.5512869
115.6,-3.5574997
115.8,-0.38173701
116,-0.065275016
116.2,-0.22952962
116.4,-2.4645784
116.6,-4.4345926
116.8,-7.3987932
117,-17.888253
117.2,-9.4017362
117.4,-5.0651808
117.6,-13.538909
117.8,-15.386947
118,-4.0386549
118.2,-7.1440788
118.4,-20.38417
118.6,-7.249114
118.8,-2.4536215
119,-8.5798533
119.2,-22.444605
119.4,-4.0067548
119.6,-0.58905189
119.8,-2.3063323
120,-11.884244
120.2,-0.72111982
120.4,2.6925892
120.6,8.3000226
120.8,12.490711
121,3.108201
121.2,3.5055984
121.4,12.415503
121.6,8.4269527
121.8,1.0359483
122,1.6046057
122.2,8.4850414
122.4,13.475138
122.6,3.3630009
122.8,7.5164764
123,19.231723
123.2,4.7983523
123.4,2.5347289
123.6,9.803215
123.8,18.752785
124,1.9144448
124.2,0.025193835
124.4,-0.10088998
124.6,-0.56824353
124.8,-5.1664306
125,-4.7042886
125.2,-11.5449
125.4,-17.228169
125.6,-5.4024614
125.8,-7.2673346
126,-19.078118
126.2,-8.3649589
126.4,-3.897023
126.6,-11.997313
126.8,-17.83207
127,-3.2514765
127.2,-3.3464843
127.4,-14.344133
127.6,-15.338414
127.8,-1.5354455
128,-1.4445156
128.2,-7.1503465
128.4,-6.9231536
128.6,1.0518938
128.8,3.6936737
129,13.122896
129.2,7.6827602
129.4,0.8712236
129.6,1.4749946
129.8,8.0653625
130,14.066418
130.2,3.6577677
130.4,7.9297155
130.6,18.767263
130.8,4.8318399
131,3.2757332
131.2,12.066272
131.4,15.155277
131.6,1.6650898
131.8,1.3786523
132,7.0274571
132.2,23.571423
132.4,2.0881499
132.6,-0.35239386
132.8,-1.2441669
133,-3.598888
133.2,-0.71794843
133.4,-0.39962598
133.6,-1.7846478
133.8,-3.3733266
134,-0.48567425
134.2,-1.2146823
134.4,-7.3468706
134.6,-26.436293
134.8,-4.202562
135,-4.2806945
135.2,-9.3586825
135.4,-2.6014428
135.6,-2.5547804
135.8,-7.9111232
136,-5.2663393
136.2,-1.3619615
136.4,-4.3355839
136.6,-10.512806
136.8,-1.2572194
137,-1.3035477
137.2,-5.7059273
137.4,-9.5628753
137.6,0.04295416
137.8,0.44896186
138,2.1941075
138.2,12.618255
138.4,9.458238
138.6,4.615969
138.8,12.265365
139,14.116974
139.2,3.5188953
139.4,6.6617441
139.6,18.836013
139.8,5.8490428
140,2.4266921
140.2,8.8503991
140.4,19.867152
140.6,2.4368931
140.8,0.07466516
141,-0.028054726
141.2,-0.14034747
141.4,-1.5444747
141.6,-5.4888888
141.8,-7.9386041
142,-16.538723
142.2,-10.33889
142.4,-6.6276818
142.6,-14.549374
142.8,-13.396791
143,-5.6856342
143.2,-11.173244
143.4,-17.374816
143.6,-5.8878898
143.8,-7.4673775
144,-18.70571
144.2,-8.5782994
144.4,-4.4550424
144.6,-13.064559
144.8,-16.270918
145,-3.4158447
145.2,-5.1427054
145.4,-18.88461
145.6,-9.8453881
145.8,-0.96755731
146,-1.3744298
146.2,-7.8474026
146.4,-25.572055
146.6,-3.8769689
146.8,-3.9564155
147,-9.6991709
147.2,-2.5017203
147.4,-2.0005122
147.6,-6.9676242
147.8,-6.9116037
148,-0.84032359
148.2,-2.5604259
148.4,-9.9799827
148.6,-2.7262029
148.8,-0.016442457
149,-0.31673756
149.2,-1.9668947
149.4,-12.116591
149.6,-0.2752284
149.8,4.0563255
150,9.9878161
150.2,10.039285
150.4,4.0450767
150.6,7.3978606
150.8,12.695517
151,4.5653636
151.2,4.6961384
151.4,12.640011
151.6,7.4089366
151.8,2.7338143
152,7.4521812
152.2,13.577386
152.4,3.1406382
152.6,2.1066251
152.8,8.6686633
153,12.878982
153.2,2.0175002
153.4,2.3904641
153.6,11.539829
153.8,16.490901
154,0.79516362
154.2,-0.33190613
154.4,-1.3413376
154.6,-3.7552432
154.8,-0.48349163
155,-0.090871248
155.2,-0.31204538
155.4,-3.2873868
155.6,-3.8405835
155.8,-7.3885144
156,-18.863479
156.2,-8.4628522
156.4,-4.251843
156.6,-12.726955
156.8,-16.775781
157,-3.3147024
157.2,-4.4746655
157.4,-17.561313
157.6,-11.37735
157.8,-0.98812368
158,-0.21739509
158.2,-1.1813428
158.4,-8.3100907
158.6,-4.3634842
158.8,3.5641172
159,8.4704827
159.2,11.320565
159.4,4.8273981
159.6,6.6062615
159.8,12.595747
160,5.7679209
160.2,4.7874121
160.4,11.740494
160.6,8.2173072
160.8,3.4592258
161,8.2333519
161.2,12.400255
161.4,3.462247
161.6,4.1435676
161.8,13.060558
162,7.4293179
162.2,1.5595437
162.4,4.1957256
162.6,15.320119
162.8,5.7566234
163,1.4581117
163.2,5.4279625
163.4,22.073004
163.6,4.1595238
163.8,-0.084051055
164,-0.60264761
164.2,-3.3029466
164.4,-1.8064034
164.6,-0.09583629
164.8,-0.083365013
165,-0.43481657
165.2,-4.87438
165.4,-4.7301804
165.6,-10.828645
165.8,-17.617011
166,-6.100084
166.2,-7.2878101
166.4,-18.456857
166.6,-8.9565015
166.8,-4.4407235
167,-12.758384
167.2,-16.622355
167.4,-3.5653849
167.6,-5.1597579
167.8,-18.74406
168,-9.9616833
168.2,-1.0710213
168.4,-1.8596834
168.6,-10.355562
168.8,-21.779301
169,-2.9520792
169.2,-4.1509175
169.4,-10.16299
169.6,-1.8541112
169.8,-1.7194618
170,-6.6644689
170.2,-7.595228
170.4,-0.40220901
170.6,-1.201614
170.8,-6.0486803
171,-9.1665671
171.2,0.77890658
171.4,2.8713751
171.6,11.123677
171.8,9.9253673
172,1.1509064
172.2,0.1713238
172.4,0.88999246
172.6,6.3814236
172.8,16.88414
173,5.8423192
173.2,10.482065
173.4,14.916749
173.6,6.0431684
173.8,8.3048479
174,16.284771
174.2,7.0398404
174.4,6.2460839
174.6,15.209403
174.8,9.7474132
175,4.6121938
175.2,11.450465
175.4,14.968903
175.6,4.0185355
175.8,6.7861636
176,18.302899
176.2,6.2566779
176.4,3.0940741
176.6,10.612215
176.8,17.170582
177,2.2608419
177.2,1.7709916
177.4,8.4489952
177.6,21.562368
177.8,1.6510592
178,-0.2679064
178.2,-1.008559
178.4,-3.9379425
178.6,-0.78707024
178.8,-0.12199683
179,-0.36087212
179.2,-3.4149399
179.4,-3.3504547
179.6,-6.4509974
179.8,-18.908388
180,-9.0750589
180.2,-2.9680529
180.4,-9.0938169
180.6,-21.42073
180.8,-4.1594658
181,-0.8457828
181.2,-3.6308894
181.4,-19.871339
181.6,-9.8378635
181.8,-2.5431641
182,-6.7335264
182.2,-7.2193571
182.4,-1.1000042
182.6,-3.0514934
182.8,-10.334071
183,-2.2579618
183.2,-0.53367269
183.4,-2.5730916
183.6,-11.370609
183.8,-1.2839637
184,1.3059715
184.2,4.8539531
184.4,15.442902
184.6,4.9418179
184.8,0.66191747
185,2.2958455
185.2,13.678002
185.4,13.004697
185.6,0.23351493
185.8,-0.76779488
186,-2.7605092
186.2,-1.9156801
186.4,-0.55984002
186.6,-1.3376582
186.8,-3.526899
187,-0.66877108
187.2,-0.42926457
187.4,-2.016884
187.6,-3.1033044
187.8,-0.33753705
188,-0.55744942
188.2,-3.4887872
188.4,-22.451763
188.6,-8.6373606
188.8,-3.8279776
189,-8.0616359
189.2,-4.5202601
189.4,-2.6499972
189.6,-6.7435731
189.8,-6.6644923
190,-2.0687558
190.2,-4.8556046
190.4,-9.1765939
190.6,-2.0514608
190.8,-2.9599486
191,-8.9146832
191.2,-3.8334652
191.4,-1.4518217
191.6,-5.0717286
191.8,-9.9483062
192,-0.87861712
192.2,-1.4025492
192.4,-6.3253882
192.6,-8.4534862
192.8,0.23741492
193,0.99022998
193.2,4.7355168
193.4,17.058451
193.6,4.6755841
193.8,4.6605493
194,15.591205
194.2,10.179573
194.4,1.7628052
194.6,4.5568109
194.8,18.894054
195,6.8816506
195.2,0.21014448
195.4,-0.20781238
195.6,-1.0223741
195.8,-4.5076082
196,-2.4931295
196.2,-7.873472
196.4,-22.006079
196.6,-5.1796394
196.8,-0.65632909
197,-2.4035048
197.2,-14.281685
197.4,-15.691445
197.6,-2.7366825
197.8,-5.6225606
198,-8.7508306
198.2,-1.4628159
198.4,-2.9021667
198.6,-9.5198748
198.8,-3.1709786
199,-0.93545693
199.2,-3.8164641
199.4,-11.625759
199.6,-0.68745504
199.8,0.086753577
200,0.30987961
200.2,1.9363799
200.4,13.206548
200.6,9.6820052
200.8,6.5885652
201,14.023455
201.2,10.849268
201.4,5.5211252
201.6,11.654831
201.8,14.096809
202,5.0883146
202.2,8.6494842
202.4,16.988131
202.6,5.8954278
202.8,5.7467116
203,15.79547
203.2,9.4074331
203.4,3.5792288
203.6,9.8493723
203.8,17.526289
204,3.4525393
204.2,3.7974893
204.4,14.65114
204.6,11.546422
204.8,1.0391084
205,1.0011709
205.2,5.516995
205.4,24.499925
205.6,2.8627889
205.8,-0.42830245
206,-1.4024156
206.2,-3.2856809
206.4,-0.83274213
206.6,-0.70771323
206.8,-2.8887941
207,-1.9183653
207.2,-0.37123704
207.4,-0.80554285
207.6,-3.9784278
207.8,-1.141849
208,-0.13274478
208.2,-0.59175218
208.4,-4.2380332
208.6,-26.279625
208.8,-6.9460478
209,-4.4915855
209.2,-8.1409504
209.4,-3.810832
209.6,-3.4829379
209.8,-7.7522559
210,-4.838052
210.2,-2.8077591
210.4,-6.6696852
210.6,-6.620134
210.8,-2.3183903
211,-5.1264624
211.2,-8.6888103
211.4,-2.2500374
211.6,-3.493993
211.8,-9.1367939
212,-3.2947867
212.2,-2.0734146
212.4,-6.6630796
212.6,-7.2673743
212.8,-1.1606517
213,-3.1573757
213.2,-10.353879
213.4,-2.2023672
213.6,-0.66816064
213.8,-3.0974459
214,-11.989431
214.2,-0.71528794
214.4,1.0711228
214.6,4.2578846
214.8,15.648503
215,5.5182014
215.2,1.9133002
215.4,7.3017068
215.6,22.012212
215.8,2.7032016
216,-0.078903828
216.2,-0.47099796
216.4,-3.1600892
216.6,-2.3459165
216.8,-2.2939395
217,-9.9570326
217.2,-21.647109
217.4,-2.8351158
217.6,-1.798219
217.8,-7.6048136
218,-6.090873
218.2,0.35805535
218.4,1.3656867
218.6,6.6809723
218.8,15.629853
219,3.3488513
219.2,5.2705318
219.4,17.888658
219.6,7.5522481
219.8,1.2602462
220,3.9616339
220.2,18.482203
220.4,7.3920026
220.6,0.12300895
220.8,-0.43908606
221,-2.2912811
221.2,-2.8063986
221.4,-0.23445166
221.6,-0.064912366
221.8,-0.40526941
222,-3.2367983
222.2,-23.914243
222.4,-8.5682543
222.6,-4.6708077
222.8,-7.5402856
223,-4.3557967
223.2,-3.8802153
223.4,-7.3424741
223.6,-4.9841163
223.8,-3.4285671
224,-6.8331533
224.2,-5.9213222
224.4,-3.0566368
224.6,-6.0359544
224.8,-7.1064122
225,-2.835801
225.2,-5.0456917
225.4,-8.2102656
225.6,-2.9005584
225.8,-3.9864676
226,-8.5898973
226.2,-3.5290423
226.4,-2.9792262
226.6,-7.7044556
226.8,-5.2529111
227,-2.1482027
227.2,-5.7399859
227.4,-8.3082009
227.6,-1.7420185
227.8,-3.4922118
228,-9.7298477
228.2,-2.6744768
228.4,-1.6289011
228.6,-5.9938456
228.8,-8.6503572
229,-0.64029191
229.2,-1.5304983
229.4,-7.0812377
229.6,-7.0352617
229.8,0.42408811
230,1.6308874
230.2,7.6349395
230.4,14.343526
230.6,2.7596551
230.8,4.5546543
231,17.417842
231.2,8.2676721
231.4,0.55819021
231.6,0.18583119
231.8,1.1376318
232,8.4368418
232.2,23.21266
232.4,0.76278015
232.6,-0.99726027
232.8,-2.4538668
233,-1.9751125
233.2,-0.99446653
233.4,-2.035485
233.6,-2.4750781
233.8,-0.95197187
234,-1.5173923
234.2,-2.9802748
234.4,-1.0515809
234.6,-1.0577599
234.8,-3.0429422
235,-1.4652506
235.2,-0.74102684
235.4,-2.1891329
235.6,-2.517731
235.8,-0.61036379
236,-1.0351415
236.2,-3.6025686
236.4,-0.98342568
236.6,-0.40116688
236.8,-1.5077091
237,-3.6223178
237.2,-0.4145571
237.4,-0.035701916
237.6,-0.10717791
237.8,-0.84125337
238,-5.6441797
238.2,-6.4536252
238.4,-14.730435
238.6,-13.091927
238.8,-5.8298243
239,-11.577117
239.2,-16.909696
239.4,-5.8677008
239.6,-7.9761782
239.8,-18.80776
240,-8.0677458
240.2,-4.910799
240.4,-14.305288
240.6,-14.62611
240.8,-3.419214
241,-6.4824867
241.2,-20.686289
241.4,-7.4995808
241.6,-1.3553027
241.8,-4.4600697
242,-20.826425
242.2,-8.7054447
242.4,-1.7621618
242.6,-5.2597585
242.8,-10.078771
243,-0.40791595
243.2,-0.51333672
243.4,-2.7860527
243.6,-12.834877
243.8,-0.043726502
244,2.7541162
244.2,8.8421577
244.4,12.037322
244.6,2.6573021
244.8,3.1880576
245,12.186236
245.2,8.8371779
245.4,0.90878399
245.6,0.22614349
245.8,1.2567207
246,9.2937234
246.2,21.323576
246.4,0.56576986
246.6,-1.0271976
246.8,-2.5347313
247,-1.8881194
247.2,-0.98810405
247.4,-2.1168374
247.6,-2.400438
247.8,-0.92681209
248,-1.5674118
248.2,-2.9617916
248.4,-1.0058761
248.6,-1.0703195
248.8,-3.0985878
249,-1.4026026
249.2,-0.72825444
249.4,-2.2267512
249.6,-2.4921268
249.8,-0.58357923
250,-1.0019273
250.2,-3.6422515
250.4,-0.98976802
250.6,-0.35736703
250.8,-1.2957586
251,-3.9046866
251.2,-0.67110899
251.4,-1.2088957
251.6,-6.9340321
251.8,-26.399495
252,-4.399951
252.2,-3.883769
252.4,-9.4654996
252.6,-2.8101127
252.8,-2.094982
253,-6.9799034
253.2,-6.8190707
253.4,-1.0248685
253.6,-3.0307432
253.8,-10.467288
254,-2.1301958
254.2,-0.39332444
254.4,-2.0264192
254.6,-10.134525
254.8,-2.4270022
255,1.5716432
255.2,5.3891694
255.4,14.896638
255.6,4.7064685
255.8,0.92510779
256,3.3301118
256.2,15.242456
256.4,6.8206586
256.6,3.5409378
256.8,11.658262
257,15.607576
257.2,2.1332086
257.4,2.5599094
257.6,11.886894
257.8,15.833945
258,0.8514484
258.2,-0.23169793
258.4,-0.93706551
258.6,-4.226583
258.8,-1.1383179
259,-2.4309219
259.2,-12.430805
259.4,-18.289838
259.6,-2.2923319
259.8,-3.6412031
260,-10.807331
260.2,-1.5787784
260.4,-0.71156366
260.6,-3.3860136
260.8,-12.35486
261,-0.32013554
261.2,1.3397716
261.4,5.2807383
261.6,15.878447
261.8,4.21949
262,1.5370512
262.2,6.4404031
262.4,22.99279
262.6,2.9030246
262.8,-0.18401548
263,-0.77901904
263.2,-3.763194
263.4,-1.2221892
263.6,-0.12628842
263.8,-0.27999882
264,-2.3928358
264.2,-3.7525154
264.4,-5.4095126
264.6,-16.728858
264.8,-11.755854
265,-2.9048779
265.2,-7.2262347
265.4,-21.814256
265.6,-5.9799648
265.8,-0.76721453
266,-2.6130121
266.2,-15.016888
266.4,-14.720252
266.6,-2.5563015
266.8,-5.5034288
267,-9.0503617
267.2,-1.2889221
267.4,-2.5024428
267.6,-9.0621857
267.8,-3.824239
268,-0.53316904
268.2,-2.3257573
268.4,-10.391663
268.6,-2.2413609
268.8,0.86561708
269,3.3484103
269.2,13.880362
269.4,7.459446
269.6,1.6116827
269.8,5.2543382
270,21.185
270.2,4.8340039
270.4,0.015846326
270.6,-0.41911039
270.8,-2.4923333
271,-2.7670198
271.2,-1.2637645
271.4,-5.2975251
271.6,-23.359511
271.8,-6.6583166
272,-2.1032309
272.2,-6.829122
272.4,-7.3102124
272.6,-0.45131241
272.8,-1.4063652
273,-6.8918603
273.2,-7.422606
273.4,0.71828988
273.6,2.6677063
273.8,10.99667
274,10.181224
274.2,1.286043
274.4,1.7917099
274.6,9.6158837
274.8,20.121682
275,0.99200183
275.2,-0.48908109
275.4,-1.7936078
275.6,-3.048845
275.8,-0.523752
276,-0.5772842
276.2,-3.0254874
276.4,-2.0394827
276.6,-0.12897084
276.8,-0.12528313
277,-0.69362045
277.2,-5.158805
277.4,-4.503438
277.6,-11.742136
277.8,-17.295968
278,-4.8782085
278.2,-6.6555627
278.4,-19.239177
278.6,-8.6453329
278.8,-2.9650988
279,-9.350966
279.2,-21.258043
279.4,-3.9377224
279.6,-0.76069551
279.8,-3.3090631
280,-18.797878
280.2,-10.779958
280.4,-2.640411
280.6,-6.642921
280.8,-7.2998135
