time,y
27.6,-6.1344677
27.8,-21.374216
28,-5.8994437
28.2,-0.1617855
28.4,0.25684521
28.6,1.347753
28.8,7.7379746
29,3.3525397
29.2,8.5157114
29.4,14.097735
29.6,1.6112146
29.8,3.1085178
30,12.539615
30.2,7.8983328
30.4,0.091411691
30.6,0.5841374
30.8,3.4044221
31,19.111394
31.2,-0.038079264
31.4,-5.4092838
31.6,-14.239833
31.8,-13.271025
32,-4.6059019
32.2,-9.3329879
32.4,-18.722737
32.6,-5.472204
32.8,-4.7186798
33,-15.51378
33.2,-12.350086
33.4,-2.2059558
33.6,-4.5064453
33.8,-18.652201
34,-9.1509177
34.2,-0.33719752
34.4,0.35291787
34.6,1.7484532
34.8,7.0343594
35,2.3804752
35.2,6.6346741
35.4,17.17622
35.6,0.91819623
35.8,0.29057102
36,1.7505271
36.2,10.824529
36.4,10.575818
36.6,-3.5766522
36.8,-9.4406209
37,-18.201394
37.2,-5.9782364
37.4,-5.6092994
37.6,-16.545412
37.8,-10.868716
38,-3.0759446
38.2,-7.8452633
38.4,-20.825269
38.6,-4.8681952
38.8,-1.2534323
39,-4.8731828
39.2,-21.965459
39.4,-6.2368696
39.6,0.25242775
39.8,1.2961948
40,5.8258089
40.2,2.0808672
40.4,0.39863998
40.6,1.0402131
40.8,6.7623703
41,2.4039478
41.2,3.2620608
41.4,13.879166
41.6,5.9173092
41.8,-0.69758506
42,-2.4564692
42.2,-12.3836
42.4,-17.004965
42.6,-0.86804649
42.8,0.72419964
43,3.0585852
43.2,4.9384862
43.4,0.57708142
43.6,0.45173382
43.8,2.4601285
44,6.1573669
44.2,2.4011756
44.4,7.83534
44.6,15.954552
44.8,0.38293547
45,0.11806445
45.2,0.87483561
45.4,5.8950308
45.6,21.735969
45.8,-3.2967646
46,-8.3405785
46.2,-17.024904
46.4,-8.5460168
46.6,-6.4726321
46.8,-15.320944
47,-11.766835
47.2,-5.0408297
47.4,-11.172533
47.6,-16.938565
47.8,-4.9494112
48,-6.4938086
48.2,-18.400592
48.4,-8.4887585
48.6,-3.0881328
48.8,-9.3619739
49,-20.089668
49.2,-3.5244013
49.4,-1.1587473
49.6,-5.0273034
49.8,-22.817358
50,-5.5599978
50.2,0.39747587
50.4,1.6017081
50.6,5.9248593
50.8,1.6704405
51,0.5955489
51.2,2.0911375
51.4,6.2452376
51.6,0.89346574
51.8,0.86373126
52,5.0059893
52.2,21.620762
52.4,-2.0233847
52.6,-6.5192844
52.8,-16.572379
53,-10.287412
53.2,-4.6859731
53.4,-11.733808
53.6,-16.602699
53.8,-4.2156838
54,-5.8901608
54.2,-18.551586
54.4,-8.6681199
54.6,-2.0498265
54.8,-6.0697516
55,-21.746317
55.2,-5.6405608
55.4,-0.06256682
55.6,0.4597034
55.8,2.829437
56,5.7508809
56.2,2.5933152
56.4,8.8530075
56.6,14.261383
56.8,0.31044656
57,0.41214859
57.2,2.3766264
57.4,14.522554
57.6,4.3262977
57.8,-4.3298276
58,-11.510844
58.2,-16.498235
58.4,-4.9623778
58.6,-6.958609
58.8,-18.67292
59,-7.9118661
59.2,-3.4591584
59.4,-10.741772
59.6,-18.470097
59.8,-3.0583812
60,-2.0561066
60.2,-9.2161439
60.4,-21.516682
60.6,-2.0744919
60.8,0.4330717
61,1.6644245
61.2,6.5142522
61.4,1.1783214
61.6,0.06730091
61.8,0.12401333
62,0.76497038
62.2,8.5600224
62.4,5.1291694
62.6,9.9159749
62.8,10.863793
63,3.6271699
63.2,7.4534153
63.4,13.76195
63.6,3.720078
63.8,5.0146824
64,13.621118
64.2,5.8653006
64.4,2.9705406
64.6,9.2792237
64.8,12.748338
65,1.8076396
65.2,4.0855341
65.4,14.672481
65.6,4.9376149
65.8,0.68770301
66,3.0564057
66.2,14.811168
66.4,4.5553913
66.6,-1.9194275
66.8,-6.4629051
67,-20.978332
67.2,-6.0016485
67.4,-0.40512771
67.6,-0.54568882
67.8,-3.3963513
68,-21.603641
68.2,-7.2013209
68.4,0.85340467
68.6,2.5436313
68.8,4.7560926
69,1.8131603
69.2,1.8897163
69.4,4.9533234
69.6,2.3409614
69.8,1.3855958
70,3.9792777
70.2,3.610928
70.4,1.1230718
70.6,2.2600915
70.8,5.4732455
71,1.3291836
71.2,1.0411316
71.4,4.4450889
71.6,3.431113
71.8,0.51524821
72,0.88612943
72.2,5.6898034
72.4,2.9055193
72.6,1.7580719
72.8,7.9427952
73,16.631185
73.2,-1.114534
73.4,-3.7769286
73.6,-14.595304
73.8,-13.705762
74,-1.3000589
74.2,-0.3777069
74.4,-1.9901727
74.6,-13.521367
74.8,-15.314973
75,0.0056296118
75.2,1.7979889
75.4,4.7913354
75.6,2.5074341
75.8,1.4445533
76,3.8886829
76.2,3.6621312
76.4,1.2190107
76.6,2.3981076
76.8,5.2698881
77,1.3810519
77.2,1.2441995
77.4,4.9219186
77.6,2.8578159
77.8,0.66533222
78,1.5789375
78.2,6.4671744
78.4,1.3120409
78.6,0.13986061
78.8,0.34843024
79,3.0357846
79.2,6.1946728
79.4,4.9934579
79.6,13.401442
79.8,6.2963076
80,2.617935
80.2,8.3454858
80.4,14.257488
80.6,1.6617253
80.8,3.1013944
81,12.45259
81.2,8.0319223
81.4,0.13200642
81.6,0.71940322
81.8,4.1311086
82,20.53023
82.2,-0.94384283
82.4,-5.512886
82.6,-15.071727
82.8,-12.375323
83,-4.1823873
83.2,-9.2870267
83.4,-19.108255
83.6,-5.0140117
83.8,-3.9527615
84,-14.153939
84.2,-14.19666
84.4,-1.7247046
84.6,-1.7514156
84.8,-8.8837176
85,-22.367861
85.2,-1.8529875
85.4,0.71152571
85.6,2.6210709
85.8,5.3198612
86,0.86882502
86.2,0.71857128
86.4,3.7659393
86.6,4.4030244
86.8,0.71147736
87,2.3003243
87.2,13.358328
87.4,6.1201033
87.6,-3.5168108
87.8,-9.8856063
88,-18.382046
88.2,-5.0425994
88.4,-4.922304
88.6,-16.283491
88.8,-11.42876
89,-2.0717955
89.2,-4.6377994
89.4,-19.207022
89.6,-8.5898988
89.8,-0.26337976
90,0.41639628
90.2,2.1805692
90.4,6.4531695
90.6,2.1411241
90.8,6.591028
91,17.578135
91.2,0.53303643
91.4,-0.36829652
91.6,-1.6314791
91.8,-10.087479
92,-20.920952
92.2,-0.94037445
92.4,1.2738915
92.6,4.1288737
92.8,3.4473416
93,1.1176479
93.2,2.3814289
93.4,5.3733893
93.6,1.2633777
93.8,1.0833596
94,4.6875939
94.2,3.1903289
94.4,0.50777432
94.6,0.95743586
94.8,6.0284201
95,2.6162407
95.2,1.7557067
95.4,8.151742
95.6,16.277842
95.8,-1.2606009
96,-4.1357217
96.2,-15.551513
96.4,-12.483656
96.6,-1.2872636
96.8,-1.2067935
97,-6.4785128
97.2,-24.933334
97.4,-3.0959232
97.6,0.80250558
97.8,2.6380804
98,5.1052848
98.2,1.1752355
98.4,1.2125352
98.6,5.1793662
98.8,2.6763742
99,0.53449187
99.2,1.2517668
99.4,6.6424641
99.6,1.8210237
99.8,1.2985611
100,6.6153869
100.2,19.410515
100.4,-1.6980845
100.6,-5.3916015
100.8,-16.796005
101,-10.651361
101.2,-2.7100273
101.4,-6.9876575
101.6,-21.230964
101.8,-5.3425305
102,-0.43047228
102.2,-1.0187818
102.4,-6.3688963
102.6,-25.958022
102.8,-2.6738079
103,1.140609
103.2,3.3269156
103.4,4.1995264
103.6,1.356165
103.8,2.140439
104,5.3364629
104.2,1.6719765
104.4,1.2576889
104.6,4.5407399
104.8,3.1753591
105,0.80211463
105.2,1.7974209
105.4,6.1657519
105.6,1.2232078
105.8,0.40546703
106,1.490347
106.2,7.1266522
106.4,2.0128568
106.6,4.5982311
106.8,17.249616
107,2.0784925
107.2,-0.65236458
107.4,-2.5866795
107.6,-13.9965
107.8,-14.717514
108,-0.42995483
108.2,1.017429
108.4,4.2357666
108.6,3.5684764
108.8,0.65082306
109,1.1754528
109.2,6.1925333
109.4,2.0687255
109.6,0.10714563
109.8,0.089979523
110,0.63499831
110.2,5.3331394
110.4,23.806096
110.6,-4.8945623
110.8,-10.137223
111,-15.047869
111.2,-9.0975131
111.4,-9.3281558
111.6,-15.250382
111.8,-9.8556585
112,-8.3852766
112.2,-14.860505
112.4,-11.062084
112.6,-7.562452
112.8,-13.785889
113,-12.769543
113.2,-6.9776271
113.4,-12.085874
113.6,-14.843344
113.8,-6.8180157
114,-9.9920434
114.2,-16.644325
114.4,-7.4074431
114.6,-7.8350708
114.8,-16.827565
115,-9.2849007
115.2,-5.9634092
115.4,-14.270328
115.6,-13.172275
115.8,-4.8105924
116,-9.7259359
116.2,-18.307152
116.4,-5.4543065
116.6,-5.2817452
116.8,-16.530086
117,-11.024004
117.2,-2.536726
117.4,-6.2722689
117.6,-21.05299
117.8,-6.0828282
118,-0.27646221
118.2,0.058297823
118.4,0.27978817
118.6,2.9357397
118.8,6.7871689
119,6.1144448
119.2,13.3858
119.4,5.6445995
119.6,4.1676477
119.8,11.285764
120,9.2017531
120.2,2.8967081
120.4,7.548708
120.6,14.56678
120.8,2.638383
121,3.8907916
121.2,13.227698
121.4,6.7977292
121.6,1.3177687
121.8,4.813797
122,17.218177
122.2,2.0647286
122.4,-0.24490583
122.6,-0.84879558
122.8,-5.0784621
123,-25.224291
123.2,-4.1525751
123.4,0.96099202
123.6,2.8317826
123.8,4.6993187
124,1.4528575
124.2,1.7955358
124.4,5.3419787
124.6,2.0418675
124.8,1.0958586
125,3.6713521
125.2,4.0957007
125.4,0.81484896
125.6,1.2891966
125.8,5.9964358
126,1.996468
126.2,0.28734808
126.4,0.68366838
126.6,5.6155216
126.8,3.6847757
127,4.1542194
127.2,14.487364
127.4,5.1773666
127.6,0.66067148
127.8,2.9257353
128,14.348479
128.2,5.1247456
128.4,-1.9162696
128.6,-6.3835836
128.8,-20.810727
129,-6.2112621
129.2,-0.50058932
129.4,-1.0096468
129.6,-6.1872715
129.8,-25.88058
130,-2.8872438
130.2,1.0843997
130.4,3.2038952
130.6,4.344492
130.8,1.3430386
131,2.0000094
131.2,5.4210181
131.4,1.7477564
131.6,1.1522623
131.8,4.1870116
132,3.5680433
132.2,0.75513743
132.4,1.4398627
132.6,6.2636025
132.8,1.6227782
133,0.25967077
133.2,0.69497682
133.4,5.9404726
133.6,3.6477417
133.8,4.6694663
134,15.233386
134.2,4.2126891
134.4,1.048061
134.6,4.4730245
134.8,17.783737
135,1.5626209
135.2,-1.4223643
135.4,-5.4572628
135.6,-21.561732
135.8,-6.1967519
136,0.0066193878
136.2,0.69569629
136.4,4.257803
136.6,4.049394
136.8,1.3877967
137,5.5745
137.2,19.522653
137.4,-0.41828834
137.6,-3.1993202
137.8,-11.744356
138,-17.397431
138.2,-2.2525089
138.4,-0.99157253
138.6,-4.8018182
138.8,-23.212936
139,-5.4522932
139.2,0.55313751
139.4,1.967769
139.6,5.6434425
139.8,1.5179826
140,0.93556991
140.2,3.7809761
140.4,4.1186301
140.6,0.53863268
140.8,0.68818601
141,4.405816
141.2,4.023158
141.4,1.9297841
141.6,7.8403525
141.8,16.553893
142,-0.58957352
142.2,-2.3849876
142.4,-10.223658
142.6,-19.919635
142.8,-1.9336491
143,0.25697932
143.2,1.048008
143.4,6.6903443
143.6,2.3421959
143.8,2.9004374
144,12.842923
144.2,7.3816391
144.4,-0.93242564
144.6,-3.2148706
144.8,-14.894882
145,-13.49329
145.2,-0.62416646
145.4,0.51834112
145.6,2.3854011
145.8,5.9580407
146,0.96008639
146.2,2.1210503
146.4,11.749241
146.6,8.935115
146.8,-2.7515677
147,-8.0275234
147.2,-19.656232
147.4,-5.9205876
147.6,-3.2360536
147.8,-11.460901
148,-17.819715
148.2,-2.2428243
148.4,-0.58616733
148.6,-2.79276
148.8,-17.07651
149,-11.027346
149.2,0.24369966
149.4,1.7340848
149.6,5.1951846
149.8,2.1947206
150,1.1656059
150.2,3.6860595
150.4,4.0334471
150.6,0.90902904
150.8,1.5212209
151,6.0223942
151.2,1.6985234
151.4,0.47163738
151.6,1.5112399
151.8,6.922831
152,1.6145751
152.2,2.8357446
152.4,13.595964
152.6,6.1696892
152.8,-1.6903499
153,-5.6422391
153.2,-20.143942
153.4,-7.2808624
153.6,-0.40395497
153.8,0.023234225
154,0.13535729
154.2,0.99534548
154.4,8.9523264
154.6,5.522979
154.8,11.053866
155,9.0385371
155.2,4.0354531
155.4,8.9886047
155.6,12.040836
155.8,3.6084563
156,6.5907017
156.2,14.14426
156.4,4.1936954
156.6,4.3181304
156.8,12.509129
157,7.5578807
157.2,2.5293749
157.4,7.6274155
157.6,15.034036
157.8,1.9494483
158,2.9652889
158.2,11.728983
158.4,9.1786259
158.6,0.28398431
158.8,1.1350624
159,6.2162885
159.2,20.011606
159.4,-1.6772946
159.6,-5.4410043
159.8,-16.60062
160,-10.830243
160.2,-2.9466665
160.4,-7.5279707
160.6,-21.005808
160.8,-5.0316785
161,-0.93646494
161.2,-3.4675156
161.4,-18.410939
161.6,-9.6516896
161.8,0.099163456
162,1.3095744
162.2,5.3166816
162.4,2.4453988
162.6,0.65622568
162.8,1.7934559
163,6.3973742
163.2,1.0591769
163.4,0.12632222
163.6,0.35009709
163.8,3.2230077
164,6.1066121
164.2,5.2688112
164.4,13.664674
164.6,5.8407247
164.8,2.9031491
165,9.1548776
165.2,12.975407
165.4,1.7468042
165.6,3.876605
165.8,14.331217
166,5.3769874
166.2,0.53207128
166.4,2.4268035
166.6,12.555436
166.8,7.671128
167,-2.0809767
167.2,-6.5671508
167.4,-20.259173
167.6,-6.5864965
167.8,-1.3175424
168,-4.4084715
168.2,-20.406889
168.4,-7.646432
168.6,0.079918094
168.8,1.0368671
169,5.2335791
169.2,2.7994025
169.4,0.29865725
169.6,0.50439287
169.8,3.8080276
170,4.9795397
170.2,3.6226015
170.4,12.323164
170.6,8.1976454
170.8,0.79963567
171,2.9429799
171.2,13.691534
171.4,6.1046317
171.6,-1.230308
171.8,-4.263655
172,-18.0872
172.2,-9.7665057
172.4,-0.36978618
172.6,0.3824264
172.8,1.8847682
173,6.8152147
173.2,2.1403297
173.4,6.0900243
173.6,17.794287
173.8,0.84472371
174,-0.27488292
174.2,-1.1462991
174.4,-7.1314509
174.6,-25.38247
174.8,-2.1628185
175,1.1634366
175.2,3.4875747
175.4,4.0606185
175.6,1.2828548
175.8,2.1626693
176,5.3931785
176.2,1.5749429
176.4,1.1944182
176.6,4.5271805
176.8,3.233334
177,0.71839382
177.2,1.5269714
177.4,6.3641993
177.6,1.4397364
177.8,0.22376746
178,0.61596916
178.2,5.5718018
178.4,4.0442363
178.6,4.9761228
178.8,15.143853
179,4.2284273
179.2,1.581629
179.4,6.2804895
179.6,17.671311
179.8,0.75793939
180,-0.2097615
180.2,-0.84789975
180.4,-5.3633707
180.6,-25.950035
180.8,-3.5809193
181,1.1063895
181.2,3.1167143
181.4,4.3635595
181.6,1.4778811
181.8,2.1216311
182,5.2298577
182.2,1.8183482
182.4,1.3570239
182.6,4.5426348
182.8,3.1056882
183,0.93342096
183.2,2.2096446
183.4,5.7048443
183.6,1.1050358
183.8,0.71662886
184,3.3443325
184.2,4.7796752
184.4,0.43308606
184.6,0.35506632
184.8,2.2377269
185,15.737018
185.2,2.3206926
185.4,-6.2117434
185.6,-13.572236
185.8,-13.331863
186,-6.3412237
186.2,-11.221544
186.4,-16.0434
186.6,-6.4187758
186.8,-8.5221024
187,-17.584015
187.2,-7.8530262
187.4,-6.0506606
187.6,-15.504642
187.8,-11.78433
188,-4.3564771
188.2,-10.045535
188.4,-18.422337
188.6,-4.7257173
188.8,-4.6071381
189,-15.947195
189.2,-11.908522
189.4,-1.7341989
189.6,-3.2559686
189.8,-15.48743
190,-12.773809
190.2,-0.47840151
190.4,0.64277543
190.6,3.0645943
190.8,5.073819
191,0.45960097
191.2,0.013555814
191.4,0.017785845
191.6,0.10564388
191.8,1.0868115
192,9.6063944
192.2,6.7973152
192.4,11.272586
192.6,7.6585345
192.8,5.7013426
193,10.674236
193.2,8.8166089
193.4,5.1599291
193.6,9.7061344
193.8,10.316351
194,4.7838782
194.2,8.4367396
194.4,11.89111
194.6,4.7054282
194.8,7.0049916
195,12.919577
195.2,5.1778471
195.4,5.564265
195.6,12.623692
195.8,6.684868
196,4.262542
196.2,10.702576
196.4,9.8686634
196.6,3.2902587
196.8,7.7351029
197,13.9487
197.2,3.1266001
197.4,4.7080176
197.6,13.9266
197.8,5.6527039
198,2.307448
198.2,7.8827555
198.4,15.187049
198.6,1.3038888
198.8,2.0581153
199,9.2676888
199.2,13.792082
199.4,-0.53213973
199.6,-1.9092129
199.8,-8.8379777
200,-22.045279
200.2,-2.2030691
200.4,0.46125979
200.6,1.7518374
200.8,6.3926489
201,1.1068041
201.2,0.1594887
201.4,0.46195201
201.6,4.4796295
201.8,5.0309563
202,5.3676884
202.2,14.538763
202.4,4.7561364
202.6,2.5484562
202.8,8.8571705
203,13.765719
203.2,1.1814083
203.4,2.4954238
203.6,11.075829
203.8,10.357333
204,-0.52504112
204.2,-1.7414439
204.4,-8.571037
204.6,-22.632814
204.8,-2.1140833
205,0.61240384
205.2,2.2615956
205.4,5.7664737
205.6,0.91802928
205.8,0.5105702
206,2.3641481
206.2,6.1141224
206.4,1.5910623
206.6,4.8217598
206.8,18.416275
207,0.93086124
207.2,-1.7571505
207.4,-6.7566354
207.6,-22.344323
207.8,-4.5770056
208,0.035877082
208.2,0.5823877
208.4,3.9317525
208.6,4.5783753
208.8,2.5017064
209,9.5147002
209.2,13.216223
209.4,-0.13578834
209.6,-0.59877699
209.8,-2.9523252
210,-17.597476
210.2,-10.496962
210.4,0.24848854
210.6,1.6907785
210.8,5.2668491
211,2.167063
211.2,1.0867411
211.4,3.5044933
211.6,4.2671151
211.8,0.8477091
212,1.2611626
212.2,5.884848
212.4,2.1060422
212.6,0.31062526
212.8,0.72883402
213,5.796626
213.2,3.4702644
213.4,3.9373123
213.6,14.31053
213.8,5.4119978
214,0.38041861
214.2,1.8501283
214.4,10.108165
214.6,12.246874
214.8,-2.2507644
215,-6.6688657
215.2,-19.383807
215.4,-7.3592869
215.6,-2.4318643
215.8,-8.037556
216,-21.685953
216.2,-3.7396845
216.4,-0.046084331
216.6,0.26681848
216.8,1.5959596
217,7.6150371
217.2,3.7619356
217.4,10.05475
217.6,11.578117
217.8,1.7927603
218,4.5544826
218.2,15.542121
218.4,3.860601
218.6,0.8365636
218.8,3.7612144
219,16.879364
219.2,2.3805626
219.4,-1.9384791
219.6,-6.8877191
219.8,-21.654174
220,-5.0430641
220.2,-0.15617104
220.4,0.15450121
220.6,0.76532421
220.8,7.6612628
221,4.1645301
221.2,7.9977014
221.4,14.037233
221.6,2.7407399
221.8,4.4219535
222,13.988134
222.2,5.6863544
222.4,1.7908903
222.6,6.4894223
222.8,17.030216
223,1.1989326
223.2,0.64011961
223.4,3.3394965
223.6,17.146197
223.8,1.8903148
224,-3.4442179
224.2,-10.734173
224.4,-18.099294
224.6,-3.7718702
224.8,-3.742499
225,-14.675008
225.2,-13.641064
225.4,-1.1333757
225.6,0.013734905
225.8,0.16076029
226,1.0613344
226.2,8.6198267
226.4,4.9517329
226.6,10.704263
226.8,9.9041275
227,3.3194842
227.2,7.7484497
227.4,13.905206
227.6,3.1610871
227.8,4.7633951
228,13.949754
228.2,5.6022189
228.4,2.3790845
228.6,8.0802769
228.8,14.882219
229,1.3261104
229.2,2.2544718
229.4,9.9980941
229.6,12.3606
229.8,-0.46013572
230,-1.5862322
230.2,-7.6321612
230.4,-23.524974
230.6,-2.7093869
230.8,0.55206069
231,2.0058589
231.2,5.9968026
231.4,1.0729632
231.6,0.47747023
231.8,1.9958083
232,6.5630134
232.2,1.6332114
232.4,4.4026186
232.6,17.723689
232.8,1.6224438
233,-1.5309845
233.2,-5.8030782
233.4,-21.790105
233.6,-5.7920508
233.8,-0.010712121
234,0.60505583
234.2,3.809466
234.4,4.5783733
234.6,1.9504187
234.8,7.5177671
235,16.977446
235.2,-0.3631246
235.4,-1.8906823
235.6,-8.2348469
235.8,-22.434332
236,-2.764105
236.2,0.31725517
236.4,1.2614801
236.6,6.553375
236.8,1.7893646
237,0.785585
237.2,3.9838626
237.4,20.099845
237.6,-0.61428793
237.8,-5.2304356
238,-14.598584
238.2,-13.016413
238.4,-4.0364226
238.6,-8.5365101
238.8,-19.612131
239,-5.4125587
239.2,-3.3547989
239.4,-12.177751
239.6,-16.876684
239.8,-1.9713921
240,-0.53294049
240.2,-2.6082821
240.4,-16.377617
240.6,-11.767787
240.8,0.21897864
241,1.7640389
241.2,5.1099259
241.4,2.2468704
241.6,1.2406115
241.8,3.805151
242,3.8685906
242.2,0.97950078
242.4,1.7742739
242.6,5.9258457
242.8,1.4879181
243,0.65043535
243.2,2.5197901
243.4,5.7140237
243.6,0.6352828
243.8,0.15862487
244,0.90324592
244.2,6.9117164
244.4,20.222545
244.6,-4.7002322
244.8,-10.17335
245,-15.884399
245.2,-8.0572064
245.4,-8.7035494
245.6,-16.25684
245.8,-9.239819
246,-7.2368574
246.2,-15.199335
246.4,-11.462816
246.6,-6.0880021
246.8,-12.636805
247,-14.843899
247.2,-5.6120398
247.4,-9.2362257
247.6,-17.970656
247.8,-6.6043504
248,-5.9829591
248.2,-16.460921
248.4,-10.786412
248.6,-3.7206262
248.8,-9.4614926
249,-19.400982
249.2,-4.3156495
249.4,-3.0006039
249.6,-11.877323
249.8,-17.449902
250,-1.6516527
250.2,0.09306067
250.4,0.47385965
250.6,4.0744653
250.8,5.0175797
251,4.4919861
251.2,13.804413
251.4,5.971187
251.6,1.6231177
251.8,5.9238137
252,17.392682
252.2,1.3515288
252.4,0.28437026
252.6,1.7080547
252.8,10.391294
253,11.536487
253.2,-3.3345883
253.4,-8.9345347
253.6,-18.553508
253.8,-6.182979
254,-5.0915265
254.2,-15.592461
254.4,-12.118835
254.6,-2.8014269
254.8,-6.3355554
255,-20.70328
255.2,-6.3510784
255.4,-0.5553792
255.6,-1.236231
255.8,-7.4927835
256,-24.871524
256.2,-2.0257111
256.4,1.1150667
256.6,3.4634263
256.8,4.125965
257,1.2089349
257.2,1.9995131
257.4,5.5630204
257.6,1.5912652
257.8,1.0192283
258,3.9892
258.2,3.8521069
258.4,0.61210988
258.6,0.95628505
258.8,5.663071
259,2.7367671
259.2,0.8882067
259.4,4.016584
259.6,19.515231
259.8,-0.090900997
260,-4.4589034
260.2,-13.446763
260.4,-14.663533
260.6,-3.4672056
260.8,-6.1617282
261,-19.673318
261.2,-7.4251002
261.4,-1.4181737
261.6,-4.4266967
261.8,-20.139647
262,-7.8577918
262.2,0.01574108
262.4,0.91803547
262.6,4.8769202
262.8,3.2085504
263,0.22672697
263.2,0.21964145
263.4,1.217834
263.6,8.0982044
263.8,4.0194
264,9.6709504
264.2,11.973375
264.4,2.2441055
264.6,5.1717226
264.8,15.513346
265,3.6864854
265.2,1.7615909
265.4,7.0290807
265.6,16.998019
265.8,0.53412241
266,-0.030686532
266.2,0.071078815
266.4,0.50375687
266.6,4.0976464
266.8,23.861677
267,-3.8453581
267.2,-9.2378919
267.4,-15.18385
267.6,-9.7645635
267.8,-8.5619559
268,-14.914408
268.2,-10.870668
268.4,-7.7359854
268.6,-13.982953
268.8,-12.4508
269,-7.1171857
269.2,-12.430554
269.4,-14.423629
269.6,-6.8681953
269.8,-10.446771
270,-16.302543
270.2,-7.2650282
270.4,-8.3307945
270.6,-16.940733
270.8,-8.7687213
271,-6.4115023
271.2,-15.094616
271.4,-12.044476
271.6,-5.061584
271.8,-10.984452
272,-17.100706
272.2,-5.0662396
272.4,-6.4378141
272.6,-18.247135
272.8,-8.6787767
273,-3.1377737
273.2,-9.3809577
273.4,-20.023277
273.6,-3.5808288
273.8,-1.3226377
274,-5.7321924
274.2,-23.4809
274.4,-4.6272804
274.6,0.40834605
274.8,1.5847239
275,6.0824248
275.2,1.5577482
275.4,0.46960591
275.6,1.5866267
275.8,6.9020451
276,1.5949673
276.2,3.1030172
276.4,14.55772
276.6,4.906704
276.8,-1.6655365
277,-5.694649
277.2,-20.519486
277.4,-6.9195825
277.6,-0.29083514
277.8,0.12984728
278,0.60123969
278.2,6.5563446
278.4,4.3986134
278.6,6.9646371
278.8,14.781936
279,3.2418939
279.2,3.7801383
279.4,12.463025
279.6,7.8542528
279.8,1.5849831
280,5.2975291
280.2,17.014068
280.4,2.098826
280.6,0.42589379
280.8,2.3059735
281,12.974562
281.2,6.8149192
281.4,-3.0397339
281.6,-8.8673933
281.8,-19.366467
282,-5.2568282
282.2,-3.6952245
282.4,-13.269723
282.6,-15.368228
282.8,-1.8373871
283,-1.2902865
283.2,-6.5138064
283.4,-24.543493
283.6,-3.2814887
283.8,0.67888711
284,2.3172741
284.2,5.5101373
284.4,1.1645833
284.6,0.90442736
284.8,4.1855433
285,3.7912705
285.2,0.36801548
285.4,0.41454175
285.6,2.6220262
285.8,6.1285645
286,3.1747581
286.2,10.24214
286.4,11.619212
286.6,0.81218806
286.8,2.2933522
287,10.887295
287.2,10.715013
287.4,-1.0572598
287.6,-3.5107055
287.8,-15.131341
288,-13.147645
