time,x,y,z
24.4,-4.9613859,-0.68483427,29.03387
24.6,-2.9605857,-1.1426894,17.458165
24.8,-11.546936,-5.0223437,14.188871
25,-17.48526,-5.3904195,38.236435
25.2,-2.3449934,0.094263072,25.592077
25.4,-0.74618869,0.37058996,14.963277
25.6,-3.6450261,1.8833409,9.1248182
25.8,-20.077873,10.575304,17.075825
26,-5.6276948,6.7676443,37.121643
26.2,-1.0107447,5.2919348,21.371341
26.4,-2.4859063,14.467501,19.541176
26.6,-0.83716236,14.410591,35.273603
26.8,-0.13065506,4.2010874,24.378856
27,-1.43928,8.367889,16.732069
27.2,-2.9973859,20.559447,28.921148
27.4,0.42224801,6.2716309,30.640127
27.6,-0.44164846,3.3477398,18.564095
27.8,-2.2487566,12.120112,14.854118
28,-1.5253862,18.400787,37.367202
28.2,0.49436394,2.5840587,25.893626
28.4,-0.0985891,0.74208014,15.166732
28.6,-0.73214879,3.6933096,9.1939093
28.8,-4.0792139,21.109465,15.516977
29,1.6673318,9.4444151,38.245423
29.2,3.4131012,4.021933,21.810524
29.4,9.4044338,10.566871,19.300053
29.6,11.114267,10.152263,35.132012
29.8,3.3387112,2.7980749,24.835177
30,5.4995661,6.1600778,16.932927
30.2,14.080312,15.11219,28.20432
30.4,5.4344831,3.8162469,31.027035
30.6,2.4023296,2.4784387,18.856146
30.8,8.0626692,9.28824,15.063175
31,13.398928,12.665456,37.149886
31.2,2.3868078,1.312075,25.945448
31.4,0.80608108,0.86496419,15.233705
31.6,3.7915458,4.4782251,9.6644878
31.8,17.064491,19.222528,25.015591
32,5.7814555,2.3278869,32.893258
32.2,5.2442755,-0.23032675,19.501895
32.4,16.004281,-0.82351761,19.333116
32.6,12.888008,-2.5456668,36.055842
32.8,3.0645158,-0.63823401,23.243567
33,7.0936336,-0.34445913,15.177227
33.2,21.843087,-1.4223208,26.177298
33.4,6.356451,-2.1941826,32.341877
33.6,1.0675764,-0.2028272,18.885583
33.8,3.8695611,-0.13830419,11.440052
34,19.851817,-0.71089027,15.773708
34.2,9.8275994,-3.4246733,38.56187
34.4,2.2173414,-2.766257,21.76134
34.6,6.2164948,-8.5635996,15.931193
34.8,10.716439,-16.91554,33.953642
35,1.4339185,-3.9245738,27.825208
35.2,1.7177784,-2.5059036,16.672318
35.4,7.5726812,-10.249641,13.697077
35.6,9.0135866,-15.816892,38.817934
35.8,0.27723324,-2.2601759,25.427728
36,-0.51307928,-1.9440263,14.948644
36.2,-2.4525982,-9.4078161,10.802438
36.4,-7.5504008,-21.922741,36.999609
36.6,-2.7512146,-2.3795036,27.791441
36.8,-4.8295529,-2.0585937,16.949978
37,-16.849356,-7.1151742,19.71081
37.2,-10.712016,-2.1744916,36.213768
37.4,-1.6027992,-0.30357478,21.689552
37.6,-3.4711167,-1.4917739,13.114979
37.8,-16.582984,-7.2511193,15.382643
38,-11.649958,-1.9760559,39.110697
38.2,-2.2694681,0.92125203,22.284994
38.4,-6.2624194,3.3450004,14.4085
38.6,-19.621247,11.073361,26.621551
38.8,-4.3515848,4.5571428,32.137875
39,-0.28541018,0.33942925,18.611198
39.2,-0.48242059,0.25640227,10.924584
39.4,-3.0919767,1.5757345,6.6304888
39.6,-20.124953,10.44285,14.384952
39.8,-5.868154,7.5120553,38.36891
40,-1.2616038,7.0526984,22.570453
40.2,-2.4460662,15.473562,23.046382
40.4,-0.65171734,12.249906,33.026054
40.6,-0.56579925,6.1829943,23.677246
40.8,-2.0902365,12.770564,20.224631
41,-1.4297819,15.757239,33.324145
41.2,-0.22873724,5.8344008,26.134473
41.4,-1.5070439,9.3246613,18.907727
41.6,-2.555707,18.757468,29.367409
41.8,0.062343163,7.0903462,29.889668
42,-0.86802648,6.0708734,19.541302
42.2,-2.8391832,16.889938,21.423663
42.4,-0.1852856,11.537203,34.79741
42.6,-0.26344882,3.8345781,22.412282
42.8,-1.734389,9.7813912,16.164473
43,-2.5619713,20.274496,32.553665
43.2,0.41378299,4.7488613,28.618576
43.4,-0.48440991,3.2562745,17.235184
43.6,-2.4272482,12.922315,14.421159
43.8,-1.1254984,17.483502,38.528866
44,0.57859938,2.0881202,25.163917
44.2,0.51680554,0.62954741,14.721052
44.4,2.6282681,3.1143674,8.9756571
44.6,14.805543,17.263631,16.978134
44.8,7.8728096,3.9613727,37.154048
45,5.5029349,-0.20209552,21.420579
45.2,14.800271,-0.81512909,19.795347
45.4,14.010849,-2.3763442,35.149804
45.6,4.2300227,-0.80040619,24.274979
45.8,8.8417394,-0.47944977,16.886713
46,20.498031,-1.7215258,29.663982
46.2,5.8242628,-1.7195557,30.176766
46.4,3.7281696,-0.32574704,18.404732
46.6,13.496785,-0.57179864,15.656116
46.8,16.574077,-2.6987509,37.739605
47,2.180812,-0.87431824,24.980841
47.2,1.5892387,-0.10036205,14.71852
47.4,8.0263646,-0.23612961,9.9940802
47.6,25.340678,-2.0552824,33.151753
47.8,3.7185126,-2.5522169,29.557946
48,3.2683841,-4.522383,18.006649
48.2,10.40781,-14.552663,20.430238
48.4,4.7389251,-10.058023,35.674224
48.6,1.1252759,-2.1776289,21.892628
48.8,3.8387073,-5.2735885,14.040155
49,12.97894,-18.412947,24.979103
49.2,2.0849174,-6.47565,33.022846
49.4,-0.032834597,-0.6487329,19.027873
49.6,-0.44639627,-1.7003631,11.229037
49.8,-2.6010437,-10.200303,8.7275583
50,-7.8339564,-21.131653,40.627685
50.2,-3.7890357,-2.4254742,26.938421
50.4,-8.2897085,-3.4539744,18.380124
50.6,-18.220575,-6.9604957,28.85332
50.8,-6.8700914,-1.3932399,30.380209
51,-4.9034286,-1.8614198,19.335864
51.2,-14.764045,-6.1921169,19.276238
51.4,-12.740669,-3.3051632,36.084547
51.6,-3.0169549,-0.74465641,23.252112
51.8,-6.4702407,-2.7379031,15.148559
52,-20.282669,-8.2085919,25.960898
52.2,-6.7516323,-0.78989413,32.462629
52.4,-0.99931784,-0.25621295,18.942101
52.6,-3.2972813,-1.4447126,11.424901
52.8,-17.330991,-7.6310418,14.709869
53,-11.12522,-1.4935985,39.392331
53.2,-3.265496,1.5356132,22.206261
53.4,-9.1834624,4.9566002,16.151548
53.6,-17.043885,10.558323,33.504961
53.8,-3.1877155,3.0416064,28.038201
54,-2.9016669,1.6661194,16.889708
54.2,-12.012386,6.3657706,14.488759
54.4,-13.797112,9.8109634,38.802775
54.6,-1.1530239,1.664737,24.826548
54.8,-0.22138217,1.0917496,14.541784
55,-1.1014958,5.5353076,9.1845075
55.2,-4.4802871,25.490018,24.29551
55.4,1.8967447,6.1588111,33.194915
55.6,3.7524517,4.2849245,19.803618
55.8,10.95937,12.300026,20.389181
56,9.5174113,7.9912574,35.394538
56.2,2.6940002,2.3689582,22.922011
56.4,5.7670767,6.5461046,15.788084
56.6,14.675772,15.552381,30.20855
56.8,4.5957645,2.9729453,30.06398
57,1.6742908,1.728459,17.86812
57.2,6.2895707,7.3236206,12.731036
57.4,15.708155,16.055531,35.024636
57.6,3.2639082,1.3821637,28.181821
57.8,2.0391128,-0.056728739,16.464876
58,8.9999667,-0.29472369,11.479
58.2,23.641769,-2.2163814,34.624055
58.4,3.2659712,-2.0335353,28.674801
58.6,2.2593746,-3.0829336,17.01477
58.8,8.8073177,-12.012949,15.654524
59,7.0056372,-13.406063,38.535023
59.2,0.35834028,-1.6947031,23.941255
59.4,0.019311325,-0.068595292,14.0175
59.6,0.11036486,-0.14680841,8.2239896
59.8,0.81492228,-1.0626834,4.8552673
60,6.7746641,-8.8031058,4.8723921
60.2,10.582096,-19.050696,45.216883
60.4,-1.508164,-7.1471602,27.041302
60.6,-3.6968441,-12.068367,22.890012
60.8,-5.0112452,-13.812916,30.903489
61,-2.9725084,-7.5450973,26.760231
61.2,-3.3845973,-10.851278,22.086528
61.4,-5.1910332,-15.019395,29.965023
61.6,-3.1908731,-7.7225762,28.12391
61.8,-3.002125,-9.4934299,21.782844
62,-5.1839367,-15.808403,28.117648
62.2,-3.5786697,-8.3815173,29.762081
62.4,-2.6506972,-8.1229162,21.983535
62.6,-4.9097787,-15.711269,25.483777
62.8,-4.1547801,-9.7335035,31.546264
63,-2.3805885,-6.8806153,22.779356
63.2,-4.3400842,-14.395101,22.61413
63.4,-4.8769651,-12.015497,32.986479
63.6,-2.2713705,-5.9545596,24.276158
63.8,-3.5468298,-11.961784,20.321741
64,-5.5601724,-15.184778,32.761885
64.2,-2.4753217,-5.6818864,26.634854
64.4,-2.6875311,-8.9641308,19.301767
64.6,-5.7316503,-17.766948,28.898576
64.8,-3.2489919,-6.7333151,30.090919
65,-1.9459652,-6.0966188,19.926785
65.2,-4.7882889,-16.375116,21.933773
65.4,-4.7579814,-10.411831,34.40239
65.6,-1.5486934,-3.9872183,22.456546
65.8,-2.9615,-10.493059,16.909976
66,-6.3332613,-18.154596,33.61942
66.2,-2.2306412,-4.0197216,27.676003
66.4,-1.3169052,-4.383363,17.079574
66.6,-4.4748895,-16.189896,17.798964
66.8,-5.4897998,-11.439174,37.402241
67,-0.85434095,-1.3458993,22.687029
67.2,-0.60724494,-2.1751204,13.452654
67.4,-2.9710958,-11.44127,10.829728
67.6,-7.3297887,-18.679454,40.467061
67.8,-2.7547634,-1.9236009,25.995785
68,-6.2941319,-2.6699678,16.565148
68.2,-19.066891,-7.7636309,24.567818
68.4,-7.8564766,-1.2711948,33.199545
68.6,-2.0853154,-0.65648987,19.786272
68.8,-6.885004,-2.9900071,13.049464
69,-21.961031,-8.7294464,28.895387
69.2,-5.2593973,-0.13645971,31.065227
69.4,-1.2681325,0.59865441,17.945782
69.6,-5.0079302,2.6202458,11.254443
69.8,-21.145492,11.529487,23.177607
70,-4.3095986,5.2978485,33.869963
70.2,-0.69625362,3.4785635,19.520213
70.4,-2.2041714,11.972166,15.405797
70.6,-1.6213924,18.42378,36.705642
70.8,0.41661907,2.9102562,26.111832
71,-0.29565295,1.8741071,15.41898
71.2,-1.7434042,8.9110583,10.843462
71.4,-3.0664117,23.765595,35.420616
71.6,1.4212103,3.5990593,28.471985
71.8,3.1806949,3.6411628,17.180405
72,11.386208,12.987175,18.464026
72.2,9.5080465,7.4895232,36.992305
72.4,1.3632444,0.91941382,22.370924
72.6,1.9642192,2.2452522,13.374599
72.8,9.7273936,11.414344,12.803559
73,11.914936,9.6897248,40.819819
73.2,2.7499756,0.29756761,23.964907
73.4,6.8606119,-0.30514065,15.352774
73.6,21.59922,-1.3496753,25.316604
73.8,6.7490179,-2.2680911,32.817025
74,1.1073325,-0.21987624,19.176335
74.2,3.871347,-0.14088523,11.615502
74.4,19.703217,-0.70844301,15.770515
74.6,9.9387747,-3.4056824,38.597506
74.8,2.1478307,-2.6568417,21.785149
75,6.0151638,-8.2775036,15.714545
75.2,11.028407,-17.225073,33.51545
75.4,1.4356427,-4.0382483,28.171826
75.6,1.5006682,-2.2107842,16.789676
75.8,6.7617859,-9.1281686,12.902137
76,10.466456,-17.368845,37.943545
76.2,0.33145627,-2.7336116,26.511503
76.4,-0.6543356,-2.4566896,15.615577
76.6,-2.9457874,-11.179512,12.173399
76.8,-7.1528728,-18.880639,38.896959
77,-2.1167501,-1.8520409,26.26591
77.2,-3.7669154,-1.6223139,15.774838
77.4,-15.355506,-6.6373201,16.381713
77.6,-12.687117,-2.7937682,38.431063
77.8,-1.330916,0.16498941,22.786661
78,-1.1946665,0.62260304,13.388005
78.2,-6.4704364,3.3331497,8.9158134
78.4,-23.043943,13.195014,31.457148
78.6,-2.4609442,4.4791614,30.334625
78.8,-1.1419588,6.5249285,18.861733
79,-2.9958985,18.160441,22.967031
79.2,0.071300832,10.010926,33.983741
79.4,-0.33108046,3.72843,21.372008
79.6,-1.9025583,10.596249,15.929686
79.8,-2.2357966,19.704999,34.260608
80,0.39838908,4.0456614,27.61716
80.2,-0.47209729,3.0469372,16.55707
80.4,-2.4202272,12.757784,13.778331
80.6,-1.1506246,17.827157,38.957657
80.8,0.72295798,2.0861269,25.245484
81,1.3425528,1.5700725,14.851978
81.2,6.4868602,7.6413873,10.874111
81.4,16.09383,16.081638,37.572974
81.6,3.4169122,0.88787535,27.505725
81.8,5.3144064,-0.24412395,16.817729
82,18.511315,-0.91964515,19.947144
82.2,10.33146,-2.6778138,36.067006
82.4,1.5230896,-0.40549868,21.530776
82.6,3.7239971,-0.15815266,13.008376
82.8,18.011293,-0.65202855,15.2027
83,11.441938,-3.2931472,39.235489
83.2,1.6964242,-1.8852736,22.343208
83.4,4.3290312,-5.924388,14.5438
83.6,12.801533,-18.487016,27.277337
83.8,1.8911887,-5.8065031,31.78484
84,0.19944295,-0.50626743,18.447072
84.2,0.90456309,-1.2208323,10.876548
84.4,5.6748956,-7.4806898,8.0504916
84.6,13.144275,-20.783597,38.950642
84.8,-0.40451777,-4.8433873,27.852611
85,-2.4844888,-8.633292,18.959628
85.2,-5.78311,-18.180517,28.457146
85.4,-3.3061261,-6.6700064,30.501833
85.6,-1.7614187,-5.4668591,19.778955
85.8,-4.5207947,-15.737638,20.398147
86,-5.117803,-11.421628,35.344141
86.2,-1.4320417,-3.3916248,23.000453
86.4,-2.400896,-8.5462769,15.93604
86.6,-6.460597,-20.212421,30.458768
86.8,-2.807861,-4.6535013,29.896736
87,-0.82294728,-2.5146274,17.834303
87.2,-2.7227345,-10.173608,13.168854
87.4,-7.0760294,-20.051296,36.369336
87.6,-2.0598949,-2.3531109,27.334731
87.8,-1.4599706,-0.6602497,15.969234
88,-6.7423303,-2.9937981,10.550129
88.2,-23.638397,-9.3856692,30.421909
88.4,-4.8765189,0.46033577,30.581284
88.6,-4.0565091,2.1729795,18.192873
88.8,-13.975497,7.5431977,17.759813
89,-10.858695,8.2531709,37.223818
89.2,-1.5821069,1.4372482,23.30252
89.4,-3.2855414,1.7820386,14.085857
89.6,-15.157469,8.0084994,15.276518
89.8,-9.7137479,8.2128952,39.235856
90,-0.67439472,1.8456607,22.677487
90.2,-0.93800898,5.0380234,13.969731
90.4,-3.6762311,20.442615,20.039016
90.6,0.8966399,8.9607054,35.927689
90.8,0.69061045,1.0876437,20.563749
91,2.5455991,2.9651687,12.425708
91.2,12.440354,14.47587,15.823415
91.4,9.0995237,6.0867445,38.692491
91.6,2.8421317,0.085530735,21.902756
91.8,8.5522455,-0.36569341,14.830212
92,22.043577,-1.8106251,30.54359
92.2,4.7493534,-1.791926,30.042426
92.4,1.1215237,-0.15040528,17.570679
92.6,4.7325245,-0.15702949,10.820607
92.8,22.825666,-0.95767824,19.482017
93,7.4667983,-3.2469228,35.897237
93.2,2.4002795,-3.1618049,20.521758
93.4,7.3556371,-10.138393,16.470636
93.6,9.0306667,-15.267053,36.152331
93.8,1.1967148,-3.0999751,25.945032
94,2.1753139,-3.0865934,15.715203
94.2,9.4134948,-12.803143,15.49649
94.4,6.1695766,-12.575747,38.955468
94.6,0.11106209,-1.534776,23.306085
94.8,-0.50964387,-1.9205034,13.739724
95,-2.5819717,-9.9700944,10.267561
95.2,-7.6071429,-21.217336,38.705751
95.4,-2.9348697,-2.2405783,27.190632
95.6,-5.988941,-2.5345228,17.108434
95.8,-18.356664,-7.5368472,23.343145
96,-8.6759591,-1.5666017,33.910528
96.2,-2.3103753,-0.70831161,20.396745
96.4,-7.1576667,-3.0939903,13.572546
96.6,-21.599441,-8.5058497,29.408243
96.8,-5.1765637,-0.22637814,30.772111
97,-0.68305589,0.27288444,17.798315
97.2,-2.4710554,1.2880219,10.611818
97.4,-14.402859,7.4529444,11.590749
97.6,-10.628859,9.1418807,41.807103
97.8,-1.0368836,4.1628129,23.654362
98,-1.8931548,10.807171,17.628409
98.2,-2.1378885,18.706037,33.123582
98.4,0.1755576,5.028321,27.758061
98.6,-0.86459231,5.4634418,17.553154
98.8,-3.1192098,17.918663,20.433536
99,0.1765667,10.856656,35.702279
99.2,-0.041363446,2.1965027,21.700138
99.4,-1.0578979,5.7720989,13.684013
99.6,-3.7906224,21.881465,22.870361
99.8,1.0009249,7.4672004,34.187775
100,0.65170703,0.96453707,19.599521
100.2,2.5500032,2.9784369,11.855807
100.4,12.792385,14.895977,15.909213
100.6,8.8615364,5.7030981,38.53471
100.8,3.236432,0.038334107,21.762945
101,9.7568732,-0.42993651,15.406314
101.2,20.911004,-2.0454436,32.868136
101.4,4.1789323,-1.4952999,28.64575
101.6,2.1459168,-0.18416277,16.954034
101.8,9.2783599,-0.31753678,11.940689
102,23.118051,-2.2502406,34.899723
102.2,3.1708188,-1.8908362,28.442762
102.4,1.8984472,-2.5735595,16.764562
102.6,7.8105936,-10.580886,14.026356
102.8,8.6067356,-15.350338,38.877828
103,0.28327512,-2.1323743,25.135521
103.2,-0.42855986,-1.6383311,14.754724
103.4,-2.1027954,-8.1035058,10.133435
103.6,-7.651887,-23.856165,34.098301
103.8,-3.1957698,-2.8982993,29.163269
104,-5.1026637,-2.1669077,17.787985
104.2,-16.629775,-6.9695217,20.378483
104.4,-10.761936,-2.3154306,35.728208
104.6,-2.2238999,-0.55800145,21.804326
104.8,-5.5955793,-2.4006771,13.825559
105,-20.622744,-8.5699542,23.589381
105.2,-7.2530905,-0.65390051,33.785572
105.4,-0.90909658,0.32792051,19.403452
105.6,-2.7885347,1.4619398,11.609155
105.8,-15.086305,7.8603994,13.022216
106,-9.8394115,8.6316576,40.774868
106.2,-0.90636126,3.4899325,23.096902
106.4,-1.7303784,9.6624228,16.365079
106.6,-2.6040631,20.264157,32.153966
106.8,0.39904546,4.9506042,28.816528
107,-0.51057864,3.4472419,17.42178
107.2,-2.4950523,13.365039,14.917167
107.4,-0.96595753,16.817592,38.436774
107.6,0.49279538,2.0156337,24.852226
107.8,0.086961544,0.1385328,14.53734
108,0.4232044,0.5028863,8.5367613
108.2,2.9863826,3.5968064,5.3874449
108.4,18.115734,20.929072,21.449514
108.6,7.3582947,2.2149017,34.137548
108.8,8.7091597,-0.53319465,22.046459
109,16.627245,-1.3407064,26.134367
109.2,9.9544144,-1.8329676,31.19543
109.4,7.4152683,-0.77079917,22.464117
109.6,15.448538,-1.0761791,23.107433
109.8,12.21153,-2.0662809,32.856052
110,6.3613971,-0.8499168,23.852503
110.2,12.984459,-0.82711504,20.547454
110.4,15.471345,-2.0874563,33.120602
110.6,5.9571402,-1.0791505,26.109212
110.8,9.7989523,-0.63871624,19.23617
111,18.477797,-1.7246064,29.819789
111.2,6.8875083,-1.571814,29.485274
111.4,6.6735747,-0.53495285,19.619885
111.6,17.618164,-1.0966646,22.770555
111.8,10.441151,-2.2673143,33.952478
112,4.3117918,-0.58451775,21.954735
112.2,11.589516,-0.58224477,17.059302
112.4,18.352752,-2.2442568,34.515921
112.6,4.0999898,-1.1584024,26.954991
112.8,4.894141,-0.30988425,16.73255
113,17.801044,-0.83772842,18.785728
113.2,11.192346,-2.7693382,36.816641
113.4,1.3791366,-0.45345184,22.024385
113.6,2.561416,-0.11492543,13.10193
113.8,13.421151,-0.4083306,11.516471
114,17.275107,-3.208414,41.232196
114.2,2.2620237,-2.2301411,24.924231
114.4,4.286944,-5.9237601,16.140173
114.6,12.077677,-17.413804,26.180981
114.8,2.54916,-6.6099335,32.286316
115,1.070645,-1.7784474,19.146405
115.2,4.5012486,-6.1023615,12.662903
115.4,13.527827,-19.709356,29.436186
115.6,1.1552623,-4.92792,30.838742
115.8,-0.4404533,-1.8285521,17.846738
116,-1.9526404,-7.380883,11.819134
116.2,-7.1770843,-23.41511,30.263524
116.4,-3.1437612,-3.6481517,30.536047
116.6,-2.7329145,-1.2108277,17.811471
116.8,-10.723354,-4.6738112,13.809574
117,-18.610692,-6.0640051,37.565606
117.2,-2.664904,0.096885421,26.323086
117.4,-0.89033471,0.4440062,15.378187
117.6,-4.2426266,2.1964728,9.499104
117.8,-21.30006,11.378223,20.117155
118,-4.7082949,6.051657,35.324235
118.2,-0.95594432,5.0926143,20.55204
118.4,-2.5747242,14.793629,19.109664
118.6,-0.7032711,14.203569,35.806554
118.8,-0.067604426,3.6556929,24.049588
119,-1.2983894,7.444446,15.957028
119.2,-3.2964901,21.129308,27.01621
119.4,0.58378581,6.6704914,31.82237
119.6,-0.2068419,2.059791,18.852102
119.8,-1.4456409,7.6289273,12.543219
120,-3.5859924,23.678911,30.110601
120.2,1.1051874,4.7361906,30.535798
120.4,1.2964411,1.5684806,17.701267
120.6,5.4042216,6.3175933,11.989393
120.8,16.48867,17.51077,32.242268
121,3.976089,1.669446,29.637974
121.2,2.8591981,-0.09396029,17.333183
121.4,11.582952,-0.42466709,13.399593
121.6,19.655792,-2.6368144,37.801168
121.8,2.3188071,-1.3225959,26.367205
122,1.0396283,-1.384676,15.446682
122.2,4.9181105,-6.5687071,10.510775
122.4,13.913756,-20.761516,33.237449
122.6,0.40047646,-4.332281,29.443136
122.8,-1.314938,-4.7606918,17.721552
123,-4.5713454,-16.379823,18.699712
123.2,-5.3152856,-11.106238,36.781574
123.4,-0.92732692,-1.7410779,22.533815
123.6,-1.1010967,-3.9815307,13.707992
123.8,-4.8648525,-18.017772,16.604708
124,-5.4561837,-9.7401165,38.265084
124.2,-1.6541135,-0.98897258,21.876282
124.4,-5.1213959,-2.2212141,13.622575
124.6,-20.153013,-8.4886297,21.818932
124.8,-7.9318671,-0.77859159,34.798282
125,-1.24405,0.49523238,19.912544
125.2,-3.9733995,2.0913002,12.158977
125.4,-18.544186,9.8768384,18.099912
125.6,-6.4608379,6.6544071,37.002097
125.8,-0.66093778,2.7927434,20.972558
126,-1.6784044,9.0801773,14.564191
126.2,-2.9040669,21.699546,32.425054
126.4,0.67950331,4.3525378,29.091587
126.6,-0.080111125,0.8835456,16.994997
126.8,-0.74217695,3.8077709,10.305922
127,-3.9336539,20.524598,15.89895
127.2,1.4348725,9.6780095,38.227264
127.4,2.8121459,3.3948526,21.643201
127.6,8.3773294,9.5070205,17.524827
127.8,12.477972,11.853711,35.386186
128,3.1538096,2.3480268,25.972601
128.2,3.7387699,4.1648759,16.36115
128.4,12.863426,14.521495,20.964232
128.6,7.9027953,5.7150884,35.41894
128.8,1.1385357,0.86461682,20.955783
129,2.432463,2.8071125,12.658158
129.2,11.900806,13.874054,15.150013
129.4,9.5916105,6.6857773,39.237865
129.6,2.7529286,0.12270531,22.270577
129.8,8.0523878,-0.34534119,14.823088
130,22.212744,-1.6856482,29.201707
130.2,5.1748459,-1.9266211,30.750257
130.4,0.98426772,-0.15704863,17.950593
130.6,3.9724004,-0.13419019,10.896611
130.8,20.668829,-0.74661732,16.236574
131,9.2020735,-3.4594268,38.10334
131.2,2.4250808,-3.1093877,21.54091
131.4,6.8674232,-9.4894115,16.606782
131.6,9.6906359,-15.857369,35.072114
131.8,1.4353042,-3.61066,26.760316
