time,x
0,-24.7986
0.5,7.69632
1,8.83883
1.5,9.43232
2,8.71288
2.5,7.6312
3,7.50663
3.5,8.62718
4,9.68245
4.5,9.03746
5,7.5713
5.5,7.11349
6,8.34547
6.5,9.9459
7,9.38946
7.5,7.45276
8,6.65703
8.5,8.0896
9,10.3307
9.5,9.63999
10,7.05888
