time,z
45.6,10.965055
45.8,14.746907
46,39.270735
46.2,22.122631
46.4,16.70515
46.6,34.375084
46.8,27.23635
47,16.68734
47.2,17.000335
47.4,37.935388
47.6,22.916173
47.8,13.45326
48,8.3215972
48.2,19.965245
48.4,35.230499
48.6,20.901809
48.8,21.438592
49,34.505009
49.2,23.159753
49.4,17.405776
49.6,32.991908
49.8,27.92209
50,17.523046
50.2,19.581589
50.4,36.244621
50.6,22.051097
50.8,13.606008
51,19.332336
51.2,36.356327
51.4,20.74556
51.6,12.822241
51.8,20.550425
52,35.497967
52.2,20.221005
52.4,13.208831
52.6,28.234405
52.8,31.375872
53,18.107167
53.2,11.173384
53.4,20.167961
53.6,35.532828
53.8,20.308001
54,15.777674
54.2,36.005404
54.4,26.460107
54.6,15.767073
54.8,12.645094
55,39.17296
55.2,25.81985
55.4,15.427463
55.6,15.085892
55.8,39.238959
56,23.407531
56.2,13.894513
56.4,12.255341
56.6,40.755599
56.8,24.737305
57,15.53819
57.2,23.001164
57.4,34.159021
57.6,19.946851
57.8,11.904633
58,12.040228
58.2,41.478238
58.4,23.829994
58.6,16.444108
58.8,30.688206
59,29.67253
59.2,17.914507
59.4,14.633711
59.6,37.96327
59.8,25.531343
60,14.926434
60.2,8.7570261
60.4,5.1596636
60.6,4.4634366
60.8,42.625894
61,28.001668
61.2,22.62748
61.4,30.435988
61.6,27.43642
61.8,22.012228
62,29.122697
62.2,28.871755
62.4,21.93791
62.6,26.988171
62.8,30.522644
63,22.374072
63.2,24.308692
63.4,32.16005
63.6,23.407415
63.8,21.710654
64,33.076459
64.2,25.15069
64.4,19.923376
64.6,31.737778
64.8,27.776978
65,19.475016
65.2,26.732578
65.4,31.467831
65.6,20.640144
65.8,20.099178
66,35.22208
66.2,23.730847
66.4,16.613374
66.6,30.384877
66.8,29.805815
67,18.079737
67.2,15.155878
67.4,37.952476
67.6,25.163428
67.8,14.747489
68,8.9528162
68.2,15.807292
68.4,37.969242
68.6,21.747787
68.8,19.719439
69,35.026185
69.2,24.548139
69.4,17.085317
69.6,29.462509
69.8,30.257999
70,18.548311
70.2,16.147264
70.4,37.614344
70.6,24.686701
70.8,14.64285
71,11.375087
71.2,39.303217
71.4,26.412287
71.6,16.23245
71.8,20.308863
72,35.845398
72.2,21.142201
72.4,12.595605
72.6,11.747722
72.8,41.462986
73,24.397649
73.2,16.186579
73.4,28.209329
73.6,31.132958
73.8,18.565577
74,13.158626
74.2,34.411992
74.4,28.379144
74.6,16.520004
74.8,10.44747
75,24.611734
75.2,33.11229
75.4,19.349499
75.6,17.307413
75.8,36.988797
76,24.341905
76.2,14.87538
76.4,17.211463
76.6,37.901787
76.8,21.98183
77,13.051693
77.2,11.707018
77.4,41.266926
77.6,24.703361
77.8,16.045041
78,26.484662
78.2,32.120432
78.4,19.025872
78.6,12.552708
78.8,29.252841
79,30.933033
79.2,17.90444
79.4,12.057424
79.6,31.723207
79.8,29.860177
80,17.429837
80.2,13.169341
80.4,37.298343
80.6,26.793593
80.8,15.694967
81,10.868638
81.2,34.448231
81.4,28.879435
81.6,17.335264
81.8,17.889457
82,37.32377
82.2,22.745191
82.4,13.545514
82.6,11.914809
82.8,40.964327
83,24.83405
83.2,15.80236
83.4,24.49441
83.6,33.273978
83.8,19.551656
84,12.073119
84.2,19.893194
84.4,35.818995
84.6,20.378948
84.8,14.317541
85,33.288027
85.2,28.683935
85.4,16.728223
85.6,9.9385641
85.8,10.051484
86,42.866567
86.2,24.49209
86.4,18.535721
86.6,32.787351
86.8,27.624746
87,18.14256
87.2,23.635239
87.4,33.634459
87.6,20.81625
87.8,15.342078
88,34.389574
88.2,27.7459
88.4,16.420356
88.6,11.715337
88.8,35.781399
89,28.089215
89.2,16.672475
89.4,15.236293
89.6,38.812696
89.8,24.030845
90,14.075883
90.2,8.6052557
90.4,17.470297
90.6,36.749246
90.8,21.365707
91,20.512457
91.2,34.846776
91.4,23.875737
91.6,17.230625
91.8,31.385062
92,29.04589
92.2,18.015049
92.4,17.823407
92.6,37.208759
92.8,23.206816
93,14.020049
93.2,15.16309
93.4,39.314498
93.6,22.715028
93.8,14.039058
94,20.60326
94.2,35.573129
94.4,20.381347
94.6,12.24166
94.8,14.299409
95,39.844328
95.2,22.583195
95.4,15.4404
95.6,30.815467
95.8,29.794441
96,17.597918
96.2,11.917073
96.4,32.092702
96.6,29.714387
96.8,17.385495
97,13.596448
97.2,37.947436
97.4,26.165926
97.6,15.317869
97.8,10.10261
98,30.324703
98.2,30.658117
98.4,18.400318
98.6,19.155689
98.8,36.401922
99,22.679916
99.2,14.232201
99.4,21.83534
99.6,34.824504
99.8,20.011255
100,11.85714
100.2,10.369485
100.4,41.938669
100.6,25.253742
100.8,17.196153
101,29.412491
101.2,30.278878
101.4,18.591192
101.6,16.299412
101.8,37.56585
102,24.600126
102.2,14.627923
102.4,11.899683
102.6,39.970687
102.8,25.694643
103,15.782588
103.2,20.035266
103.4,36.021448
103.6,21.081732
103.8,12.411468
104,8.4103285
104.2,33.126556
104.4,29.80166
104.6,19.006714
104.8,24.845789
105,32.784772
105.2,20.841496
105.4,17.353212
105.6,35.864178
105.8,25.610515
106,15.990057
106.2,20.042282
106.4,36.016408
106.6,21.168457
106.8,12.520021
107,9.7643595
107.2,40.306567
107.4,26.628009
107.6,17.446235
107.8,26.769024
108,31.816118
108.2,19.477077
108.4,15.447251
108.6,36.641892
108.8,26.132267
109,15.447279
109.2,11.055465
109.4,36.328695
109.6,28.019472
109.8,16.907642
110,18.198856
110.2,37.185358
110.4,22.367027
110.6,13.260407
110.8,10.706795
111,40.600089
111.2,25.982303
111.4,16.665665
111.6,25.185741
111.8,32.827956
112,19.632188
112.2,13.330585
112.4,31.367158
112.6,29.846269
112.8,17.298778
113,10.510406
113.2,16.618383
113.4,37.742576
113.6,21.400774
113.8,17.168187
114,35.520835
114.2,26.075676
114.4,16.199606
114.6,19.218742
114.8,36.554998
115,21.593312
115.2,12.753051
115.4,9.4789343
115.6,38.808955
115.8,27.429784
116,17.725651
116.2,25.693998
116.4,32.429533
116.6,19.925413
116.8,15.473494
117,36.072293
117.2,26.55623
117.4,15.73031
117.6,11.566831
117.8,37.322398
118,27.39172
118.2,16.439919
118.4,16.895552
118.6,38.04208
118.8,22.824404
119,13.376608
119.2,7.8844367
119.4,6.3329814
119.6,41.784019
119.8,27.493546
120,20.767017
120.2,30.757661
120.4,28.219882
120.6,20.373806
120.8,27.061647
121,31.017894
121.2,21.159223
121.4,22.140477
121.6,33.928784
121.8,23.217616
122,18.438148
122.2,33.634048
122.4,26.964743
122.6,17.731596
122.8,24.243845
123,33.300805
123.2,20.412207
123.4,14.934142
123.6,34.463891
123.8,27.838148
124,16.362696
124.2,10.635297
124.4,28.379625
124.6,31.428948
124.8,18.540646
125,17.145523
125.2,37.395924
125.4,23.899092
125.6,14.375278
125.8,14.260799
126,39.869317
126.2,23.427595
126.4,14.352421
126.6,19.152851
126.8,36.540629
127,20.980918
127.2,12.535058
127.4,13.066011
127.6,40.777096
127.8,23.391277
128,15.647389
128.2,29.133179
128.4,30.686576
128.6,18.140228
128.8,12.187503
129,31.241488
129.2,30.058883
129.4,17.505433
129.6,12.787795
129.8,36.312889
130,27.500121
130.2,16.112589
130.4,11.611086
130.6,36.432872
130.8,27.811742
131,16.59148
131.2,16.036366
131.4,38.495647
131.6,23.424718
131.8,13.718583
132,8.0777784
132.2,6.1034561
132.4,39.484252
132.6,28.292151
132.8,20.790606
133,30.043487
133.2,28.784832
133.4,20.596247
133.6,26.186627
133.8,31.538217
134,21.550739
134.2,21.555642
134.4,34.111567
134.6,23.736166
134.8,18.361257
135,32.915844
135.2,27.579253
135.4,18.0188
135.6,23.305841
135.8,33.852639
136,20.863082
136.2,15.000079
136.4,33.576538
136.6,28.34043
136.8,16.669545
137,10.927014
137.2,29.31839
137.4,31.014366
137.6,18.262352
137.8,16.386392
138,37.772142
138.2,24.237133
138.4,14.365151
138.6,11.093064
138.8,39.314104
139,26.539199
139.2,16.433007
139.4,21.368688
139.6,35.164064
139.8,20.816407
140,12.662446
140.2,16.716997
140.4,38.060662
140.6,21.571233
140.8,14.348934
141,29.416739
141.2,30.691063
141.4,17.831386
141.6,10.512529
141.8,7.8345234
142,39.266929
142.2,27.80896
142.4,19.15843
142.6,28.901744
142.8,30.16053
143,19.775438
143.2,21.341599
143.4,34.794576
143.6,22.593281
143.8,16.389323
144,32.59522
144.2,28.527596
144.4,17.288152
144.6,15.268044
144.8,38.48967
145,24.455113
145.2,14.313186
145.4,8.3999665
145.6,5.0670867
145.8,11.209125
146,40.456773
146.2,23.736676
146.4,24.180317
146.6,31.866027
146.8,24.162128
147,22.246138
147.2,32.340224
147.4,25.580513
147.6,20.862765
147.8,31.371985
148,27.588872
148.2,20.31525
148.4,28.195847
148.6,30.262004
148.8,20.819782
149,23.317251
149.2,33.323778
149.4,22.558813
149.6,19.044159
149.8,34.403623
150,25.873073
150.2,17.554728
150.4,27.08849
150.6,31.597798
150.8,19.46076
151,16.028349
151.2,36.903478
151.4,25.539835
151.6,15.23632
151.8,12.730267
152,39.806731
152.2,25.261408
152.4,15.239939
152.6,16.789176
152.8,38.194171
153,22.326632
153.2,13.190268
153.4,10.40723
153.6,40.282
153.8,26.33144
154,16.907127
154.2,25.250323
154.4,32.772509
154.6,19.706062
154.8,13.754519
155,33.010817
155.2,28.954044
155.4,16.826363
155.6,9.9130661
155.8,7.3737058
156,39.167612
156.2,27.992809
156.4,19.582675
156.6,29.288299
156.8,29.779121
157,19.939072
157.2,22.782497
157.4,33.87819
157.6,22.152331
157.8,17.494525
158,34.520712
158.2,26.730562
158.4,16.873143
158.6,20.811719
158.8,35.502621
159,21.229006
159.2,13.079714
159.4,19.225241
159.6,36.370535
159.8,20.692856
160,13.267559
160.2,26.0434
160.4,32.466379
160.6,18.676256
160.8,11.520279
161,20.119546
161.2,35.608078
161.4,20.307679
161.6,15.168117
161.8,35.340806
162,27.208727
162.2,16.043851
162.4,10.941278
162.6,33.175016
162.8,29.398689
163,17.527645
163.2,17.135098
163.4,37.710876
163.6,23.278263
163.8,13.790772
164,10.747422
164.2,39.768148
164.4,26.449879
164.6,16.653489
164.8,23.342882
165,33.9321
165.2,20.213595
165.4,12.982441
165.6,25.834803
165.8,32.573595
166,18.728363
166.2,11.884157
166.4,24.979775
166.6,32.987848
166.8,19.007045
167,13.924076
167.2,35.605338
167.4,27.508241
167.6,16.031375
167.8,9.4320383
168,6.6150114
168.2,35.420889
168.4,29.365454
168.6,20.286671
168.8,28.476712
169,30.12695
169.2,20.632953
169.4,23.322219
169.6,33.372601
169.8,22.427827
170,18.816693
170.2,34.524475
170.4,25.913352
170.6,17.374728
170.8,26.363348
171,32.055721
171.2,19.591843
171.4,15.225794
171.6,36.321499
171.8,26.496062
172,15.620967
172.2,10.666531
172.4,33.395257
172.6,29.353074
172.8,17.617139
173,18.199377
173.2,37.096819
173.4,22.7328
173.6,13.674499
173.8,14.240168
174,39.949171
174.2,23.118103
174.4,14.563705
174.6,23.439789
174.8,33.890086
175,19.56682
175.2,11.478446
175.4,6.8428657
175.6,9.4587343
175.8,42.965796
176,24.148834
176.2,21.798355
176.4,32.975736
176.6,25.248929
176.8,20.041917
177,31.646347
177.2,27.793063
177.4,19.594348
177.6,26.896901
177.8,31.333504
178,20.671517
178.2,20.501624
178.4,35.005819
178.6,23.560974
178.8,16.850997
179,31.355179
179.2,29.166657
179.4,17.866383
179.6,16.432068
179.8,37.892913
180,23.984629
180.2,14.178188
180.4,10.413614
180.6,37.910906
180.8,27.503541
181,17.08445
181.2,21.987964
181.4,34.753794
181.6,20.856013
181.8,13.311219
182,24.804563
182.2,33.110471
182.4,19.011985
182.6,11.719709
182.8,20.002763
183,35.705362
183.2,20.339497
183.4,14.851863
183.6,34.742417
183.8,27.702825
184,16.261676
184.2,10.372463
184.4,25.821223
184.6,32.551292
184.8,19.122114
185,17.59531
185.2,36.993841
185.4,23.993322
185.6,14.711429
185.8,17.845489
186,37.456205
186.2,21.632463
186.4,12.857709
186.6,11.866462
186.8,41.330949
187,24.441901
187.2,16.023385
187.4,27.312759
187.6,31.654936
187.8,18.775826
188,12.644922
188.2,31.166616
188.4,30.035492
188.6,17.432939
188.8,11.680836
189,31.445837
189.2,30.031246
189.4,17.595063
189.6,14.282034
189.8,38.196671
190,25.56842
190.2,14.946209
190.4,8.9959021
190.6,13.596962
190.8,39.727885
191,22.46471
191.2,19.489016
191.4,34.700359
191.6,25.209248
191.8,17.443519
192,28.641436
192.2,30.682901
192.4,18.952908
192.6,16.693367
192.8,37.281149
193,24.574411
193.2,14.768034
193.4,14.095649
193.6,39.876392
193.8,23.749727
194,14.386952
194.2,17.088148
194.4,37.96843
194.6,21.861713
194.8,13.187741
195,15.701821
195.2,38.879303
195.4,22.14783
195.6,14.25491
195.8,26.170432
196,32.382289
196.2,18.716944
196.4,10.980998
196.6,6.5444483
196.8,9.1512115
197,43.184951
197.2,24.280723
197.4,22.081849
197.6,32.782202
197.8,25.224907
198,20.366924
198.2,31.741717
198.4,27.54188
198.6,19.796475
198.8,27.722049
199,30.738956
199.2,20.580571
199.4,21.769868
199.6,34.328399
199.8,22.955218
200,17.548236
200.2,33.454726
200.4,27.531562
200.6,17.396345
200.8,20.484421
201,35.6823
201.2,21.60208
201.4,13.540408
201.6,22.018806
201.8,34.674562
202,19.840716
202.2,12.159055
202.4,18.857729
202.6,36.4933
202.8,20.714486
203,14.405705
203.2,32.626656
203.4,29.01789
203.6,16.927411
203.8,10.115759
204,11.885617
204.2,41.506585
204.4,23.34786
204.6,18.087095
204.8,33.851094
205,26.990618
205.2,17.439569
205.4,22.870675
205.6,34.173603
205.8,20.730148
206,14.003249
206.2,30.40427
206.4,30.228556
206.6,17.539636
206.8,10.288852
207,6.0418712
207.2,3.8951615
207.4,22.01539
207.6,33.780959
207.8,22.94976
208,27.329126
208.2,29.957286
208.4,22.920255
208.6,25.447918
208.8,31.170274
209,23.54849
209.2,23.465067
209.4,32.10512
209.6,24.620782
209.8,21.730843
210,32.181159
210.2,26.211567
210.4,20.615775
210.6,30.54235
210.8,28.411484
211,20.399801
211.2,26.710301
211.4,31.245772
211.6,21.270829
211.8,21.800151
212,34.08438
212.2,23.430812
212.4,18.28406
212.6,33.289895
212.8,27.323002
213,17.815791
213.2,23.354228
213.4,33.842309
213.6,20.745301
213.8,14.70812
214,33.105583
214.2,28.683964
214.4,16.797587
214.6,10.433185
214.8,21.221043
215,34.835158
215.2,20.114542
215.4,17.206293
215.6,36.570248
215.8,24.981024
216,15.379121
216.2,18.274009
216.4,37.185292
216.6,21.68066
216.8,12.722732
217,7.918827
217.2,21.10776
217.4,34.583871
217.6,20.837838
217.8,22.424854
218,33.941183
218.2,22.736879
218.4,18.049399
218.6,34.060345
218.8,26.815634
219,17.331901
219.2,23.016258
219.4,34.090669
219.6,20.63077
219.8,13.892293
220,30.229539
220.2,30.330309
220.4,17.583753
220.6,10.327557
220.8,6.5347475
221,23.2538
221.2,33.478783
221.4,21.200695
221.6,25.201097
221.8,32.089613
222,22.101106
222.2,21.050983
222.4,34.115793
222.6,24.376249
222.8,18.447823
223,32.019339
223.2,28.212738
223.4,18.416706
223.6,22.746269
223.8,34.15809
224,21.264081
224.2,15.347227
224.4,33.430364
224.6,28.32632
224.8,16.759897
225,11.821037
225.2,35.061229
225.4,28.396972
225.6,16.77782
225.8,14.521301
226,38.906819
226.2,24.683538
226.4,14.468909
226.6,9.3410523
226.8,27.704137
227,31.746704
227.2,19.168552
227.4,20.707159
227.6,35.33976
227.8,22.405737
228,15.281392
228.2,30.004847
228.4,30.257814
228.6,17.807191
228.8,11.591608
229,28.23347
229.2,31.455106
229.4,18.305661
229.6,14.413663
229.8,37.468854
230,26.073122
230.2,15.23291
230.4,8.9362745
230.6,5.2444611
230.8,3.2076586
231,11.299676
231.2,39.594875
231.4,24.345393
231.6,25.801671
231.8,30.466254
232,24.27713
232.2,24.495144
232.4,31.058631
232.6,24.95279
232.8,23.286705
233,31.282233
233.2,25.909312
233.4,22.299641
233.6,30.844865
233.8,27.176268
234,21.687508
234.2,29.448727
234.4,28.772199
234.6,21.579834
234.8,27.002478
235,30.654248
235.2,22.083256
235.4,23.891495
235.6,32.540289
235.8,23.303988
236,20.992587
236.2,33.422403
236.4,25.392266
236.6,19.253657
236.8,31.0556
237,28.601939
237.2,19.25029
237.4,24.203172
237.6,33.121468
237.8,21.2505
238,17.512636
238.2,35.50922
238.4,25.846867
238.6,16.276973
238.8,20.98897
239,35.404195
239.2,20.913286
239.4,12.594627
239.6,14.44421
239.8,39.770364
240,22.610241
240.2,15.104443
240.4,29.341368
240.6,30.642996
240.8,17.959424
241,11.248254
241.2,22.684674
241.4,34.12783
241.6,19.641539
241.8,15.440842
242,36.584731
242.2,26.188572
242.4,15.478964
242.6,11.052286
242.8,36.203886
243,28.076304
243.2,16.93097
243.4,18.126808
243.6,37.228391
243.8,22.414603
244,13.285171
244.2,10.650913
244.4,40.490067
244.6,26.081539
244.8,16.708687
245,25.06593
245.2,32.895841
245.4,19.685406
245.6,13.372625
245.8,31.370587
246,29.83842
246.2,17.294679
246.4,10.463147
246.6,15.543232
246.8,38.533015
247,21.772332
247.2,17.310305
247.4,35.198092
247.6,26.276574
247.8,16.430505
248,19.952191
248.2,36.070734
248.4,21.382128
248.6,12.781796
248.8,12.657901
249,41.010305
249.2,23.778816
249.4,15.674192
249.6,27.934635
249.8,31.342504
250,18.494213
250.2,12.104838
250.4,28.632458
250.6,31.249107
250.8,18.116498
251,13.101554
251.2,35.647325
251.4,27.754881
251.6,16.196156
251.8,10.615692
252,29.521664
252.2,30.948652
252.4,18.332473
252.6,17.380925
252.8,37.368433
253,23.615155
253.2,14.215178
253.4,14.410958
253.6,39.800648
253.8,23.251534
254,14.314652
254.2,19.986321
254.4,35.988211
254.6,20.659679
254.8,12.310343
255,12.237138
255.2,41.315531
255.4,23.865106
255.6,16.114542
255.8,29.53443
256,30.395695
256.2,18.154472
256.4,13.327424
256.6,36.004051
256.8,27.483931
257,16.031371
257.2,10.146521
257.4,24.742227
257.6,33.0378
257.8,19.403577
258,18.077812
258.2,36.691148
258.4,23.87948
258.6,14.912413
258.8,20.72208
259,35.549806
259.2,20.553506
259.4,12.059312
259.6,7.3296686
259.8,15.298283
260,37.905064
260.2,22.177802
260.4,22.238176
260.6,33.636613
260.8,23.693805
261,19.159155
261.2,33.290555
261.4,26.861621
261.6,18.295471
261.8,26.427883
262,31.887923
262.2,20.031101
262.4,17.310961
262.6,36.499425
262.8,24.957484
263,15.43354
263.2,18.952298
263.4,36.729453
263.6,21.406916
263.8,12.550177
264,7.4079695
264.2,6.567124
264.4,43.805939
264.6,26.631931
264.8,21.007338
265,31.521757
265.2,27.427548
265.4,20.30627
265.6,28.477825
265.8,30.068557
266,20.739119
266.2,23.627611
266.4,33.152686
266.6,22.40059
266.8,19.219453
267,34.51939
267.2,25.615954
267.4,17.531825
267.6,27.764062
267.8,31.195499
268,19.251755
268.2,16.377975
268.4,37.116149
268.6,25.057333
268.8,15.018076
269,13.59232
269.2,39.973731
269.4,24.291283
269.6,14.660634
269.8,16.504856
270,38.388374
270.2,22.24147
270.4,13.339694
270.6,14.437592
270.8,39.818273
271,22.863089
271.2,14.637525
271.4,25.437707
271.6,32.768416
271.8,18.985281
272,11.160024
272.2,7.2275108
272.4,27.47198
272.6,31.874785
272.8,20.344603
273,25.245724
273.2,32.276055
273.4,21.524034
273.6,19.901499
273.8,34.9063
274,24.492742
274.2,17.251008
274.4,30.009846
274.6,29.893619
274.8,18.456294
275,16.994838
275.2,37.443532
275.4,24.002324
275.6,14.404794
275.8,13.795837
276,40.107179
276.2,23.769716
276.4,14.582348
276.6,19.451026
276.8,36.357951
277,20.928025
277.2,12.398552
277.4,10.656996
277.6,41.57777
277.8,25.326863
278,16.846675
278.2,28.082821
278.4,31.120148
278.6,18.838891
278.8,14.664412
279,36.866648
279.2,26.381577
279.4,15.439819
279.6,9.2909415
279.8,13.575321
280,39.830583
280.2,22.474295
280.4,19.063053
280.6,34.771612
280.8,25.487939
281,17.254312
281.2,27.278638
281.4,31.526465
281.6,19.266494
281.8,15.410535
282,36.870253
282.2,25.967971
282.4,15.328748
282.6,10.728721
282.8,35.169523
283,28.605219
283.2,17.285341
283.4,18.763272
283.6,36.794345
283.8,22.277992
284,13.408551
284.2,14.353443
284.4,39.87769
284.6,22.941496
284.8,14.63227
285,24.992968
285.2,33.013343
285.4,19.114003
285.6,11.224418
285.8,6.9453282
286,19.226466
286.2,35.404158
286.4,21.540695
286.6,23.653721
286.8,32.991985
287,22.779579
287.2,19.870219
287.4,34.114805
287.6,25.543744
287.8,18.131095
288,29.361911
288.2,30.0943
288.4,19.089188
288.6,19.229074
288.8,36.178244
289,23.117557
289.2,14.922401
289.4,25.11357
289.6,32.940172
289.8,19.140556
290,11.334807
290.2,9.6229988
290.4,42.037361
290.6,25.726531
290.8,17.794484
291,29.892531
291.2,29.857806
291.4,18.724957
291.6,18.455865
291.8,36.689483
292,23.294265
292.2,14.523227
292.4,20.682953
292.6,35.55463
292.8,20.46514
293,12.079194
293.2,9.3205147
293.4,40.199988
293.6,26.876582
293.8,17.830918
294,27.500081
294.2,31.321798
294.4,19.442569
294.6,16.788892
294.8,36.95798
295,24.882416
295.2,15.071205
295.4,15.579194
295.6,38.993655
295.8,22.930261
296,13.667234
296.2,13.12009
296.4,40.605403
296.6,23.873411
296.8,15.10099
297,23.895884
297.2,33.631614
297.4,19.545051
297.6,11.556458
297.8,9.2522431
298,41.190354
298.2,26.428692
298.4,17.949024
298.6,28.835183
298.8,30.482951
299,19.114189
299.2,18.073346
299.4,36.746542
299.6,23.769303
299.8,14.798588
300,20.320977
