time,x
33.8,-7.3183474
34,-1.3638583
34.2,-4.599859
34.4,-21.03374
34.6,-7.612902
34.8,-1.069563
35,-3.0353125
35.2,-6.3585423
35.4,0.28267055
35.6,-0.067462648
35.8,-0.64896934
36,-4.2007432
36.2,-4.1397127
36.4,2.6115845
36.6,6.771015
36.8,12.974946
37,5.0970501
37.2,4.4396043
37.4,12.042772
37.6,8.1708972
37.8,2.8029853
38,7.0590453
38.2,13.904419
38.4,3.5347976
38.6,2.2893742
38.8,9.0214929
39,12.430932
39.2,1.8287902
39.4,1.2914571
39.6,6.5893944
39.8,25.814774
40,3.8256001
40.2,1.9308598
40.4,5.6106943
40.6,1.5865663
40.8,0.6254453
41,2.8392941
41.2,6.4064984
41.4,-0.05380852
41.6,0.41429141
41.8,2.3048092
42,7.8160477
42.2,-0.8889077
42.4,-2.1581212
42.6,-8.0000602
42.8,-13.458873
43,-2.3590521
43.2,-0.47999025
43.4,-2.2188106
43.6,-13.092583
43.8,-9.1421437
44,-5.2154239
44.2,-13.586557
44.4,-14.621347
44.6,-4.2605477
44.8,-8.1849817
45,-19.939533
45.2,-6.0617927
45.4,-3.6688354
45.6,-12.898405
45.8,-16.421094
46,-2.2356878
46.2,-2.1368902
46.4,-10.403565
46.6,-21.082515
46.8,-2.0881127
47,-1.6909837
47.2,-6.0766375
47.4,-1.0518814
47.6,-0.021897868
47.8,-0.78965536
48,-4.4379704
48.2,-3.6599626
48.4,1.6711233
48.6,4.9483246
48.8,14.031683
49,5.9431493
49.2,1.8826405
49.4,6.1721691
49.6,15.391104
49.8,3.4744334
50,0.66502233
50.2,2.8270844
50.4,16.935868
50.6,11.638791
50.8,1.8174947
51,3.911299
51.2,4.2818367
51.4,0.59357452
51.6,2.142318
51.8,6.196036
52,0.7527808
52.2,0.71253638
52.4,3.2641115
52.6,5.9113366
52.8,-0.23902348
53,0.20041552
53.2,1.303569
53.4,7.1278429
53.6,-0.36549084
53.8,-2.8704098
54,-8.4221796
54.2,-12.303802
54.4,-3.2889082
54.6,-4.0886705
54.8,-13.206168
55,-7.3694038
55.2,-1.3981622
55.4,-3.7206749
55.6,-14.974484
55.8,-6.4786179
56,-1.9461929
56.2,-6.9601786
56.4,-23.392096
56.6,-4.4994929
56.8,-0.71898672
57,-2.6075048
57.2,-7.3986651
57.4,0.77601779
57.6,1.688611
57.8,6.7786308
58,15.073921
58.2,2.939218
58.4,1.6166275
58.6,7.4336431
58.8,24.756516
59,3.4324446
59.2,1.5402202
59.4,5.3049504
59.6,2.1094407
59.8,0.10185197
60,1.1727261
60.2,5.6958044
60.4,1.460487
60.6,-1.0308291
60.8,-3.5085725
61,-13.754011
61.2,-7.3992142
61.4,-0.97233437
61.6,-2.5962724
61.8,-14.236753
62,-15.049723
62.2,-1.6344502
62.4,-2.9096725
62.6,-6.0582842
62.8,-0.27398341
63,-0.95857933
63.2,-4.2509452
63.4,-4.0071238
63.6,0.2675828
63.8,-0.11043681
64,-0.78283995
64.2,-5.1896188
64.4,-1.9170354
64.6,3.1709383
64.8,7.9650372
65,12.110528
65.2,4.5217908
65.4,5.5408958
65.6,13.053849
65.8,6.3688353
66,3.4984998
66.2,9.7983803
66.4,10.904857
66.6,2.6731344
66.8,4.4555643
67,14.205843
67.2,6.2727178
67.4,1.0323322
67.6,3.0332192
67.8,14.131023
68,7.6484916
68.2,3.0039789
68.4,9.7845232
68.6,20.564911
68.8,3.3341574
69,1.1060584
69.2,5.1240883
69.4,23.827798
69.6,5.696994
69.8,1.5407091
70,4.6519714
70.2,3.1491627
70.4,0.25514102
70.6,1.6246943
70.8,6.4125141
71,0.65154879
71.2,-0.19153038
71.4,-0.19920701
71.6,-1.1569101
71.8,-8.3072377
72,-14.125424
72.2,-6.1098812
72.4,-12.257394
72.6,-15.198816
72.8,-6.3080893
73,-9.7604184
73.2,-17.43888
73.4,-7.0395899
73.6,-7.2538973
73.8,-17.238002
74,-9.5101488
74.2,-5.1741613
74.4,-13.400476
74.6,-14.89196
74.8,-4.1861749
75,-7.8539845
75.2,-20.04244
75.4,-6.2800733
75.6,-3.3554486
75.8,-11.887076
76,-17.90544
76.2,-2.3986271
76.4,-1.3866574
76.6,-6.8409725
76.8,-25.303756
77,-3.7573419
77.2,-1.7018457
77.4,-5.4315528
77.6,-1.8961298
77.8,-0.32675231
78,-1.9179936
78.2,-6.9871541
78.4,-0.043207861
78.6,0.28045462
78.8,0.98465403
79,5.733063
79.2,17.420116
79.4,4.6541788
79.6,8.0753644
79.8,18.920836
80,7.1997832
80.2,4.728989
80.4,14.423364
80.6,13.979512
80.8,3.0107295
81,6.1176561
81.2,20.605655
81.4,7.1078188
81.6,0.94056404
81.8,2.91817
82,15.843722
82.2,12.893156
82.4,1.516223
82.6,3.0776685
82.8,5.9045021
83,0.18937995
83.2,0.94601047
83.4,4.2850389
83.6,3.9583919
83.8,-0.35556306
84,-0.20258034
84.2,-1.0420951
84.4,-7.0195331
84.6,-15.959832
84.8,-5.4492912
85,-10.777424
85.2,-16.958676
85.4,-6.2774887
85.6,-7.8681894
85.8,-18.029943
86,-8.2505495
86.2,-5.3457536
86.4,-14.603021
86.6,-13.441324
86.8,-3.8659993
87,-8.3648099
87.2,-20.331863
87.4,-5.4943877
87.6,-3.1778996
87.8,-11.895894
88,-18.038054
88.2,-2.1589594
88.4,-0.38912479
88.6,-1.9819517
88.8,-13.096665
89,-16.789285
89.2,-2.1940655
89.4,-3.6905571
89.6,-4.4335017
89.8,-0.90663269
90,-2.4689815
90.2,-5.7414785
90.4,-0.98680884
90.6,-1.3657587
90.8,-4.7525477
91,-2.8951437
91.2,-0.48128907
91.4,-2.2456681
91.6,-6.6552124
91.8,-0.24705469
92,-0.34263512
92.2,-2.0032123
92.4,-7.6433198
92.6,0.58755275
92.8,1.5727518
93,5.9324456
93.2,15.561133
93.4,3.6700513
93.6,0.79884694
93.8,3.3951261
94,19.207345
94.2,9.4390141
94.4,1.688325
94.6,4.0918125
94.8,4.0422489
95,0.46880613
95.2,1.9894655
95.4,6.3473437
95.6,0.66731683
95.8,0.4124115
96,2.2639005
96.2,7.3788223
96.4,-0.43969845
96.6,-0.81072176
96.8,-3.3705293
97,-15.101933
97.2,-6.8148578
97.4,-3.1892863
97.6,-10.787562
97.8,-19.384817
98,-2.8387398
98.2,-1.2576194
98.4,-6.0240267
98.6,-24.990079
98.8,-4.5322082
99,-1.6021233
99.2,-5.062497
99.4,-2.4648934
99.6,-0.27312556
99.8,-1.722504
100,-6.6964631
100.2,-0.34482375
100.4,0.27926441
100.6,0.84524949
100.8,4.8446856
101,18.104385
101.2,5.0458436
101.4,7.4554489
101.6,18.439755
101.8,8.1806387
102,4.5308137
102.2,13.319894
102.4,15.377716
102.6,3.2982055
102.8,5.789921
103,19.820163
103.2,7.9537401
103.4,1.1608117
103.6,3.4763215
103.8,17.686569
104,10.787339
104.2,1.2883136
104.4,2.9310863
104.6,6.3013293
104.8,-0.030804615
105,0.48682431
105.2,2.6149681
105.4,7.4631369
105.6,-0.87302088
105.8,-2.0215391
106,-7.873719
106.2,-13.734641
106.4,-2.3325637
106.6,-0.55186643
106.8,-2.6248707
107,-16.611154
107.2,-11.991377
107.4,-1.988143
107.6,-4.0805279
107.8,-3.875842
108,-0.81403421
108.2,-2.6184191
108.4,-5.8884507
108.6,-0.7077738
108.8,-1.2781207
109,-4.7809216
109.2,-2.9113505
109.4,-0.26258431
109.6,-1.6637443
109.8,-6.5189865
110,-0.53434835
110.2,0.21081451
110.4,0.37340665
110.6,2.1643155
110.8,13.844142
111,8.9852549
111.2,6.4310986
111.4,14.924327
111.6,12.41511
111.8,5.3393852
112,11.399081
112.2,16.900249
112.4,5.2740149
112.6,7.4106989
112.8,18.880262
113,7.7592687
113.2,4.1493447
113.4,12.848242
113.6,16.172821
113.8,2.984698
114,4.463359
114.2,17.711586
114.4,10.486713
114.6,0.81051616
114.8,0.17041432
115,0.9293023
115.2,6.2599116
115.4,0.21741545
115.6,-3.841918
115.8,-9.1576173
116,-10.843323
116.2,-4.3968428
116.4,-6.9389419
116.6,-12.789918
116.8,-5.1731575
117,-4.7307096
117.2,-12.215375
117.4,-7.814266
117.6,-3.1121879
117.8,-7.9698994
118,-12.92013
118.2,-3.2305549
118.4,-3.2493233
118.6,-11.835509
118.8,-9.1003297
119,-1.0952201
119.2,-1.1563201
119.4,-6.2222073
119.6,-16.625095
119.8,-4.075634
120,-7.1970234
120.2,-19.445868
120.4,-7.40828
120.6,-3.3511471
120.8,-11.136144
121,-18.797806
121.2,-2.8677919
121.4,-1.9128874
121.6,-8.9627053
121.8,-23.10858
122,-2.6394458
122.2,-1.4618012
122.4,-5.4563181
122.6,-1.8888219
122.8,0.089427144
123,-0.47356145
123.2,-2.773263
123.4,-7.6830066
123.6,1.6137108
123.8,4.2790655
124,12.385369
124.2,7.8844531
124.4,2.4849138
124.6,6.5425828
124.8,14.525225
125,3.6500733
125.2,1.4249491
125.4,5.8596902
125.6,16.260595
125.8,3.6112807
126,3.4377571
126.2,13.804447
126.4,15.417246
126.6,1.4275285
126.8,0.33784865
127,1.7008226
127.2,8.3518675
127.4,-1.298234
127.6,-3.7267105
127.8,-10.44777
128,-9.9601445
128.2,-3.0673623
128.4,-6.1000588
128.6,-14.193335
128.8,-4.605766
129,-2.4190898
129.2,-8.6587403
129.4,-12.724196
129.6,-2.0193625
129.8,-0.36907596
130,-1.7590211
130.2,-11.162779
130.4,-10.804714
130.6,-5.3980349
130.8,-12.907249
131,-15.188449
131.2,-4.9309207
131.4,-8.6567205
131.6,-19.160767
131.8,-6.3635066
132,-4.8559478
132.2,-15.316136
132.4,-12.894708
132.6,-2.7156514
132.8,-6.0653097
133,-20.981751
133.2,-6.8425426
133.4,-0.58425098
133.6,-1.2018334
133.8,-7.2670146
134,-26.541074
134.2,-3.2669106
134.4,-2.5563841
134.6,-5.6538116
134.8,-1.1264333
135,-1.405139
135.2,-4.7244724
135.4,-2.9063595
135.6,-0.58144137
135.8,-2.4797641
136,-6.4598535
136.2,-0.27230455
136.4,-0.62039211
136.6,-3.0709062
136.8,-6.4765055
137,0.5427105
137.2,0.76610714
137.4,3.4667847
137.6,15.930499
137.8,6.4259018
138,4.1972256
138.2,13.56477
138.4,15.311435
138.6,2.5987462
138.8,4.1045217
139,17.247623
139.2,11.078181
139.4,0.83023933
139.6,0.78399298
139.8,4.20973
140,4.1876779
140.2,-1.5815418
140.4,-4.6554324
140.6,-13.815695
140.8,-6.3819283
141,-1.7483828
141.2,-5.4780984
141.4,-15.777443
141.6,-4.1030207
141.8,-0.97979848
142,-4.0693382
142.2,-21.199588
142.4,-7.7589436
142.6,-1.5396329
142.8,-4.1719997
143,-3.9854666
143.2,-0.28693768
143.4,-1.6104632
143.6,-6.1736147
143.8,-0.93170227
144,0.025299108
144.2,-0.58095512
144.4,-3.4295646
144.6,-6.1573049
144.8,1.785971
145,4.9042377
145.2,13.286734
145.4,6.6239884
145.6,2.6116083
145.8,7.7639657
146,13.470064
146.2,2.7998879
146.4,1.7279555
146.6,7.549655
146.8,14.471106
147,2.663325
147.2,3.841658
147.4,16.040376
147.6,12.493742
147.8,0.97978885
148,0.69193375
148.2,3.6819285
148.4,5.4790527
148.6,-1.5261001
148.8,-4.3433401
149,-13.261543
149.2,-7.0922148
149.4,-1.8302072
149.6,-5.2900713
149.8,-15.647736
150,-4.3928138
150.2,-0.59588567
150.4,-2.1876639
150.6,-13.370987
150.8,-16.365417
151,-1.9734299
151.2,-3.41047
151.4,-5.0612167
151.6,-0.6299506
151.8,-1.8680663
152,-5.8494412
152.2,-1.2498034
152.4,-0.65190241
152.6,-2.9760728
152.8,-6.286878
153,0.12867513
153.2,-0.34360749
153.4,-1.9943363
153.6,-8.0010369
153.8,0.92094324
154,2.4802944
154.2,8.5286923
154.4,12.650339
154.6,2.3898524
154.8,1.8584732
155,8.3467428
155.2,13.482884
155.4,2.4375559
155.6,4.3034588
155.8,17.658873
156,10.606795
156.2,0.78033368
156.4,0.66501147
156.6,3.6702678
156.8,5.5232374
157,-1.6847787
157.2,-4.7408555
157.4,-13.441775
157.6,-6.6234735
157.8,-2.2430862
158,-6.80104
158.2,-14.594319
158.4,-3.1925101
158.6,-0.69812579
158.8,-2.9776613
159,-15.179083
159.2,-7.3117531
159.4,-4.6708019
159.6,-13.895129
159.8,-14.636693
160,-3.1920492
160.2,-6.0915465
160.4,-20.328309
160.6,-7.3511013
160.8,-1.1518689
161,-3.7236293
161.2,-18.709381
161.4,-9.7691329
161.6,-1.2616562
161.8,-3.0888394
162,-6.0929462
162.2,0.058002672
162.4,-0.51160981
162.6,-2.7324285
162.8,-7.3230968
163,0.91302834
163.2,2.1583867
163.4,8.3915462
163.6,13.105453
163.8,2.0898669
164,0.31134784
164.2,1.4371339
164.4,9.9025144
164.6,22.832867
164.8,2.6267677
165,3.3786316
165.2,4.7371258
165.4,1.1089106
165.6,2.4041069
165.8,5.4677013
166,1.3208346
166.2,1.5403801
166.4,4.7828579
166.6,2.7311636
166.8,0.80378371
167,2.988787
167.2,5.786973
167.4,0.38940654
167.6,1.2290259
167.8,4.9480537
168,2.679645
168.2,0.015275597
168.4,0.9029939
168.6,4.6686996
168.8,3.2042107
169,-1.1397446
169.2,-3.559493
169.4,-13.161754
169.6,-7.776477
169.8,-0.74896266
170,-0.52442835
170.2,-3.0241357
170.4,-16.787727
170.6,-7.0821109
170.8,-6.8472573
171,-16.479487
171.2,-10.557224
171.4,-5.0732196
171.6,-12.472809
171.8,-15.984166
172,-4.4717712
172.2,-7.3875376
172.4,-19.676387
172.6,-7.0206451
172.8,-3.3688831
173,-11.435335
173.2,-18.437346
173.4,-2.6998231
173.6,-1.8070763
173.8,-8.6023847
174,-23.648288
174.2,-2.7805736
174.4,-1.5449731
174.6,-5.5518511
174.8,-1.7486278
175,-0.019683481
175.2,-0.85799396
175.4,-4.622353
175.6,-3.2813003
175.8,1.4161733
176,4.3461674
176.2,13.952636
176.4,6.5387268
176.6,1.1689876
176.8,3.4010321
177,14.787545
177.2,6.9194051
177.4,2.6333803
177.6,9.0649389
177.8,21.673534
178,3.3785899
178.2,0.16704747
178.4,0.23504155
178.6,1.5938249
178.8,9.0160392
179,-2.0314295
179.2,-5.2767628
179.4,-11.269588
179.6,-8.1657371
179.8,-4.7056039
180,-9.7320941
180.2,-10.272947
180.4,-4.2737514
180.6,-7.430864
180.8,-12.565107
181,-4.7757437
181.2,-5.0339679
181.4,-12.709849
181.6,-7.1216447
181.8,-3.1780514
182,-8.6349403
182.2,-12.249687
182.4,-2.9004549
182.6,-3.4985332
182.8,-12.64744
183,-8.2484962
183.2,-0.92497362
183.4,-1.1844336
183.6,-6.5244691
183.8,-16.293662
184,-4.0883691
184.2,-7.6667889
184.4,-19.566642
184.6,-6.9224124
184.8,-3.7151792
185,-12.413378
185.2,-16.989747
185.4,-2.5918347
185.6,-2.7799794
185.8,-12.769396
186,-17.130748
186.2,-1.5167818
186.4,-1.341584
186.6,-5.7401582
186.8,-1.4506454
187,0.55023193
187.2,1.7720338
187.4,8.8741325
187.6,12.95077
187.8,2.9002743
188,6.6317784
188.2,20.842428
188.4,6.5906882
188.6,1.2988244
188.8,4.6625557
189,21.45044
189.2,7.3003745
189.4,1.1327356
189.6,3.3023559
189.8,5.8551105
190,-0.21540594
190.2,0.25441114
190.4,1.5680521
190.6,7.7502551
190.8,-0.79033906
191,-2.8634354
191.2,-8.8222072
191.4,-12.022814
191.6,-2.8586224
191.8,-3.674302
192,-13.005843
192.2,-7.8343874
192.4,-0.91826206
192.6,-1.5491213
192.8,-8.3862633
193,-13.698397
193.2,-3.5974703
193.4,-8.1919067
193.6,-20.286154
193.8,-5.7470945
194,-3.1957176
194.2,-11.778512
194.4,-18.171016
194.6,-2.25136
194.8,-0.61537727
195,-3.1196731
195.2,-18.818677
195.4,-9.8243833
195.6,-1.8835241
195.8,-4.2907035
196,-3.5801992
196.2,-0.72492649
196.4,-2.5869128
196.6,-6.0774183
196.8,-0.55006196
197,-1.067872
197.2,-4.3810384
197.4,-3.6861813
197.6,0.0021638504
197.8,-0.86977278
198,-4.4094267
198.2,-3.7480978
198.4,0.9576325
198.6,2.8792944
198.8,11.658692
199,9.4698264
199.2,1.1227499
199.4,1.4561419
199.6,8.0397115
199.8,25.220831
200,2.9153197
200.2,2.3031452
200.4,5.9489482
200.6,0.99252329
200.8,0.95587586
201,3.8724841
201.2,4.598067
201.4,0.078976636
201.6,1.0406956
201.8,4.8548707
202,2.869261
202.2,-0.55140285
202.4,-1.4413586
202.6,-7.0717792
202.8,-15.286218
203,-3.2305524
203.2,-5.6434876
203.4,-19.18725
203.6,-8.6059175
203.8,-1.3822608
204,-4.0586329
204.2,-19.258676
204.4,-9.1932513
204.6,-1.0855627
204.8,-2.6982888
205,-6.7897338
205.2,0.23544351
205.4,-0.035557047
205.6,-0.53234693
205.8,-3.4525046
206,-6.1615398
206.2,2.3981078
206.4,6.1561354
206.6,12.977441
206.8,5.788796
207,4.175991
207.2,11.214606
207.4,9.1261036
207.6,2.900305
207.8,6.4977855
208,14.173933
208.2,4.0928034
208.4,2.3258789
208.6,8.7394989
208.8,12.704466
209,1.9342083
209.2,0.41901433
209.4,2.0521636
209.6,13.756926
209.8,15.719934
210,2.2039246
210.2,3.8364002
210.4,4.165118
210.6,0.97041253
210.8,2.6692689
211,5.610721
211.2,0.93862565
211.4,1.5694936
211.6,5.112175
211.8,2.2837362
212,0.65552061
212.2,2.7820524
212.4,6.2750874
212.6,0.15206895
212.8,0.71293425
213,3.4602352
213.2,5.7367362
213.4,-0.55997466
213.6,-0.90439057
213.8,-4.187069
214,-16.922922
214.2,-5.3037403
214.4,-4.4698856
214.6,-14.986221
214.8,-13.482846
215,-2.1897711
215.2,-4.1392167
215.4,-17.922676
215.6,-10.385875
215.8,-0.81973079
216,-1.2680565
216.2,-6.089109
216.4,-0.91303159
216.6,1.306684
216.8,4.4506526
217,14.911844
217.2,5.7595619
217.4,0.42598483
217.6,0.19631763
217.8,1.2083876
218,8.9797024
218.2,13.285729
218.4,6.5516985
218.6,12.903529
218.8,14.273237
219,6.5446629
219.2,10.757584
219.4,16.547552
219.6,6.8375161
219.8,8.4331153
220,17.51348
220.2,8.3164704
220.4,6.2967899
220.6,15.60021
220.8,11.815922
221,4.7593457
221.2,11.081025
221.4,17.654254
221.6,4.7419237
221.8,6.1556003
222,18.627389
222.2,8.8238541
222.4,2.6869303
222.6,8.3977138
222.8,21.866618
223,4.0685216
223.2,0.49607725
223.4,2.0150217
223.6,12.502174
223.8,17.811047
224,2.0723052
224.2,3.3413656
224.4,5.1178577
224.6,0.68989035
224.8,1.894654
225,5.7878353
225.2,1.3072702
225.4,0.73731073
225.6,3.2039419
225.8,5.8540089
226,-0.036337861
226.2,0.60726976
226.4,3.14324
226.6,6.5410173
226.8,-0.86042877
227,-2.0448689
227.2,-8.3676678
227.4,-13.243954
227.6,-2.0957565
227.8,-1.5751947
228,-7.78721
228.2,-24.893931
228.4,-3.1105378
228.6,-1.8286653
228.8,-5.781941
229,-1.4004577
229.2,-0.3907201
229.4,-2.1511448
229.6,-7.154472
229.8,0.1765834
230,0.28226853
230.2,1.1034943
230.4,6.5302352
230.6,16.441532
230.8,4.5121105
231,8.7197785
231.2,19.00354
231.4,6.4895205
231.6,5.0596096
231.8,15.566978
232,12.515476
232.2,2.9067933
232.4,6.8146583
232.6,21.350203
232.8,6.0269925
233,0.96669881
233.2,3.5045626
233.4,18.468393
233.6,10.0397
233.8,1.4161173
234,3.4292445
234.2,5.403584
234.4,0.11772453
234.6,0.99367125
234.8,4.5559982
235,3.4324288
235.2,-0.43316779
235.4,-0.72924387
235.6,-3.690147
235.8,-17.039596
236,-5.9816842
236.2,-5.5449458
236.4,-16.22653
236.6,-11.577888
236.8,-3.2589481
237,-8.2915227
237.2,-21.07785
237.4,-4.8756263
237.6,-1.9931285
237.8,-8.1669742
238,-23.332438
238.2,-3.332917
238.4,-0.90043077
238.6,-3.6281564
238.8,-5.4398447
239,0.67335406
239.2,1.4578808
239.4,6.5611977
239.6,15.677389
239.8,3.1769356
240,3.9218467
240.2,15.654339
240.4,12.92002
240.6,1.1044827
240.8,0.21303897
241,1.1022208
241.2,6.9286312
241.4,-0.40858163
241.6,-3.7471989
241.8,-9.4125874
242,-10.766394
242.2,-3.9853894
242.4,-6.6467687
242.6,-13.241079
242.8,-4.9904249
243,-4.0244592
243.2,-11.674212
243.4,-8.7764937
243.6,-2.3998528
243.8,-5.6622233
244,-14.932554
244.2,-4.4516086
244.4,-1.0873271
244.6,-4.1279723
244.8,-16.412895
245,-5.4488208
245.2,-3.5060333
245.4,-12.549999
245.6,-17.008237
245.8,-2.1399113
246,-1.2878407
246.2,-6.5013996
246.4,-25.527534
246.6,-3.9693574
246.8,-1.7870803
247,-5.4575392
247.2,-1.8375385
247.4,-0.4556968
247.6,-2.3173142
247.8,-6.937034
248,0.060448915
248.2,-0.052689497
248.4,-0.69526196
248.6,-4.2707306
248.8,-4.0010145
249,2.2617747
249.2,6.1755466
249.4,13.506841
249.6,5.2057626
249.8,3.5182694
250,10.738034
250.2,9.9645752
250.4,2.1682297
250.6,4.1144122
250.8,14.414257
251,6.4271937
251.2,0.51591805
251.4,0.20057489
251.6,1.2077544
251.8,8.8869111
252,13.389224
252.2,6.4374873
252.4,12.788936
252.6,14.46669
252.8,6.4557
253,10.535594
253.2,16.790214
253.4,6.8358357
253.6,8.1370137
253.8,17.545402
254,8.5337645
254.2,5.9839779
254.4,15.138272
254.6,12.493753
254.8,4.5363361
255,10.23402
255.2,18.599622
255.4,4.9374634
255.6,5.3116949
255.8,17.340036
256,10.511155
256.2,2.2331047
256.4,6.0656756
256.6,21.819055
256.8,6.2209159
257,0.42278358
257.2,0.8030961
257.4,4.6985885
257.6,3.0483167
257.8,-2.154207
258,-6.1044618
258.2,-13.801074
258.4,-4.9773353
258.6,-3.0624201
258.8,-10.017687
259,-10.932622
259.2,-1.9149443
259.4,-2.4928986
259.6,-11.061541
259.8,-10.269084
260,-1.8176412
260.2,-4.5141519
260.4,-19.438117
260.6,-8.8852177
260.8,-0.79234027
261,-1.7051704
261.2,-7.1196275
261.4,0.10379065
261.6,1.1482781
261.8,4.2925575
262,15.518691
262.2,5.5777893
262.4,1.4567998
262.6,5.5037342
262.8,23.191114
263,5.7526151
263.2,1.1281515
263.4,3.6782727
263.6,5.1629877
263.8,-0.24927946
264,0.20576235
264.2,1.3116591
264.4,7.2755168
264.6,-0.52475687
264.8,-3.1038972
265,-8.8636774
265.2,-11.752366
265.4,-3.3080332
265.6,-4.740015
265.8,-13.800067
266,-6.3568753
266.2,-1.8289173
266.4,-5.7491193
266.6,-15.619378
266.8,-3.8629597
267,-0.71774729
267.2,-2.950689
267.4,-17.29083
267.6,-11.260277
267.8,-1.7503788
268,-3.8687724
268.2,-4.3994802
268.4,-0.51481484
268.6,-1.975229
268.8,-6.2038029
269,-0.82199743
269.2,-0.51794568
269.4,-2.621006
269.6,-6.9780123
269.8,0.36108233
270,0.24335348
270.2,1.048838
270.4,6.4746847
270.6,16.613972
270.8,4.8180902
271,9.3054465
271.2,18.459183
271.4,6.4257753
271.6,5.920649
271.8,16.814388
272,10.746167
272.2,3.5592531
272.4,9.5331958
272.6,20.094579
272.8,4.236668
273,2.9282756
273.2,11.970258
273.4,18.142389
273.6,1.8490187
273.8,0.48803126
274,2.342027
274.2,8.180005
274.4,-1.3221785
274.6,-3.4306929
274.8,-10.896844
275,-9.7692088
275.2,-2.1748611
275.4,-4.2970814
275.6,-14.617564
275.8,-6.118228
276,-0.49234959
276.2,-0.53669738
276.4,-3.2550256
276.6,-17.58674
276.8,-6.7744256
277,-7.4044958
277.2,-16.898999
277.4,-9.7575308
277.6,-5.5531106
277.8,-13.704525
278,-14.321416
278.2,-4.5705387
278.4,-8.8975997
278.6,-19.418376
278.8,-5.8242117
279,-4.569417
279.2,-15.20287
279.4,-13.159391
279.6,-2.3058941
279.8,-4.7132101
280,-19.2597
280.2,-8.9499102
280.4,-0.64774681
280.6,-0.91927016
280.8,-4.9751395
281,-2.5522258
281.2,1.7334135
281.4,5.2600938
281.6,14.342502
281.8,5.3792195
282,1.8125609
282.2,6.2869432
282.4,15.424333
282.6,3.325731
282.8,1.1559336
283,5.1683909
283.2,23.987018
283.4,5.5965659
283.6,1.5704722
283.8,4.7276985
