time,z
0,49.9457
0.5,16.5869
1,22.2609
1.5,38.26
2,10.9275
2.5,35.7656
3,29.8216
3.5,16.8953
4,22.6794
4.5,37.8262
5,11.2674
5.5,26.7168
6,35.5474
6.5,12.8598
7,26.0788
7.5,27.6412
8,14.1713
8.5,32.714
9,21.5445
9.5,15.58
10,19.35
