time,z
0,49.9457
0.5,16.5869
1,22.2609
1.5,38.26
2,10.9275
2.5,35.7656
3,29.8216
3.5,16.8953
4,22.6794
4.5,37.8262
5,11.2674
5.5,26.7168
6,35.5474
6.5,12.8598
7,26.0788
7.5,27.6412
8,14.1713
8.5,32.714
9,21.5445
9.5,15.58
10,19.35
10.5,19.5739
11,22.8689
11.5,32.4324
12,26.8681
12.5,16.2261
13,25.3802
13.5,27.2732
14,14.3334
14.5,30.9048
15,19.3248
15.5,16.0469
16,40.468
16.5,17.5878
17,18.0175
17.5,39.7354
18,13.4934
18.5,20.4034
19,25.8913
19.5,16.5448
20,23.4355
