time,y
110.4,-9.3914648
110.6,-24.043307
110.8,-3.6018935
111,-5.1482141
111.2,-14.466927
111.4,-5.3133522
111.6,-2.2141149
111.8,-7.6101872
112,-14.91839
112.2,-2.0266626
112.4,-0.9095927
112.6,-4.3927498
112.8,-18.605583
113,-2.8522156
113.2,-0.28939717
113.4,-0.83291996
113.6,0.81386434
113.8,0.39088056
114,-0.24066249
114.2,-1.1288887
114.4,1.5474838
114.6,0.5356558
114.8,1.4559017
115,7.7947688
115.2,14.617577
115.4,3.5013946
115.6,7.5813665
115.8,20.651668
116,7.1900806
116.2,2.9394327
116.4,10.347359
116.6,21.057851
116.8,3.3328936
117,0.22362235
117.2,0.76844036
117.4,5.211087
117.6,28.015133
117.8,6.3824755
118,6.2787529
118.2,12.504292
118.4,6.4348662
118.6,4.926595
118.8,11.398116
119,8.5265501
119.2,3.9470034
119.4,8.9427875
119.6,11.883282
119.8,3.6379746
120,5.9723103
120.2,14.184736
120.4,4.9042033
120.6,3.390042
120.8,10.726747
121,10.195309
121.2,2.0025719
121.4,4.3137936
121.6,15.254599
121.8,5.0648269
122,0.50482349
122.2,1.3882933
122.4,8.0795792
122.6,15.442043
122.8,0.90531695
123,0.43673971
123.2,0.61930927
123.4,-0.94582688
123.6,0.065753365
123.8,0.80727546
124,-0.73655106
124.2,-0.43406633
124.4,0.21113126
124.6,1.0947384
124.8,-1.4833245
125,-0.65877042
125.2,-1.8029542
125.4,-9.1448411
125.6,-12.683875
125.8,-2.9185794
126,-6.9955952
126.2,-21.326328
126.4,-7.1135686
126.6,-1.594807
126.8,-5.7077398
127,-23.398476
127.2,-6.7838249
127.4,-2.060223
127.6,-7.2122605
127.8,-15.762472
128,-1.8577017
128.2,-0.073850624
128.4,-0.11880106
128.6,-0.82775549
128.8,0.4957143
129,2.9197282
129.2,6.853429
129.4,12.825851
129.6,5.25168
129.8,4.7703602
130,12.219953
130.2,7.7993731
130.4,3.197797
130.6,8.1754132
130.8,12.748945
131,3.2133728
131.2,3.5711153
131.4,12.539742
131.6,8.2784315
131.8,1.1286274
132,2.0992758
132.2,10.608637
132.4,10.928073
132.6,2.8778789
132.8,7.7678885
133,21.865138
133.2,5.9956477
133.4,1.5354283
133.6,5.9857676
133.8,24.103945
134,6.2205215
134.2,2.3726758
134.4,8.3879004
134.6,14.02408
134.8,1.54136
135,0.35695021
135.2,1.8644775
135.4,11.813731
135.6,9.0747855
135.8,0.5363468
136,0.59543449
136.2,-0.16370479
136.4,-0.4905395
136.6,0.32119862
136.8,0.70970585
137,-0.99135228
137.2,0.023862079
137.4,0.75097186
137.6,-0.54384047
137.8,-0.49923459
138,0.20162311
138.2,1.0647333
138.4,-1.4124095
138.6,-0.54167831
138.8,-1.1090476
139,-5.9260122
139.2,-17.167759
139.4,-4.0650797
139.6,-6.8749328
139.8,-19.447832
140,-8.8057835
140.2,-3.2778405
140.4,-10.320315
140.6,-20.694462
140.8,-3.7410828
141,-1.5876129
141.2,-7.2196437
141.4,-25.280235
141.6,-4.6940449
141.8,-3.1929134
142,-11.253387
142.2,-9.704764
142.4,-1.188824
142.6,-2.0496563
142.8,-10.155411
143,-11.590792
143.2,-0.65155573
143.4,-0.33700668
143.6,-1.0807805
143.8,1.4554073
144,0.18867605
144.2,-0.081663499
144.4,-0.59413843
144.6,-0.74086599
144.8,2.3929548
145,5.1688574
145.2,12.887997
145.4,6.8096949
145.6,3.3511925
145.8,9.2261408
146,11.610961
146.2,2.8015581
146.4,4.0990411
146.6,13.761158
146.8,6.9184503
147,1.0161844
147.2,2.6133484
147.4,12.817584
147.6,8.7511755
147.8,2.9364101
148,8.9646822
148.2,21.817022
148.4,4.6824403
148.6,1.387859
148.8,5.9391687
149,24.648606
149.2,6.0509339
149.4,2.9123182
149.6,9.9007277
149.8,11.602707
150,1.4728701
150.2,1.9037373
150.4,9.1904019
150.6,13.17546
150.8,0.80887596
151,0.28487797
151.2,1.0869962
151.4,-1.4560355
151.6,-0.34899577
151.8,-0.14611056
152,-0.82877256
152.2,-6.0616717
152.4,-17.865581
152.6,-6.0685681
152.8,-11.085715
153,-16.755943
153.2,-7.5692026
153.4,-9.0383214
153.6,-17.62688
153.8,-8.8890988
154,-7.0986382
154.2,-16.331356
154.4,-11.712028
154.6,-5.6068232
154.8,-12.75221
155,-16.39753
155.2,-5.1816438
155.4,-8.2503938
155.6,-19.824003
155.8,-7.3458702
156,-4.4403794
156.2,-14.172962
156.4,-15.5604
156.6,-2.8710746
156.8,-4.6112656
157,-18.643876
157.2,-10.797338
157.4,-0.96621421
157.6,-1.2148498
157.8,-6.7839109
158,-17.812244
158.2,-1.2099834
158.4,-0.38780015
158.6,-0.76947845
158.8,1.0375233
159,0.0070666753
159.2,-0.70313387
159.4,0.324422
159.6,0.61459734
159.8,-0.13835613
160,-0.92233784
160.2,0.98685373
160.4,0.87454382
160.6,1.9281761
160.8,9.0486933
161,12.70422
161.2,2.3713847
161.4,5.0488126
161.6,19.554972
161.8,9.8079719
162,0.81047554
162.2,0.61382982
162.4,3.5602879
162.6,19.217816
162.8,3.1097791
163,0.36831764
163.2,0.70646114
163.4,-0.80815741
163.6,-0.10140729
163.8,0.6148785
164,-0.25845002
164.2,-0.48393759
164.4,0.31606248
164.6,0.81789149
164.8,-1.1078955
165,-0.025541232
165.2,0.64150027
165.4,0.02798526
165.6,-0.84307788
165.8,0.020423826
166,0.40840024
166.2,1.333713
166.4,-2.0669845
166.6,-3.0534443
166.8,-9.8734577
167,-11.019906
167.2,-2.2492318
167.4,-3.418119
167.6,-13.222495
167.8,-7.8352695
168,-0.80032446
168.2,-0.9921872
168.4,-5.749311
168.6,-27.098475
168.8,-5.8059905
169,-5.2827839
169.2,-12.971394
169.4,-6.7037015
169.6,-3.4766342
169.8,-9.5878696
170,-11.508346
170.2,-2.7259966
170.4,-5.0265739
170.6,-14.957871
170.8,-4.9058597
171,-1.693758
171.2,-6.1977894
171.4,-16.805045
171.6,-2.3504456
171.8,-0.10733809
172,-0.21402811
172.2,-1.2574144
172.4,1.9926993
172.6,2.7543882
172.8,7.6919439
173,13.025634
173.2,3.7345973
173.4,3.8916353
173.6,12.591988
173.8,8.0282516
174,1.6011901
174.2,3.9826915
174.4,15.131806
174.6,6.1021643
174.8,1.2926064
175,4.6066923
175.2,21.548341
175.4,8.629074
175.6,2.3716961
175.8,7.4692758
176,15.085354
176.2,2.1168048
176.4,0.94363007
176.6,4.5117341
176.8,18.614065
177,2.7689769
177.2,0.28289751
177.4,0.83527407
177.6,-0.80734755
177.8,-0.41124638
178,0.2120873
178.2,1.1030117
178.4,-1.5040706
178.6,-0.73028859
178.8,-2.1264881
179,-10.414918
179.2,-11.099078
179.4,-2.5659879
179.6,-6.7506646
179.8,-21.848557
180,-6.9119044
180.2,-0.78941465
180.4,-2.3806761
180.6,-13.733212
180.8,-17.102437
181,-3.239236
181.2,-7.1046351
181.4,-14.375263
181.6,-3.5104741
181.8,-3.348503
182,-11.77517
182.2,-8.9575297
182.4,-1.3224188
182.6,-2.9563733
182.8,-13.341579
183,-7.3039703
183.2,-0.37520158
183.4,-0.29832105
183.6,-1.2199336
183.8,1.7239024
184,0.99705269
184.2,3.5115044
184.4,14.635194
184.6,6.8312998
184.8,1.8894293
185,6.5554914
185.2,23.547899
185.4,5.9911552
185.6,1.3895088
185.8,5.1531634
186,17.901849
186.2,2.6584033
186.4,0.20613797
186.6,0.65464677
186.8,0.1312363
187,-1.0652892
187.2,-0.83437386
187.4,-3.8461561
187.6,-16.850417
187.8,-5.6669728
188,-4.5660054
188.2,-14.792858
188.4,-14.776757
188.6,-2.7433815
188.8,-4.8640085
189,-19.407611
189.2,-10.016032
189.4,-0.87945729
189.6,-1.2639361
189.8,-7.1405934
190,-17.2067
190.2,-1.1082974
190.4,-0.40182083
190.6,-0.7294571
190.8,1.0121629
191,-0.016663766
191.2,-0.73793819
191.4,0.47002166
191.6,0.54944686
191.8,-0.1639032
192,-0.99226709
192.2,1.2177144
192.4,0.77429025
192.6,1.8310779
192.8,8.9012741
193,12.94648
193.2,2.6323859
193.4,5.8796133
193.6,20.593913
193.8,8.4895127
194,0.89408413
194.2,2.001111
194.4,11.444251
194.6,20.786091
194.8,3.3635118
195,6.3049996
195.2,14.674474
195.4,4.1559309
195.6,3.0045153
195.8,10.46159
196,10.736171
196.2,1.5123692
196.4,2.5811778
196.6,11.770027
196.8,9.1995268
197,0.502908
197.2,0.2504344
197.4,1.1423927
197.6,-1.5981891
197.8,-0.98720857
198,-3.1728485
198.2,-13.512613
198.4,-7.8148852
198.6,-1.6043939
198.8,-5.0681401
199,-21.630754
199.2,-8.2706304
199.4,-1.6613449
199.6,-5.3818433
199.8,-17.268488
200,-2.8531093
200.2,-0.14969036
200.4,-0.34203034
200.6,-1.3665829
200.8,2.0126286
201,2.2999101
201.2,7.7231769
201.4,13.64358
201.6,2.7847677
201.8,1.6279408
202,7.191354
202.2,15.104961
202.4,2.8165564
202.6,3.9739395
202.8,16.143653
203,13.561997
203.2,1.3268255
203.4,0.8680558
203.6,4.6700024
203.8,19.772794
204,2.2204567
204.2,0.34558914
204.4,0.81104839
204.6,-0.9806194
204.8,-0.11546014
205,0.58709252
205.2,0.075746616
205.4,-0.73952621
205.6,0.13697748
205.8,0.92636363
206,-1.0352337
206.2,-0.54694996
206.4,-0.10533157
206.6,-0.53813103
206.8,-3.8411645
207,-19.549706
207.2,-6.51025
207.4,-9.3753298
207.6,-17.090287
207.8,-9.1017805
208,-7.8047609
208.2,-16.406432
208.4,-11.162772
208.6,-6.4542489
208.8,-14.03491
209,-14.515854
209.2,-5.7142723
209.4,-10.534439
209.6,-18.347977
209.8,-6.3146086
210,-6.9395974
210.2,-18.430152
210.4,-9.7091018
210.6,-4.1723146
210.8,-11.887492
211,-18.313718
211.2,-3.8129385
211.4,-4.3723407
211.6,-16.993601
211.8,-12.484275
212,-1.2385278
212.2,-0.37833044
212.4,-2.1451481
212.6,-14.832036
212.8,-15.589805
213,-4.5783124
213.2,-9.4613878
213.4,-10.962484
213.6,-4.0939618
213.8,-7.1620583
214,-13.314728
214.2,-4.5880248
214.4,-4.8925951
214.6,-12.939091
214.8,-6.916905
215,-3.1020962
215.2,-8.7693614
215.4,-12.743187
215.6,-2.6051618
215.8,-3.8808981
216,-13.749591
216.2,-6.6179275
216.4,-0.95868664
216.6,-2.7531962
216.8,-13.425912
217,-7.2409744
217.2,-0.38702871
217.4,-0.44690789
217.6,-0.88254152
217.8,1.3051753
218,0.086402589
218.2,-0.11404963
218.4,-0.79483427
218.6,0.33340755
218.8,2.5678326
219,6.1833479
219.2,13.314522
219.4,5.4744879
219.6,3.8813584
219.8,11.127938
220,9.3950521
220.2,2.5277235
220.4,5.5175232
220.6,14.91215
220.8,4.708805
221,1.3103813
221.2,4.905215
221.4,16.662677
221.6,4.4516601
221.8,2.8473536
222,11.137679
222.2,20.339785
222.4,2.7238324
222.6,0.89435159
222.8,4.1843095
223,18.764265
223.2,2.9179583
223.4,0.31104746
223.6,0.83351354
223.8,-0.8774661
224,-0.30059194
224.2,0.35629587
224.4,0.99334452
224.6,-1.3644449
224.8,-0.10652254
225,0.19139186
225.2,1.1475742
225.4,-1.6994917
225.6,-2.2272873
225.8,-6.4218579
226,-14.206359
226.2,-4.250676
226.4,-2.5380117
226.6,-9.2784067
226.8,-12.054575
227,-1.7773712
227.2,-0.47994725
227.4,-2.4101699
227.6,-14.210567
227.8,-8.2982555
228,-5.6164454
228.2,-14.561101
228.4,-14.359662
228.6,-4.6389476
228.8,-9.2887252
229,-20.046933
229.2,-6.0006864
229.4,-4.5352738
229.6,-15.427762
229.8,-14.090054
230,-2.2870524
230.2,-3.9683269
230.4,-17.63006
230.6,-12.014634
230.8,-1.4473673
231,-3.280308
231.2,-14.54785
231.4,-6.0711335
231.6,-0.31179673
231.8,-0.36624069
232,-1.1829843
232.2,1.6543253
232.4,0.86289446
232.6,3.2965814
232.8,14.747403
233,6.9917762
233.2,2.747053
233.4,9.3064693
233.6,22.05011
233.8,4.0299204
234,0.34504771
234.2,1.2706043
234.4,8.3139755
234.6,26.513895
234.8,4.623257
235,6.9212361
235.2,13.249266
235.4,5.0038211
235.6,4.8723922
235.8,12.556989
236,7.3237005
236.2,3.3017684
236.4,8.8676427
236.6,12.468841
236.8,2.8329245
237,4.4744447
237.2,14.33785
237.4,5.7870345
237.6,1.4720525
237.8,5.0240893
238,17.088042
238.2,3.249668
238.4,0.15803592
238.6,0.28738568
238.8,1.3573662
239,-2.0436701
239.2,-2.2640562
239.4,-7.2491192
239.6,-13.986719
239.8,-3.2281748
240,-1.9591539
240.2,-8.1530521
240.4,-13.715618
240.6,-2.24121
240.8,-2.625976
241,-12.191391
241.2,-19.211827
241.4,-2.391432
241.6,-3.4040006
241.8,-13.498577
242,-7.0526322
242.2,-0.43398785
242.4,-0.057723992
242.6,-0.32673575
242.8,-1.6014706
243,2.6197351
243.2,4.2953541
243.4,10.853185
243.6,9.259717
243.8,3.6421757
244,7.6932817
244.2,12.867616
244.4,3.9924245
244.6,4.3335649
244.8,12.912298
245,7.4546223
245.2,2.0723833
245.4,5.7926424
245.6,15.415622
245.8,4.001157
246,0.42084764
246.2,1.4451348
246.4,8.8436296
246.6,13.292441
246.8,4.5831452
247,10.64165
247.2,18.64992
247.4,5.7647431
247.6,6.3344388
247.8,18.447044
248,10.071287
248.2,3.2855633
248.4,9.5307018
248.6,21.309502
248.8,4.3598931
249,1.770321
249.2,7.6989116
249.4,24.776644
249.6,4.3902916
249.8,2.7504605
250,10.342659
250.2,11.087382
250.4,1.0242631
250.6,0.44846026
250.8,2.4673078
251,15.054252
251.2,5.7646316
251.4,0.41585568
251.6,0.67842628
251.8,-0.52164454
252,-0.32379835
252.2,0.43194612
252.4,0.45109019
252.6,-0.84741539
252.8,0.12094923
253,0.87449344
253.2,-0.9764033
253.4,-0.31246548
253.6,0.28461806
253.8,1.1550395
254,-1.588146
254.2,-0.46565647
254.4,-1.3988854
254.6,-7.7393715
254.8,-14.749005
255,-3.748817
255.2,-8.185709
255.4,-20.43428
255.6,-6.8353275
255.8,-3.6726567
256,-12.699562
256.2,-17.764367
256.4,-2.6560558
256.6,-1.9694989
256.8,-9.5246072
257,-23.384975
257.2,-3.3208273
257.4,-3.7682311
257.6,-13.329732
257.8,-7.1127181
258,-0.93577726
258.2,-2.4215403
258.4,-12.166525
258.6,-8.7068406
258.8,-0.46473799
259,-0.42707835
259.2,-0.90542504
259.4,1.2953827
259.6,0.075286063
259.8,-0.2280932
260,-1.2706908
260.2,1.9591211
260.4,2.3278353
260.6,6.9775866
260.8,13.973796
261,3.6982542
261.2,2.5496451
261.4,9.7195971
261.6,11.574664
261.8,1.581263
262,0.070575111
262.2,0.087876627
262.4,0.63426982
262.6,5.3867784
262.8,30.470101
263,6.7585236
263.2,7.7026787
263.4,11.131576
263.6,6.5260205
263.8,6.9646875
264,11.332077
264.2,7.0226691
264.4,6.2709304
264.6,11.1411
264.8,7.8337984
265,5.6396376
265.2,10.485193
265.4,9.0173023
265.6,5.1418964
265.8,9.3837972
266,10.535126
266.2,4.8864715
266.4,7.9612003
266.6,12.060294
266.8,5.0536462
267,6.4102696
267.2,12.791357
267.4,5.9470605
267.6,4.9415283
267.8,11.806165
268,8.0766507
268.2,3.7851534
268.4,9.0751701
268.6,11.864022
268.8,3.3789668
269,5.7112531
269.2,14.449636
269.4,4.8682252
269.6,2.9089336
269.8,9.719313
270,11.741564
270.2,1.7845041
270.4,2.7629032
270.6,12.015144
270.8,8.8576275
271,0.50838532
271.2,0.16889987
271.4,0.91509284
271.6,-0.92420208
271.8,-1.5646464
272,-4.2543496
272.2,-13.983597
272.4,-6.6094636
272.6,-1.0765221
272.8,-3.0325489
273,-14.072891
273.2,-7.6070047
273.4,-2.7906707
273.6,-9.1179499
273.8,-22.047872
274,-4.2850879
274.2,-0.67011281
274.4,-2.8569427
274.6,-16.896872
274.8,-13.113827
275,-3.5339288
275.2,-8.6727189
275.4,-12.64388
275.6,-3.0425437
275.8,-4.6328112
276,-14.262961
276.2,-5.7711781
276.4,-1.7714213
276.6,-6.0221372
276.8,-16.676592
277,-2.6395317
277.2,-0.11350455
277.4,-0.03358968
277.6,-0.23106725
277.8,-1.5428033
278,2.7961653
278.2,4.7671618
278.4,10.228581
278.6,9.4419101
278.8,4.7533834
279,8.6341191
279.2,11.315306
279.4,4.7311147
279.6,6.6885281
279.8,12.729121
280,5.6197867
280.2,4.8155488
280.4,11.949221
280.6,8.0311224
280.8,3.4244284
281,8.38926
281.2,12.394366
281.4,3.3567648
281.6,4.1995506
281.8,13.339074
282,7.1826613
282.2,1.5237152
282.4,4.2839796
282.6,15.675218
282.8,5.5108687
283,1.4933874
283.2,5.6483375
283.4,23.569578
283.6,6.7556
283.8,2.2780803
284,7.8915709
284.2,14.740419
284.4,1.7105322
284.6,0.28173767
284.8,1.4387655
285,9.379762
285.2,12.957868
285.4,0.72087828
285.6,0.52594906
285.8,0.08592008
286,-0.58607355
